"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"0bd64b-OBS-001","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","intel","infiniband","strategy-classification","2002","Intel InfiniBand silicon decision","Intel cancelled plans to supply silicon for InfiniBand interface adapters","high","ingest-extraction","industry-analysis","p1","Announced approximately August 2002; Intel pivoted to PCI Express focus",""
"0bd64b-OBS-002","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","","infiniband","market-data","2002","InfiniBand production launch timeline","Scheduled for production launch late 2002","high","ingest-extraction","industry-analysis","p1","Launch date was approaching when Intel made its exit announcement",""
"0bd64b-OBS-003","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","intel","infiniband","strategy-classification","2002","Industry consensus on Intel exit impact","Many industry observers believe Intel's decision will cause InfiniBand to stall","high","ingest-extraction","competitive-profiling","p1","Aberdeen explicitly disagrees with this consensus view",""
"0bd64b-OBS-004","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","intel","infiniband","expert-opinion","2002","Aberdeen assessment of Intel exit impact for Intel","Intel's decision is good for Intel","high","ingest-extraction","expert-opinion","p1","Aberdeen argues Intel rationally exited a market it could not profitably dominate",""
"0bd64b-OBS-005","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","","infiniband","expert-opinion","2002","Aberdeen assessment of Intel exit impact for ecosystem","Intel's exit is good for the InfiniBand ecosystem (contrary to other opinions)","high","ingest-extraction","expert-opinion","p1","Contrarian thesis: removing Intel creates cleaner market for specialized IB silicon vendors",""
"0bd64b-OBS-006","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","","infiniband","viability-prediction","2002","InfiniBand ecosystem viability post-Intel exit","InfiniBand initiative will not be damaged by Intel's exit","verified","outcome-linkage","industry-analysis","p1","Core prediction of the InSight",""
"0bd64b-OBS-007","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","intel","pci-express","strategy-classification","2002","Intel PCIe pivot rationale","Intel shifting focus to PCI Express development as primary I/O strategy","high","ingest-extraction","competitive-profiling","p1","Intel's move reflects rational prioritization of its dominant server platform position",""
"0bd64b-OBS-008","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","mellanox-technologies","infiniband-hca","technology-assessment","2002","Specialized InfiniBand silicon vendor opportunity","Specialist silicon vendors positioned to fill gap left by Intel","medium","ingest-extraction","industry-analysis","p1","Aberdeen implies specialized vendors (Mellanox et al) can succeed where Intel stepped back",""
"0bd64b-OBS-009","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","mellanox-technologies","infiniband-hca","actual-outcome","2010","Mellanox InfiniBand market dominance","Mellanox Technologies became dominant InfiniBand HCA silicon vendor","verified","web-source","document-review","external","Mellanox captured dominant share of IB HCA market through 2000s-2010s",""
"0bd64b-OBS-010","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","nvidia","infiniband","actual-outcome","2020","NVIDIA Mellanox acquisition","NVIDIA acquired Mellanox for $7 billion in 2020 making NVIDIA the InfiniBand market owner","verified","web-source","document-review","external","Completion of Aberdeen's prediction arc: InfiniBand became central to AI/HPC market under NVIDIA ownership",""
"0bd64b-OBS-011","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","","infiniband","actual-outcome","2024","InfiniBand market size in AI era","InfiniBand market estimated at $18.28 billion in 2024 projected to grow at 40% CAGR","verified","web-source","document-review","external","Aberdeen's prediction that ecosystem would thrive dramatically validated by AI/HPC explosion",""
"0bd64b-OBS-012","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","intel","pci-express","actual-outcome","2004","PCIe standard adoption","PCI Express became universal server bus standard replacing PCI and AGP","verified","web-source","document-review","external","Intel's PCIe pivot proved correct; PCIe now dominates server I/O",""
"0bd64b-OBS-013","2002-does-intel-s-decision-not-to-manufactur-iniband-si-0bd64b","","infiniband","technology-assessment","2002","InfiniBand role in IT industry","Important next-generation data-center I/O initiative supported by IT industry broadly","high","ingest-extraction","industry-analysis","p1","Study characterizes IB as a significant industry-wide initiative not just a vendor project",""
