"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-001","dct-weekly-2002-08-24-pc-deals-analysis","","","market-data","2002","Weekly PC market trend commentary","With three weeks to go in the back-to-school promotion season, the market is in the midst of adding enormous technology bang for the buyer's buck. Pentium 4 2.53 GHz high-end microprocessors, too expensive for PC Deals' mass-market focus to date, exploded onto our radar screen...","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-002","dct-weekly-2002-08-24-pc-deals-analysis","compaq","intel-pentium-4","market-data","2002","Price point highlighted in commentary: $900","to date, exploded onto our radar screen, while 2.26 GHz machines are now under $900. Led by Compaq, this week's deals include a 2.0A GHz Pentium 4 with monitor for","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-003","dct-weekly-2002-08-24-pc-deals-analysis","hewlett-packard","intel-pentium-4","market-data","2002","Price point highlighted in commentary: $750,","y Compaq, this week's deals include a 2.0A GHz Pentium 4 with monitor for under $750, and a 2.26 GHz machine with monitor for under $800. We think HP, which lost ma","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-004","dct-weekly-2002-08-24-pc-deals-analysis","dell","","market-data","2002","Price point highlighted in commentary: $800","um 4 with monitor for under $750, and a 2.26 GHz machine with monitor for under $800. We think HP, which lost market share to Dell last quarter and which will anno","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-005","dct-weekly-2002-08-24-pc-deals-analysis","","intel-celeron","market-data","2002","Price point highlighted in commentary: $900","are disappearing, supplanted by 2 GHz and up as the baseline for machines over $900. Even Intel Celeron chips at 1.2-1.4 MHz, common until now in machines up to $","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-006","dct-weekly-2002-08-24-pc-deals-analysis","","intel-celeron","market-data","2002","Price point highlighted in commentary: $1,000,","0. Even Intel Celeron chips at 1.2-1.4 MHz, common until now in machines up to $1,000, are being pushed down to the lowest of our nine price bands. And it's not just","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-007","dct-weekly-2002-08-24-pc-deals-analysis","","","market-data","2002","Price point highlighted in commentary: $600","pherals. The segments improving the least are the low end, which we define as $600 and under, and high-performance Pentium machines made with RDRAM. Low end mach","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-008","dct-weekly-2002-08-24-pc-deals-analysis","dell","","market-data","2002","Price point highlighted in commentary: $1,000","essor and peripheral options. The 4500 is the Dell machine to configure in the $1,000 - $1,500 range. The 8200, which uses RDRAM, costs about $200 more than compara","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-009","dct-weekly-2002-08-24-pc-deals-analysis","dell","","market-data","2002","Price point highlighted in commentary: $1,500","peripheral options. The 4500 is the Dell machine to configure in the $1,000 - $1,500 range. The 8200, which uses RDRAM, costs about $200 more than comparable DDR c","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-010","dct-weekly-2002-08-24-pc-deals-analysis","","","viability-prediction","2002","Kastner forecast 1 from commentary","We think HP, which lost market share to Dell last quarter and which will announce Q2 earnings this week, is out to get that market share back with outstanding PC deals.","partially-verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: Gartner/IDC 2002-2005 PC shipments; HP 10-K 2003"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-011","dct-weekly-2002-08-24-pc-deals-analysis","","","actual-outcome","2002","Actual outcome for forecast 1","HP-Compaq did push aggressive consumer PC deals through Q3-Q4 2002 as predicted; Gartner/IDC PC shipment data shows HP narrowed but did not eliminate Dell's global PC share lead through 2003-2005. Direction correct; 'get that market share back' overstated — Dell retained top spot until 2006.","partially-verified","ingest-extraction","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: Gartner/IDC 2002-2005 PC shipments; HP 10-K 2003"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-012","dct-weekly-2002-08-24-pc-deals-analysis","","","viability-prediction","2002","Kastner forecast 2 from commentary","We expect next Sunday's circulars to be full of deals as the post-Labor Day, end-of-summer arrives in earnest.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: PC Deals corpus Aug-Sep 2002"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-013","dct-weekly-2002-08-24-pc-deals-analysis","","","actual-outcome","2002","Actual outcome for forecast 2","Circular volume and back-to-school deals Labor Day weekend 2002 visible in the PC Deals corpus (Aug 31 + Sep 7 2002 weeklies) — prediction confirmed within 1-2 weeks.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: PC Deals corpus Aug-Sep 2002"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-014","dct-weekly-2002-08-24-pc-deals-analysis","","","viability-prediction","2002","Kastner forecast 3 from commentary","expected to announce a new high end chip soon, which will undoubtedly unleash a further cascade of good deals this fall.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: AMD Aug 2002 Athlon launches; Intel Nov 2002 P4"
"dct-weekly-2002-08-24-pc-deals-analysis-OBS-015","dct-weekly-2002-08-24-pc-deals-analysis","","","actual-outcome","2002","Actual outcome for forecast 3","AMD Athlon XP 2600+/2800+ launched Aug-Oct 2002 and triggered Q4 2002 pricing cascade as predicted; Intel P4 3.06 GHz with HT launched Nov 14 2002 following similar pattern.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: AMD Aug 2002 Athlon launches; Intel Nov 2002 P4"
