obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
1999pr~1-c5516b-OBS-001,1999pr~1-c5516b,aberdeen-group,,market-assessment,1999,IT professional services market structure,Aberdeen structures coverage in matrix: by market initiative x supplier type (IPSP/ISV/OEM/VAR),high,industry-analysis,p.1-2,Foundational framing document; January 1999
1999pr~1-c5516b-OBS-002,1999pr~1-c5516b,,windows-2000,market-assessment,1999,Top IS professional services demand areas,"Windows 2000 infrastructure, ERP/Supply Chain, CIS/Data Knowledge, Education ranked as top four IS buyer demand areas per Aberdeen surveys",high,market-overview,p.4,Based on Aberdeen field surveys
1999pr~1-c5516b-OBS-003,1999pr~1-c5516b,,erp,market-assessment,1999,ERP market pace of technology introduction,ERP solution technology introduction has accelerated over past several years; few corporations can stay current,high,industry-analysis,p.7,Reflects late-1990s ERP implementation boom
1999pr~1-c5516b-OBS-004,1999pr~1-c5516b,,e-business,market-assessment,1999,E-commerce services scope,"EC services include Systems Design/Integration, Project Management, Lifecycle Management, Training",high,market-overview,p.7-8,Aberdeen definition of EC professional services scope
1999pr~1-c5516b-OBS-005,1999pr~1-c5516b,,erp,competitive-assessment,1999,ERP ISV professional services expansion,ISVs (SAP/Baan/Oracle/PeopleSoft) increasingly building professional services forces to deploy their own software,high,competitive-assessment,p.4,Trend toward ISV-led implementation services
1999pr~1-c5516b-OBS-006,1999pr~1-c5516b,,internet,viability-prediction,1999,VAR business model shift,"OEMs eroding reseller margins via internet-based direct sales; VARs/resellers turning to professional services as growth strategy",high,industry-analysis,p.5,Prescient: internet disintermediation of channel proven accurate
1999pr~1-c5516b-OBS-007,1999pr~1-c5516b,,data-warehouse,market-assessment,1999,CIS and Data Knowledge market growth,"CIS and Data Knowledge are among fastest-growing segments of Enterprise Business Applications (EBA) market",high,market-overview,p.8,Cited as comparable growth trajectory to ERP
1999pr~1-c5516b-OBS-008,1999pr~1-c5516b,,distance-learning,viability-prediction,1999,Education market transition,Research in 1999 focused on transition from classroom training to distance learning and technology-based training solutions,high,industry-analysis,p.11,Proved highly prescient; e-learning became mainstream within 5 years
1999pr~1-c5516b-OBS-009,1999pr~1-c5516b,,distance-learning,market-assessment,1999,Distance learning cost benefit,Distance learning provides greater flexibility at lower costs (financial and opportunity); internet/intranet delivery options,high,expert-opinion,p.11,Aberdeen assessment of distance learning value proposition
1999pr~1-c5516b-OBS-010,1999pr~1-c5516b,ibm-global-services,,competitive-assessment,1999,IBM IT professional services strategic positioning,"IBM's E-Business initiative unifies all marketing, product, and services strategies under single theme",high,expert-opinion,p.16,Aberdeen notes IBM's unusually coherent message discipline
1999pr~1-c5516b-OBS-011,1999pr~1-c5516b,ibm-global-services,,market-assessment,1999,IBM Global Services workforce size,IBM Global Services has more than 110000 skilled professionals deployed in 164 countries,high,market-overview,p.15-16,Cited as IBM competitive advantage over HP (~25000) and Compaq (~34000 post-Digital)
1999pr~1-c5516b-OBS-012,1999pr~1-c5516b,ibm-global-services,,market-assessment,1999,IBM annual services/support revenue,$19 billion of $78 billion total IBM annual revenue,high,market-overview,p.17-18,"Aberdeen notes OEM revenue inflation vs. IPSP revenue; $19B includes maintenance contracts"
1999pr~1-c5516b-OBS-013,1999pr~1-c5516b,ibm-global-services,,competitive-assessment,1998,IBM product support revenue estimate,Aberdeen estimates IBM derives ~$11.5 billion annually in product support revenues,medium,market-overview,p.25,Aberdeen estimate based on large installed systems/software base
1999pr~1-c5516b-OBS-014,1999pr~1-c5516b,electronic-data-systems,,competitive-assessment,1999,EDS annual revenue,$15.2 billion total revenue; approximately one-third from single client (GM),high,market-overview,p.18-20,Aberdeen notes GM dependency as competitive vulnerability for EDS
1999pr~1-c5516b-OBS-015,1999pr~1-c5516b,hewlett-packard,,competitive-assessment,1999,HP professional services workforce,Hewlett-Packard has approximately 25000 professional services staff; number two OEM services provider,high,competitive-assessment,p.21,Aberdeen comparative workforce analysis
1999pr~1-c5516b-OBS-016,1999pr~1-c5516b,compaq,,competitive-assessment,1999,Compaq services strengthened by acquisitions,Compaq + Digital + Tandem workforce estimated at ~34000 professionals; strengthens enterprise-level and NT-based services,high,competitive-assessment,p.21,Digital acquisition closed 1998; Tandem acquired 1997
1999pr~1-c5516b-OBS-017,1999pr~1-c5516b,hewlett-packard,,competitive-assessment,1999,HP Unix vs NT services gap,HP strong in Unix-oriented professional services but comparatively slow to build NT deployment services at scale,high,expert-opinion,p.21,Aberdeen assessment comparing HP vs IBM service portfolio
1999pr~1-c5516b-OBS-018,1999pr~1-c5516b,ibm-global-services,as400,market-assessment,1999,IBM AS/400 installed base,~500000 AS/400-class systems installed; ~100000 Unix systems; cited as IBM enterprise computing heritage,high,market-overview,p.17,"Supports IBM outsourcing and integration positioning; AS/400 was mature, profitable installed base"
1999pr~1-c5516b-OBS-019,1999pr~1-c5516b,,windows-2000,market-assessment,1999,Platform commoditization cost trend,"Cost per transaction minute dropped from ~$300 three years prior to <$50 on Unix/NT platforms as of 1999",high,market-overview,p.15,Cited as driving worldwide shortage of skilled IT professionals
1999pr~1-c5516b-OBS-020,1999pr~1-c5516b,,erp,market-assessment,1999,Worldwide skilled IT labor shortage,Commoditization created worldwide shortage of qualified IS professionals for deployment and lifecycle management,high,expert-opinion,p.15,Cited as major market driver for IBM Global Services growth
1999pr~1-c5516b-OBS-021,1999pr~1-c5516b,ibm,e-business,competitive-assessment,1999,IBM primary competitor identification,"IBM claims primary competitors are Andersen Consulting and EDS, not HP/Compaq",high,competitive-assessment,p.20,Reflects IBM's self-positioning as IPSP/consulting competitor rather than hardware peer
1999pr~1-c5516b-OBS-022,1999pr~1-c5516b,ibm-global-services,,market-assessment,1999,IBM outsourcing market position,IBM likely world's largest provider of IT-related professional services and business strategic planning,medium,expert-opinion,p.18,Aberdeen characterization; qualified due to revenue categorization differences
1999pr~1-c5516b-OBS-023,1999pr~1-c5516b,ibm-global-services,,competitive-assessment,1999,IBM customer satisfaction primary driver,IBM customers cite reliability as primary reason for purchasing IBM professional services; pricing secondary consideration,high,expert-opinion,p.25-26,Based on Aberdeen customer interviews
1999pr~1-c5516b-OBS-024,1999pr~1-c5516b,ibm-global-services,,competitive-assessment,1999,IBM global services delivery consistency gap,Some IBM customers cite inconsistent service delivery on global basis; IBM established centers-of-competency to address,medium,expert-opinion,p.26,Aberdeen identifies execution gap despite IBM size advantage
1999pr~1-c5516b-OBS-025,1999pr~1-c5516b,aberdeen-group,,market-assessment,1999,Aberdeen IT Professional Services practice coverage scope,"4 practice areas covered in 1999: Windows 2000 Infrastructure, ERP/Supply Chain, CIS/Data Knowledge, Educational Services",high,market-overview,p.1-13,Structural overview document; defines Aberdeen's 1999 research agenda
