"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-001","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","univac-96-col-card","historical-fact","1972","Univac unit-record exit","Chase Manhattan trust operations relied on Univac 96-column card processing; Univac exit from unit-record business in 1972 forced replacement","high","ingest-extraction","ORAL","Chase L3","Memoir."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-002","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","ibm-360-65","architecture-decision","1972","Trust replacement platform choice","Chase chose IBM 360/65 mainframe for new trust operations system","high","ingest-extraction","FCT","Chase L4","Replaced obsolescent Univac card platform."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-003","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","","historical-fact","1973","Spare-parts disposal","Chase janitorial staff inadvertently dumped world's supply of Univac unit-record spare parts at sea over a long weekend","high","ingest-extraction","ORAL","Chase L5","Triggered ADL audit of Chase IT project."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-004","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","cobol","practice-attribution","1973","Original failed effort","Chase IT project produced 400 written COBOL programs with no system flow chart","high","ingest-extraction","ORAL","Chase L5","ADL audit concluded the project would not finish before card platform end-of-life."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-005","adl-commercial-engagements-kastner-1972-1979-b8b001","arthur-d-little","cosmos-application-package","architecture-decision","1973","TOOS approach","ADL substituted COSMOS-based approach for floundering Chase IT project, conceived by Murray Sherry","high","ingest-extraction","ORAL","Chase L6","Murray Sherry was Kastner's former PHI boss who hired him into ADL."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-006","adl-commercial-engagements-kastner-1972-1979-b8b001","peter-s-kastner","cosmos-application-package","personal-recollection","1973","Kastner role at Chase","Kastner was lead designer and chief programmer of the securities subsystem under TOOS","high","ingest-extraction","ORAL","Chase L7-13 / PSK-bio L8-21","6000 lines of COSMOS expanded to 25M lines of COBOL; ~6 months parallel design of securities and customer applications."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-007","adl-commercial-engagements-kastner-1972-1979-b8b001","mary-ellen-holland","cosmos-application-package","historical-fact","1974","Mel Holland co-developer","Mary Ellen 'Mel' Holland — Marine Midland alum and first woman with Columbia MBA — co-developed Chase TOOS customer application","high","ingest-extraction","ORAL","Chase L8","Hired as contractor."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-008","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","ibm-360-65","performance-claim","1975","TOOS production scale","Once converted, IBM 360/65 processed 174,000 unique securities held by 25,000+ trust clients with combined value over $10 billion (1975 dollars)","high","ingest-extraction","FCT","PSK-bio L15-16","Sixty accounting/customer/management reports."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-009","adl-commercial-engagements-kastner-1972-1979-b8b001","david-rockefeller","","personal-recollection","1975","Field-width anecdote","Rockefeller's quarterly Exxon dividends required field width >$99,999,999.99; Kastner asked 'how big' and was told 'one more 9'","medium","ingest-extraction","ORAL","Chase L16","Memoir; illustrative of upper-end UHNWI account requirements."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-010","adl-commercial-engagements-kastner-1972-1979-b8b001","peter-s-kastner","cosmos-application-package","performance-claim","1975","COSMOS leverage","Kastner and Holland produced 25M lines of debugged COBOL ready in under a year using COSMOS","high","ingest-extraction","FCT","PSK-bio L20-21","Documented in PSK-technical-bio."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-011","adl-commercial-engagements-kastner-1972-1979-b8b001","chase-manhattan-bank","cosmos-application-package","outcome","1976","TOOS production reliability","Kastner's COSMOS code at Chase reportedly never caused an application rerun once in production","medium","ingest-extraction","ORAL","Chase L14","Self-reported."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-012","adl-commercial-engagements-kastner-1972-1979-b8b001","ufrj","burroughs-b6700","architecture-decision","1975","UFRJ platform choice","UFRJ teaching hospital administration system designed for Burroughs B6700 university mainframe","high","ingest-extraction","FCT","PSK-bio L52-59 / Memoir L4","250-bed teaching hospital, 7km from data center."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-013","adl-commercial-engagements-kastner-1972-1979-b8b001","ufrj","","architecture-decision","1975","Forms-based bicycle-courier design","Forms carried by bicycle-courier from hospital to data center continually, replacing originally proposed online terminals due to USD foreign-exchange constraints","high","ingest-extraction","ORAL","Memoir L5","Social-justice job creation for favela population."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-014","adl-commercial-engagements-kastner-1972-1979-b8b001","ufrj","cobol","architecture-decision","1975","Bilingual code","Design documents and COBOL code written in English; forms documents translated by professional translators","high","ingest-extraction","ORAL","Memoir L6","Burroughs JCL was easier than IBM JCL."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-015","adl-commercial-engagements-kastner-1972-1979-b8b001","ufrj","burroughs-b6700","outcome","1977","Burroughs ISAM bug","Burroughs B6700 indexed sequential access method for COBOL did not work; Kastner wrote a small program to demonstrate the bug, brought results back to Boston for Burroughs fix","high","ingest-extraction","ORAL","Memoir L9","Customs incident with magnetic tape at Rio airport."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-016","adl-commercial-engagements-kastner-1972-1979-b8b001","ufrj","burroughs-b3500","architecture-decision","1976","Hospital inventory migration","Kastner directed conversion of hospital inventory control system from Burroughs B3500 to B6700 in university environment","high","ingest-extraction","FCT","PSK-bio L64-70","Translated procedures to Portuguese."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-017","adl-commercial-engagements-kastner-1972-1979-b8b001","hans-nijkamp","","personal-recollection","1976","Project leader","Hans Nijkamp was Dutchman hired as UFRJ project leader; Kastner viewed appointment as unnecessary","medium","ingest-extraction","ORAL","Memoir L11","Memoir tone: critical of project staffing."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-018","adl-commercial-engagements-kastner-1972-1979-b8b001","kate-kastner","cobol","personal-recollection","1976","Spousal participation","Peter Kastner's wife Kate (COBOL programmer) joined the UFRJ project; ADL paid two reduced stipends","high","ingest-extraction","ORAL","Memoir L11","Compromise to avoid 18-month separation."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-019","adl-commercial-engagements-kastner-1972-1979-b8b001","barbara-kruesi","cobol","personal-recollection","1976","Volunteer programmer","Barbara Kruesi volunteered from ADLS as third COBOL programmer on UFRJ","high","ingest-extraction","ORAL","Memoir L11","ADLS volunteer program participant."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-020","adl-commercial-engagements-kastner-1972-1979-b8b001","houghton-mifflin","honeywell-2000","architecture-decision","1974","HM platform","Houghton Mifflin was a Honeywell shop running 2000-series mainframe","high","ingest-extraction","FCT","PSK-bio L23-31","Three sales-analysis systems by Kastner."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-021","adl-commercial-engagements-kastner-1972-1979-b8b001","houghton-mifflin","cobol","outcome","1974","HM order-entry crisis","HM's new order-entry/inventory system was so flawed that bookstores refused to pay invoices and physical inventory failed audits; HM could not close books and risked NYSE suspension","high","ingest-extraction","ORAL","Memoir L24 / PSK-bio L32-35","ADL deployed 4-man COBOL team for crisis remediation."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-022","adl-commercial-engagements-kastner-1972-1979-b8b001","houghton-mifflin","","historical-fact","1974","Cleanup re-runs","After remediation, more than 100 days of HM production had to be re-run for NYSE reporting","high","ingest-extraction","FCT","PSK-bio L34-35","Documents heroic effort."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-023","adl-commercial-engagements-kastner-1972-1979-b8b001","houghton-mifflin","","personal-recollection","1974","Van crash incident","HM teenager driving cards/tapes/disks to Honeywell regional data center on Route 128 flipped the van","medium","ingest-extraction","ORAL","Memoir L24","Memoir."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-024","adl-commercial-engagements-kastner-1972-1979-b8b001","houghton-mifflin","","personal-recollection","1974","Bomb threats","Bomb threats during HM crisis cleared the building for hours; by the fifteenth, no big deal","medium","ingest-extraction","ORAL","Memoir L24","Memoir."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-025","adl-commercial-engagements-kastner-1972-1979-b8b001","ocean-spray-cranberries","burroughs-b1700","architecture-decision","1972","Ocean Spray platform","Burroughs B1700 with Forte II language and NDL was selected; TC500 intelligent terminals at four locations across country","high","ingest-extraction","FCT","PSK-bio L37-40","Five-application: order entry, inventory, shipping, invoicing, sales analysis. Five man-years."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-026","adl-commercial-engagements-kastner-1972-1979-b8b001","ocean-spray-cranberries","burroughs-b1700","architecture-decision","1972","B1700 memory and paging issue","Burroughs-spec'd 64KB memory was inadequate; virtual OS paged to slow drum storage causing 20-min compiles","high","ingest-extraction","ORAL","Memoir L21-23","Architecture flaw."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-027","adl-commercial-engagements-kastner-1972-1979-b8b001","ocean-spray-cranberries","burroughs-tc500","architecture-decision","1972","TC500 terminal selection","State-of-the-art keyboard-based TC500 terminals with multi-form printing, programmability, cassette storage, 300-bps modem; long-distance phone exceeded $1/min","high","ingest-extraction","ORAL","Memoir L25","Burroughs-recommended subcontractor did programming."
"adl-commercial-engagements-kastner-1972-1979-b8b001-OBS-028","adl-commercial-engagements-kastner-1972-1979-b8b001","mass-mutual","ibm-370-135","architecture-decision","1976","Mass Mutual platform","IBM 370/135 under DOS/VS for salesman incentive bonus system in ANSI COBOL","high","ingest-extraction","FCT","PSK-bio L42-43","Tanked transaction edit concept; decision-table per category."
