"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"networ~1-96462b-OBS-001","networ~1-96462b","","gigabit-ethernet","market-assessment","1998","Networking market size","In excess of $24 billion; fastest growing IT segment","high","ingest-extraction","industry-analysis","p8","Aberdeen estimate of total networking market.",""
"networ~1-96462b-OBS-002","networ~1-96462b","","layer3-switching","viability-prediction","1998","Router displacement by routing switches","Routing switches replacing routers in enterprise LAN core; ~10x capacity at ~1/10 cost","high","ingest-extraction","industry-analysis","p23","Price-performance ratio of 100x vs. traditional software routers stated.",""
"networ~1-96462b-OBS-003","networ~1-96462b","","layer3-switching","actual-outcome","2000","Router displacement by routing switches","Verify actual adoption rates by 2000-2002.","medium","ingest-extraction","industry-analysis","","Verify actual adoption rates by 2000-2002.",""
"networ~1-96462b-OBS-004","networ~1-96462b","","fast-ethernet","market-assessment","1998","Fast Ethernet adoption as upgrade path","Fast Ethernet adopted as primary upgrade from 10 Mbps; 10/100 NIC prices at 10 Mbps levels","high","ingest-extraction","industry-analysis","p17","Broad consensus observation.",""
"networ~1-96462b-OBS-005","networ~1-96462b","","gigabit-ethernet","viability-prediction","1998","Gigabit Ethernet vs. ATM preference","Gigabit Ethernet is attractive alternative to ATM for Ethernet backbone users; ATM not accepted end-to-end","high","ingest-extraction","industry-analysis","p17","Aberdeen favors Gigabit Ethernet for non-voice/video networks.",""
"networ~1-96462b-OBS-006","networ~1-96462b","","atm-networking","market-assessment","1998","ATM deployment reality","ATM posted healthy growth in 1997 as WAN and LAN backbone but failed as end-to-end desktop technology","high","ingest-extraction","industry-analysis","p18","Too costly and complicated for desktop; niche WAN/backbone role confirmed.",""
"networ~1-96462b-OBS-007","networ~1-96462b","","wireless-802-11","market-assessment","1998","Wireless LAN market status","Wireless occupies niche; 802.11 ratification improves interoperability; bandwidth approaching 10 Mbps","medium","ingest-extraction","industry-analysis","p3","Vertical market adoption: healthcare",""
"networ~1-96462b-OBS-008","networ~1-96462b","","vpn-networking","viability-prediction","1998","VPN as WAN alternative","VPNs using tunneling/security protocols turn public Internet into private WAN at fraction of private line costs","high","ingest-extraction","industry-analysis","p3","Convergence of Internet and corporate WAN infrastructure noted.",""
"networ~1-96462b-OBS-009","networ~1-96462b","","","market-assessment","1998","Network market growth rate","Overall revenue growth not to exceed 15% due to price declines and Y2K resource diversion","medium","ingest-extraction","industry-analysis","p4","Softening from prior years; Asia slowdown partly offset by European acceleration.",""
"networ~1-96462b-OBS-010","networ~1-96462b","intel-corporation","","competitive-assessment","1998","Intel market entry in networking","Intel and Compaq making successful networking debuts; driven by high-volume/low-cost manufacturing","medium","ingest-extraction","competitive-assessment","p23","Commoditization trend; hubs and NICs already commodity.",""
"networ~1-96462b-OBS-011","networ~1-96462b","cisco-systems","","competitive-assessment","1998","Cisco competitive position","Cisco profiled as dominant enterprise router and switch vendor; major internetworking supplier","high","ingest-extraction","competitive-assessment","p25","Listed as top of major internetworking suppliers.",""
"networ~1-96462b-OBS-012","networ~1-96462b","3com-corporation","","competitive-assessment","1998","3Com market position","3Com holds 40% NIC market share; leads Ethernet managed hubs and Fast Ethernet workgroup hubs","high","ingest-extraction","competitive-assessment","p25","Over 100 million customers worldwide.",""
"networ~1-96462b-OBS-013","networ~1-96462b","","","viability-prediction","1998","Hub market trajectory","Workgroup switch prices dropped; switches replacing hubs; hubs survive as low-end SOHO/SME product","high","ingest-extraction","industry-analysis","p13","Prices approaching commodity; sales volumes may increase but revenue declining.",""
"networ~1-96462b-OBS-014","networ~1-96462b","","","market-assessment","1998","Y2K impact on networking","Y2K compliance overlooked for network components; critical for hub/router/switch firmware; worst in SME","medium","ingest-extraction","industry-analysis","p21","Network components on off-the-shelf PC platforms especially at risk.",""
"networ~1-96462b-OBS-015","networ~1-96462b","","","market-assessment","1998","Internet traffic impact on networks","Internet adoption inverted 80/20 traffic rule — now 80% of traffic crosses backbone; bursty and unpredictable","high","ingest-extraction","industry-analysis","p20","Push apps like PointCast added unplanned corporate traffic.",""
"networ~1-96462b-OBS-016","networ~1-96462b","","","viability-prediction","1998","Voice/data convergence timeline","Converged networks (voice/video/data) will not become widespread for several more years due to quality/uncertainty","high","ingest-extraction","industry-analysis","p4","99.999% reliability expectation from users once convergence occurs.",""
"networ~1-96462b-OBS-017","networ~1-96462b","","","market-assessment","1998","IT outsourcing for network services","As network complexity increases more IT orgs consider outsourcing; particularly remote access","medium","ingest-extraction","industry-analysis","p5","IT expertise shortage driving this trend.",""
"networ~1-96462b-OBS-018","networ~1-96462b","","xdsl","market-assessment","1998","xDSL technology status","xDSL technologies emerged; 128 Kbps IDSL to 7 Mbps ADSL; not yet widely deployed or geographically available","medium","ingest-extraction","industry-analysis","p19","Cable modems offer 30 Mbps downstream but more residential; asymmetrical.",""
