"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Halyard Capital (2015)","1988-2015","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Acquired by Harte-Hanks 2006; sold to Halyard Capital 2015"
"sun-microsystems","Sun Microsystems","company","enterprise-computing","acquired","Oracle Corporation","1982-2010","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Referenced in multiple InSights; acquired by Oracle 2010"
"microsoft","Microsoft Corporation","company","enterprise-software","active","","1975-present","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in InSights on .NET, CRM, Great Plains, Windows XP"
"oracle-corporation","Oracle Corporation","company","enterprise-software","active","","1977-present","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in Compaq/Oracle9i clustering InSight"
"siebel-systems","Siebel Systems","company","CRM-software","acquired","Oracle Corporation","1993-2006","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in CRM InSights; acquired by Oracle 2006 for ~$5.85B"
"sap-ag","SAP AG","company","enterprise-software","active","","1972-present","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Referenced in SAP SAPPHIRE InSight; SAP: The Once and Future King"
"peoplesoft","PeopleSoft, Inc.","company","enterprise-software","acquired","Oracle Corporation","1987-2005","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in multiple InSights; acquired by Oracle 2005 for $10.3B"
"nextel-communications","Nextel Communications","company","wireless-telecom","acquired","Sprint Nextel","1987-2005","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in InSight on Nextel respect; merged with Sprint 2005"
"hewlett-packard","Hewlett-Packard Company","company","enterprise-computing","split","HP Inc. / HPE","1939-2015","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Post-Compaq merger coverage; Kastner authored HP consumer PC InSight"
"compaq","Compaq Computer Corporation","company","enterprise-computing","acquired","Hewlett-Packard","1982-2002","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in Compaq/Oracle9i clustering InSight"
"emc-corporation","EMC Corporation","company","storage","acquired","Dell Technologies","1979-2016","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in WideSky initiative InSight"
"dell-computer","Dell Computer Corporation","company","enterprise-computing","active","Dell Technologies","1984-present","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in InSights on PDA market entry and Linux clusters"
"baan","Baan (Invensys)","company","enterprise-software","acquired","Infor","1978-2003","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Subject of Phoenix Rises InSight Dec 2001; acquired by SSA/Infor"
"i2-technologies","i2 Technologies","company","supply-chain-software","acquired","JDA Software / Blue Yonder","1988-2010","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in i2 Gets Its Assets in Gear InSight Oct 2001"
"exodus-communications","Exodus Communications","company","hosting-services","bankrupt","Cable & Wireless (assets)","1994-2001","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Bankrupt hosting provider; C&W acquired assets Dec 2001"
"cable-wireless","Cable & Wireless (C&W)","company","telecom","acquired","Vodafone/various","1929-2016","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Acquired Exodus assets for $850M; C&W consumer acquired by Vodafone 2012"
"microsoft-great-plains","Microsoft Great Plains (Business Solutions)","company","enterprise-software","rebranded","Microsoft Dynamics","1983-2003","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in multiple InSights; rebranded to Microsoft Dynamics"
"accpac","ACCPAC International","company","accounting-software","acquired","Sage Group","1978-2004","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in InSight on mid-market enterprise; acquired by Sage 2004"
"computer-associates","Computer Associates (CA)","company","enterprise-software","rebranded","CA Technologies / Broadcom","1976-2018","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Featured in Aberdeen field experience vs NY Times InSight May 2001"
"worldcom","WorldCom","company","telecom","bankrupt","MCI/Verizon","1983-2002","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","Michael Cappellas left HP to head WorldCom; company filed bankruptcy 2002"
