"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-001","dell-ars-white-paper-prod-7-11m-c60434","dell-computer-corp","","expert-opinion","2003","PC residual value monthly depreciation rate","9.6% per month","medium","ingest-extraction","expert-analysis","1","Aberdeen estimate based on resale/recycling market data"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-002","dell-ars-white-paper-prod-7-11m-c60434","","pentium-iii-pc","benchmark-result","2003","Annual storage and depreciation cost - 36-month Pentium III PC","$368 per year","medium","ingest-extraction","cost-model","1","Includes storage cost and market value depreciation"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-003","dell-ars-white-paper-prod-7-11m-c60434","","","expert-opinion","2003","DIY disposal cost per PC (self-managed)","$387+ per unit","medium","ingest-extraction","cost-model","1","Aberdeen estimate for complete self-managed IT disposal including data cleansing, packing, recycling"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-004","dell-ars-white-paper-prod-7-11m-c60434","","","expert-opinion","2003","Disposal cost as percentage of initial PC acquisition cost",">25% of initial acquisition cost","medium","ingest-extraction","cost-model","1","Assumes typical PC+monitor cost of $1,200; $387 = 32% of that"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-005","dell-ars-white-paper-prod-7-11m-c60434","dell-computer-corp","","market-sizing","2004","Forecast number of toxic computer devices to be disposed of in 2004","400+ million units","medium","ingest-extraction","aberdeen-research","2","Increase of ~100 million units over 2002 figure"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-006","dell-ars-white-paper-prod-7-11m-c60434","","","recommendation","2003","Recommended optimal PC disposal timing","36 months (not 48 months)","high","ingest-extraction","expert-analysis","3","Aberdeen recommends disposal at 36 months vs. enterprise trend toward 48-month cycles"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-007","dell-ars-white-paper-prod-7-11m-c60434","","","benchmark-result","2003","Annual savings from asset recovery program for 3,000-unit disposal volume",">$1 million per year","medium","ingest-extraction","cost-model","1","Compared to unmanaged/DIY disposal approach"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-008","dell-ars-white-paper-prod-7-11m-c60434","dell-computer-corp","dell-ars-recycling-service","product-evaluation","2003","Dell ARS recycling service price per unit","$49 per unit","high","ingest-extraction","vendor-data","4","Includes pick-up and EPA-compliant recycling for any manufacturer's equipment"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-009","dell-ars-white-paper-prod-7-11m-c60434","dell-computer-corp","dell-ars-value-recovery-service","product-evaluation","2003","Dell ARS Value Recovery service price per unit (flat rate)","$69 per unit","high","ingest-extraction","vendor-data","4","Includes identity cleansing, disk overwrite, resale; full proceeds returned to customer"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-010","dell-ars-white-paper-prod-7-11m-c60434","dell-computer-corp","dell-ars-recycling-service","benchmark-result","2003","Total cost Dell ARS (recycling + packing) vs DIY disposal - 5,000 units","Dell ARS $395K ($79/unit) vs DIY $1.94M ($387/unit); savings $1.54M","medium","ingest-extraction","cost-model","3","ARS $49 + $30 packing = $79 total; DIY $387/unit x 5,000 = $1.94M"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-011","dell-ars-white-paper-prod-7-11m-c60434","","","benchmark-result","2003","Data cleansing cost per drive - enterprise self-managed","$126 per drive (range: $16-$185)","medium","ingest-extraction","cost-model","2","$16 low end requires major capital for automation/parallelism; $185 fully manual"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-012","dell-ars-white-paper-prod-7-11m-c60434","","western-digital-caviar-8gb","benchmark-result","2003","Disk overwrite time for 8-GB drive","2 hours 40 minutes","high","ingest-extraction","direct-measurement","2","Western Digital Caviar 8-GB; 20-GB takes >6 hours"
"dell-ars-white-paper-prod-7-11m-c60434-OBS-013","dell-ars-white-paper-prod-7-11m-c60434","","","benchmark-result","2003","Packing and moving cost per device (average, enterprise DIY)","$132 per unit (range: $12-$198)","medium","ingest-extraction","cost-model","2","$12 low for pallet shrink-wrap pickup; $198 high for multi-hop shipping with CRTs"
