"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"applied-materials","Applied Materials Inc.","company","Semiconductor Equipment / Industrial Manufacturing","active","","1967-present","applied-materials-ramp-interview-for-max-fd966d","$6B revenue; 23,000 employees; Santa Clara CA; interviewee company for RAMP study"
"bill-foley-applied-materials","Bill Foley","person","Enterprise IT / Storage Management","active","","2000s","applied-materials-ramp-interview-for-max-fd966d","Director Computing & Intranet Services at Applied Materials; Windows storage manager; RAMP interviewee"
"maxtor","Maxtor Corporation","company","Storage Hardware / Disk Drives","unknown [REVIEW]","","1982-2006","applied-materials-ramp-interview-for-max-fd966d","Study sponsor; proposed MaXLine midline ATA disk product for enterprise market"
"emc","EMC Corporation","company","Enterprise Storage Hardware / Software","unknown [REVIEW]","","1979-present","applied-materials-ramp-interview-for-max-fd966d","Main storage supplier to Applied Materials; shared Symmetrix with Unix applications; FROM CACHE"
"hewlett-packard","Hewlett-Packard (HP)","company","Enterprise IT Hardware/Services","split","HP Inc./HPE (2015)","1939-present","applied-materials-ramp-interview-for-max-fd966d","Secondary storage supplier at Applied Materials; discussed low-cost disk options; FROM CACHE"
"ibm","IBM","company","Enterprise IT Hardware/Software/Services","active","","1911-present","applied-materials-ramp-interview-for-max-fd966d","Discussed low-cost disk storage options with Applied Materials; FROM CACHE"
"compaq","Compaq","company","PC and Enterprise Hardware","dissolved","Acquired by HP (2002)","1982-2002","applied-materials-ramp-interview-for-max-fd966d","Original provider of external DAS array used for CAD/CAM application; FROM CACHE"
"peter-s-kastner","Peter S. Kastner","person","Market Research / IT Consulting","active","","1989-present","applied-materials-ramp-interview-for-max-fd966d","Co-author and interviewer; Aberdeen Group VP; FROM CACHE"
"david-hill-aberdeen","David Hill","person","Market Research / IT Consulting","active","","2000s","applied-materials-ramp-interview-for-max-fd966d","Co-author; Aberdeen Group analyst; co-conducted RAMP interviews"
"aberdeen-group","Aberdeen Group","firm","Market Research / IT Consulting","acquired","Aberdeen/Harte-Hanks","1988-present","applied-materials-ramp-interview-for-max-fd966d","Study sponsor and publisher of RAMP market research; FROM CACHE"
