entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
ent-001,IBM,corporation,information-technology,active,N/A (active),1911-present,1998as400-1-146289,Manufacturer of the AS/400e platform; primary subject of analysis
ent-002,Aberdeen Group,analyst-firm,market-research,acquired,Harte-Hanks (2001) then merged into other entities,1988-2014,1998as400-1-146289,Publisher of this study; Peter S. Kastner was Chief Research Officer
ent-003,Microsoft,corporation,information-technology,active,N/A (active),1975-present,1998as400-1-146289,Maker of Windows NT Server; primary competitive platform analyzed
ent-004,SGI (Silicon Graphics Inc.),corporation,information-technology,defunct,Rackable Systems (2009),1982-2009,1998as400-1-146289,Referenced for 28-processor Origin2000 TPC-C benchmark of 25309 tpmC
ent-005,Sun Microsystems,corporation,information-technology,acquired,Oracle Corporation (2010),1982-2010,1998as400-1-146289,Referenced for 24-processor UltraEnterprise 6000 benchmark of 31147 tpmC
ent-006,Fujitsu,corporation,information-technology,active,N/A (active),1935-present,1998as400-1-146289,Referenced for 18-processor Granpower benchmark of 34117 tpmC
ent-007,Hewlett-Packard,corporation,information-technology,active,HP Inc. / HPE (2015 split),1939-present,1998as400-1-146289,Referenced for 16-processor HP 9000 V2200 benchmark of 52117 tpmC
ent-008,Digital Equipment Corporation (DEC),corporation,information-technology,acquired,Compaq (1998) then HP (2002),1957-1998,1998as400-1-146289,Referenced for 10-processor AlphaServer 8400 5/635 benchmark of 24537 tpmC
ent-009,ALR (Advanced Logic Research),corporation,information-technology,acquired,Gateway 2000 (1997),1984-1997,1998as400-1-146289,Referenced for highest-performing NT Server — 6-processor ALR Revolution at 13089 tpmC
ent-010,Compaq,corporation,information-technology,acquired,Hewlett-Packard (2002),1982-2002,1998as400-1-146289,Cited as having 38000 distributors (top 14 responsible for ~50% of revenue); illustrates AS/400 distribution gap vs NT
ent-011,Lotus Development Corporation,corporation,information-technology,acquired,IBM (1995),1982-2007,1998as400-1-146289,Maker of Lotus Domino and Lotus Notes; referenced as key e-business and groupware applications on AS/400e
ent-012,Netscape Communications,corporation,information-technology,acquired,AOL (1999),1994-2008,1998as400-1-146289,Referenced for Netscape SuiteSpot as an e-business application supported on AS/400e
ent-013,Novell,corporation,information-technology,acquired,Attachmate (2011),1983-2014,1998as400-1-146289,Referenced for NetWare support within AS/400 Integrated PC Server feature
