"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"cacustsell98-3b53c6-obs-001","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-002","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-003","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-004","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-005","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-006","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-007","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-008","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-009","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-010","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-011","cacustsell98-3b53c6","computer-associates","","product-feature","","","","high","ingest-extraction","","","",""
"cacustsell98-3b53c6-obs-012","cacustsell98-3b53c6","computer-associates","","recommendation","","","","high","ingest-extraction","","","",""
