"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-O2-001","1997-object-databases-such-as-o2-odmg--t-c98c72","ENT-O2-001","TECH-O2-001","technology-assessment","1997","O2 ODMG capability","Achieves scalability extensibility complex-data support and programmer productivity benefits","high","ingest-extraction","ANALYST-PRODUCT","1","Aberdeen identifies O2 ODMG as having reached maturity in key criteria needed for mission-critical alternative."
"OBS-O2-002","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-003","viability-prediction","1997","OODBMS mainstream adoption","IS buyers should factor object databases into buying decisions for wider range of mission-critical applications","medium","ingest-extraction","ANALYST-EXPERT","1","Aberdeen argues stereotype of OODBMS as CAD/CAM-only tool should be abandoned."
"OBS-O2-003","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-003","actual-outcome","2001","OODBMS market share vs RDBMS","IDC 1999: OODBMS $211M vs RDBMS/ORDBMS $11.1B; OODBMS never achieved mainstream status","high","ingest-extraction","WEB-RESEARCH","0","Relational databases maintained approximately 50x revenue advantage. OODBMS remained strictly niche market."
"OBS-O2-004","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-003","expert-opinion","1997","Internet complex-data demand","Internet has insatiable appetite for large quantities of objects requiring OODBMS capabilities","high","ingest-extraction","ANALYST-EXPERT","1","Aberdeen identifies Internet demand for multimedia complex data as key driver for object database resurgence."
"OBS-O2-005","1997-object-databases-such-as-o2-odmg--t-c98c72","ENT-O2-001","","viability-prediction","1997","O2 Technology market position","O2 Technology positioned as strong alternative to relational databases for new IS applications","medium","ingest-extraction","ANALYST-EXPERT","1","Aberdeen recommends IS buyers include O2 Technology in broader buying decisions."
"OBS-O2-006","1997-object-databases-such-as-o2-odmg--t-c98c72","ENT-O2-001","","actual-outcome","1998","O2 Technology fate","O2 Technology acquired by Informix in 1998; technology later absorbed by IBM via 2001 Informix acquisition","high","ingest-extraction","WEB-RESEARCH","0","O2 merged with several companies then acquired by Informix. IBM acquired Informix Software for $1B in April 2001."
"OBS-O2-007","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-002","technology-assessment","1997","ODMG standard status","ODMG provides application portability framework; voting members include GemStone O2 ObjectDesign Objectivity POET UniSQL Versant","high","ingest-extraction","WEB-RESEARCH","1","ODMG 2.0 published July 1997 with improved C++ Smalltalk and new Java bindings. ODMG 3.0 (final) published 2000."
"OBS-O2-008","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-002","actual-outcome","2001","ODMG consortium fate","ODMG disbanded 2001 after transitioning Java binding work to Java Data Objects (JDO) specification","high","ingest-extraction","WEB-RESEARCH","0","ODMG members chose to concentrate on JDO rather than continue expanding ODMG standards. Group officially disbanded."
"OBS-O2-009","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-003","market-data","1997","OODBMS use case positioning","Best suited for complex-data in data marts; multimedia Internet; rapidly changing applications; business model implementations","high","ingest-extraction","ANALYST-EXPERT","1","Aberdeen identifies specific niches: data marts multimedia internet rapid schema change business process modeling."
"OBS-O2-010","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-003","actual-outcome","2010","OODBMS niche persistence","Object databases retained specialized niches in CAD/CAM telecom scientific computing; NoSQL document stores addressed web use cases","high","ingest-extraction","WEB-RESEARCH","0","OODBMSs never broke into mainstream but survived in engineering and scientific applications. Document databases (MongoDB CouchDB) addressed web complex-data use cases Aberdeen identified."
"OBS-O2-011","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-004","technology-assessment","1997","RDBMS dominance","Relational databases remained dominant; object-relational extensions by Oracle and IBM addressed complex-data needs","high","ingest-extraction","ANALYST-EXPERT","1","Aberdeen notes RDBMS vendors expanding into ORDBMS with object features — the path market ultimately took."
"OBS-O2-012","1997-object-databases-such-as-o2-odmg--t-c98c72","","TECH-O2-001","framework-factor","1997","Component-object productivity benefit","Component objects proven key to order-of-magnitude productivity improvements in developer-driven competitive applications","medium","ingest-extraction","ANALYST-EXPERT","1","Aberdeen references developer experience with component-based object toolsets as validation for OODBMS fit."
