"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-kastner","Peter S. Kastner","person","market-research","living","","1969-present","topic-iia-pc-management-best-practices-2003-10","Keynote speaker at IIA July 2003 Forum; research cited throughout"
"mark-salamasick","Mark Salamasick","person","audit-academia","living","","1980s-present","topic-iia-pc-management-best-practices-2003-10","Report co-author, project lead, Univ of Texas at Dallas; prior Bank of America SVP; CIA/CISA/CSP"
"charles-le-grand","Charles Le Grand","person","audit-profession","living","","1990s-present","topic-iia-pc-management-best-practices-2003-10","Report co-author; IIA AVP Technology Practices; CIA/CISA/CDP"
"aberdeen-group","Aberdeen Group","firm","market-research","dissolved","Harte-Hanks (2005)","1988-2010","topic-iia-pc-management-best-practices-2003-10","Kastner's firm; Digital Consumer practice"
"iia","Institute of Internal Auditors","institution","audit-profession","operating","","1941-present","topic-iia-pc-management-best-practices-2003-10","Publisher; motto 'Progress Through Sharing'"
"iia-research-foundation","IIA Research Foundation","institution","audit-research","operating","","1976-present","topic-iia-pc-management-best-practices-2003-10","Publisher of this report"
"univ-texas-dallas","University of Texas at Dallas","institution","academic","operating","","1969-present","topic-iia-pc-management-best-practices-2003-10","Salamasick's Endorsed Internal Audit Program"
"coso","Committee of Sponsoring Organizations of the Treadway Commission","institution","audit-standards","operating","","1985-present","topic-iia-pc-management-best-practices-2003-10","Internal Control Integrated Framework + ERM Framework"
"aicpa","American Institute of Certified Public Accountants","institution","audit-profession","operating","","1887-present","topic-iia-pc-management-best-practices-2003-10","Review team; 2003 Top Technologies survey"
"nacd","National Association of Corporate Directors","institution","governance","operating","","1977-present","topic-iia-pc-management-best-practices-2003-10","Review team"
"fei","Financial Executives International","institution","finance-profession","operating","","1931-present","topic-iia-pc-management-best-practices-2003-10","Review team"
"aaa-accounting","American Accounting Association","institution","academic-accounting","operating","","1916-present","topic-iia-pc-management-best-practices-2003-10","Review team"
"issa","Information Systems Security Association","institution","infosec-profession","operating","","1984-present","topic-iia-pc-management-best-practices-2003-10","Review team"
"bank-of-america","Bank of America","company","banking","operating","","1904-present","topic-iia-pc-management-best-practices-2003-10","Salamasick's prior employer"
"accenture","Accenture","company","consulting","operating","","1989-present (spin from Arthur Andersen)","topic-iia-pc-management-best-practices-2003-10","Salamasick's earlier employer (Andersen Consulting)"
"intel","Intel Corporation","company","semiconductor","operating","","1968-present","topic-iia-pc-management-best-practices-2003-10","Forum speakers from Intel Corp; Shiveley, Skibinski, Stewart"
"ernst-young","Ernst & Young","firm","audit-big4","operating","","1989-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Jeffrey Curtis"
"pwc","PricewaterhouseCoopers","firm","audit-big4","operating","","1998-present","topic-iia-pc-management-best-practices-2003-10","Forum speakers Tripp Davis, Mark Lutchen"
"fidelity-investments","Fidelity Investments","company","financial-services","operating","","1946-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Jay Stott"
"jp-morgan","JP Morgan","company","banking","operating","","2000-present (after merger)","topic-iia-pc-management-best-practices-2003-10","Forum speaker Kim Walker"
"aon","Aon","company","insurance-brokerage","operating","","1987-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Timothy Burke"
"cxo-media","CXO Media","firm","media","acquired","IDG then Foundry","1994-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Susan Watson"
"alinean","Alinean LLC","company","it-economics","operating","","2001-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Thomas Pisello"
"netdiligence","NetDiligence","company","cyber-insurance","operating","","2001-present","topic-iia-pc-management-best-practices-2003-10","Forum speaker Kurtis Suhs"
"hopgood-group","Hopgood Group","firm","governance-consulting","operating","","","topic-iia-pc-management-best-practices-2003-10","Forum speaker Suzanne Hopgood"
"microsoft","Microsoft Corporation","company","software","operating","","1975-present","topic-iia-pc-management-best-practices-2003-10","Windows 95/98/NT4 EOL discussion"
"cert-cc","CERT Coordination Center","institution","infosec-research","operating","","1988-present","topic-iia-pc-management-best-practices-2003-10","Security incident statistics 2002-2003"
"fbi","Federal Bureau of Investigation","agency","law-enforcement","operating","","1908-present","topic-iia-pc-management-best-practices-2003-10","FBI/CSI computer crime survey"
"computer-security-institute","Computer Security Institute","institution","infosec-research","dissolved","ceased 2011","1974-2011","topic-iia-pc-management-best-practices-2003-10","FBI/CSI survey co-author"
"giga-information-group","Giga Information Group","firm","it-research","acquired","Forrester (2003)","1995-2003","topic-iia-pc-management-best-practices-2003-10","Cited: 15-25% IT cost reduction via 4-6 app configs"
