entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
peter-s-kastner,Peter S. Kastner,person,IT-research,active,,1969-present,translating-early-skills-and-experiences-15bb2d,Author and subject; career arc traced 1969-2007
phi-computer-services,PHI Computer Services,company,IT-services,unknown,,1960s-1970s,translating-early-skills-and-experiences-15bb2d,Phase 1 employer; primary skill: micro-efficiency and resource management
arthur-d-little,Arthur D. Little,firm,management-consulting,dissolved,ALTRAN Solutions (partial),1886-2002,translating-early-skills-and-experiences-15bb2d,ADL; fixed-price turnkey failures became primary asset in deal structuring
prime-computer,Prime Computer,company,computing,dissolved,Computervision/Parametric Technology,1972-1992,translating-early-skills-and-experiences-15bb2d,Phase 2 employer; technical mastery translated to market planning and 'Go/No-Go' logic; Prime 750 minicomputer
aberdeen-group,Aberdeen Group,company,IT-research,acquired,Aberdeen/Harte-Hanks,1988-2010,translating-early-skills-and-experiences-15bb2d,Phase 3 employer 1988-2007; 'Simple Physics' mindset applied to whole industry
chase-manhattan,Chase Manhattan Bank,company,banking,dissolved,JPMorgan Chase,1955-2000,translating-early-skills-and-experiences-15bb2d,Referenced as example of Phase 1 'Securities Factory' rescue work
usm-corporation,USM Corporation,company,industrial-manufacturing,dissolved,Emhart Corporation,1899-1976,translating-early-skills-and-experiences-15bb2d,$12 million litigation; referenced as example of forensic systems auditing skill
houghton-mifflin,Houghton Mifflin,company,publishing,merged,HarperCollins (trade) / Houghton Mifflin Harcourt (education),1832-present,translating-early-skills-and-experiences-15bb2d,'Watergate' atmosphere; referenced as example of forensic systems auditing context
sandy-kurzig,Sandy Kurzig,person,software,active,,1970s-1990s,translating-early-skills-and-experiences-15bb2d,Partner/learning reference; ASK Group founder; flexible software pricing models
ask-group,ASK Group,company,software,dissolved,Computer Associates,1972-1994,translating-early-skills-and-experiences-15bb2d,Sandy Kurzig's company; referenced for software pricing model learning
