"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"translating-early-skills-and-experiences-15bb2d-OBS-001","translating-early-skills-and-experiences-15bb2d","peter-s-kastner","","personal-recollection","1979","Career arc characterization","Trajectory 1969-2007 described as continuous evolution from 'Machine Architect' to 'Industry Strategist'; technical scars of mainframe era became predictive tools of analyst years","high","ingest-extraction","oral-history","p.1","Three-phase career model",""
"translating-early-skills-and-experiences-15bb2d-OBS-002","translating-early-skills-and-experiences-15bb2d","phi-computer-services","","personal-recollection","1969","Phase 1 primary skill: Micro-Efficiency","Machine time at $360/hour; far more valuable than human labor; every bit and cycle had to be justified; drove mastery of I/O optimization and dump reading","high","ingest-extraction","oral-history","p.1","Forensic Foundation phase 1969-1979",""
"translating-early-skills-and-experiences-15bb2d-OBS-003","translating-early-skills-and-experiences-15bb2d","","","personal-recollection","1969","Phase 1 primary skill: Forensic Systems Auditing","Ability to identify system 'thrashing' or 'Unmitigated Software Mess' nine months before failure; honed at ADL and Chase Manhattan","high","ingest-extraction","oral-history","p.1","Core analytical skill of Phase 1",""
"translating-early-skills-and-experiences-15bb2d-OBS-004","translating-early-skills-and-experiences-15bb2d","","","personal-recollection","1972","Phase 1 secondary skill: Architectural Diplomacy","Designing 'bicycle-powered' systems in Rio and rural 5-baud networks in Wisconsin respecting physical and economic constraints","high","ingest-extraction","oral-history","p.1","Pragmatic adaptation skill",""
"translating-early-skills-and-experiences-15bb2d-OBS-005","translating-early-skills-and-experiences-15bb2d","prime-computer","","personal-recollection","1979","Phase 2 transition: Market Planning","At Prime Computer, technical mastery translated into Market Planning and strategic 'Go/No-Go' Logic; shift from fixing one engine to planning entire factory","high","ingest-extraction","oral-history","p.1","Transition phase 1979-1988",""
"translating-early-skills-and-experiences-15bb2d-OBS-006","translating-early-skills-and-experiences-15bb2d","peter-s-kastner","","personal-recollection","1975","Phase 2 enabling asset: Capitalist's Perspective","Years of trading Wang stock options and riding market cycles informed transition from technical work to market planning","high","ingest-extraction","oral-history","p.1","Financial market awareness as career enabler",""
"translating-early-skills-and-experiences-15bb2d-OBS-007","translating-early-skills-and-experiences-15bb2d","arthur-d-little","","personal-recollection","1977","Phase 2 asset: Deal Structure knowledge","ADL fixed-price turnkey failures became primary asset; understanding liability of unrecognized accruals and OEM contract 'billback' traps enabled creation of flexible software pricing models","high","ingest-extraction","oral-history","p.1","Technical scars translated into deal structure expertise",""
"translating-early-skills-and-experiences-15bb2d-OBS-008","translating-early-skills-and-experiences-15bb2d","prime-computer","prime-750","personal-recollection","1980","Strategic move: Distributed minicomputers","Intuition of Moore's Law enabled move toward distributed departmental minicomputers like Prime 750 just as mainframe's price/performance monopoly was collapsing","high","ingest-extraction","oral-history","p.1","Technology timing judgment",""
"translating-early-skills-and-experiences-15bb2d-OBS-009","translating-early-skills-and-experiences-15bb2d","aberdeen-group","","personal-recollection","1988","Phase 3 primary skill: Economic and Technical Synthesis","'Simple Physics' mindset used to judge entire industry; engineering baseline from 1969 provided clear view of which architectures would genuinely scale vs 'making it up as they go'","high","ingest-extraction","oral-history","p.1","Aberdeen Group analyst years 1988-2007",""
"translating-early-skills-and-experiences-15bb2d-OBS-010","translating-early-skills-and-experiences-15bb2d","aberdeen-group","","personal-recollection","1990","Phase 3 capability: Detecting corporate USMs","Ability to detect 'Unmitigated Software Messes' at corporate level; analyzing company health through technical 'Order and Harmony' not just spreadsheets","high","ingest-extraction","oral-history","p.1","Scaling forensic skills to industry level",""
"translating-early-skills-and-experiences-15bb2d-OBS-011","translating-early-skills-and-experiences-15bb2d","usm-corporation","","personal-recollection","1976","Reference: $12 million USM litigation","$12 million litigation at USM/Emhart referenced as formative example of forensic auditing applied at Aberdeen Group level","high","ingest-extraction","oral-history","p.1","Cross-reference to Study 1",""
"translating-early-skills-and-experiences-15bb2d-OBS-012","translating-early-skills-and-experiences-15bb2d","houghton-mifflin","","personal-recollection","1970","Reference: 'Watergate' atmosphere","Houghton Mifflin environment referenced as formative example of reading corporate health signals","high","ingest-extraction","oral-history","p.1","Forensic skills origin story",""
"translating-early-skills-and-experiences-15bb2d-OBS-013","translating-early-skills-and-experiences-15bb2d","aberdeen-group","","personal-recollection","1995","Phase 3 advantage: Whole Industry Perspective","Knowing more than 'locals' due to breadth of cross-industry auditing; COBOL and Assembler background turned into predictive tool for global technology market","high","ingest-extraction","oral-history","p.1","Competitive advantage of Aberdeen methodology",""
"translating-early-skills-and-experiences-15bb2d-OBS-014","translating-early-skills-and-experiences-15bb2d","sandy-kurzig","","personal-recollection","1982","Learning: Flexible software pricing models","Learning from Sandy Kurzig at ASK; more flexible, profitable software pricing models derived from understanding OEM contract risks","high","ingest-extraction","oral-history","p.1","Software industry commercialization knowledge",""
"translating-early-skills-and-experiences-15bb2d-OBS-015","translating-early-skills-and-experiences-15bb2d","peter-s-kastner","moores-law","personal-recollection","1980","Technology timing: Moore's Law intuition","Technical ability to intuit Moore's Law as tool for strategic technology timing decisions; informed distributed computing move","high","ingest-extraction","oral-history","p.1","Bridge between technical and strategic thinking",""
"translating-early-skills-and-experiences-15bb2d-OBS-016","translating-early-skills-and-experiences-15bb2d","peter-s-kastner","cobol","personal-recollection","1969","Technical foundation: COBOL and Assembler","Mastery of COBOL and Assembler; I/O optimization; dump reading in raw hexadecimal; foundation that later became industry prediction tool","high","ingest-extraction","oral-history","p.1","Forensic Foundation skill detail",""
