"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-001","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-001","viability-prediction","1995","Preface","Aberdeen believes that by the end of the decade most enterprises will be using some form of complex decision support to help develop a better understanding of customers.","medium","document-review","1","Tags: forecast,decision-support,market-adoption; Sentiment: positive"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-002","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-001","expert-opinion","1995","Preface","Aberdeen believes the metadata-driven Virtual Data Warehouse approach can help some organizations eliminate the need for a physical departmental data warehouse.","medium","document-review","1","Tags: metadata,physical-warehouse,use-case; Sentiment: positive"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-003","aberdeen-1995-intersolv-virtual-data-warehouse","ent-001","tech-001","technology-assessment","1995","Executive Summary","Intersolv Inc. introduced the Virtual Data Warehouse on October 2, 1995.","high","document-review","1","Tags: launch-date,product-launch; Sentiment: neutral"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-004","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-002","technology-assessment","1995","Executive Summary","SmartData is implemented as an ODBC driver and uses intelligent metadata to create and serve as a common interface for each data source in the Virtual Data Warehouse.","medium","document-review","1","Tags: odbc,metadata,smartdata,architecture; Sentiment: neutral"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-005","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-004","technology-assessment","1995","Executive Summary","DataDirect ODBC Pack provides support for more than 35 databases on eight operating systems and can connect any ODBC-compliant application to any personal, relational, or legacy database.","medium","document-review","1","Tags: odbc,connectivity,multi-database,legacy; Sentiment: positive"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-006","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-005","technology-assessment","1995","Executive Summary","DataDirect SequeLink is a server-based, performance-enhancing, data-access technology that enables the Virtual Data Warehouse to support large user populations without reducing performance.","medium","document-review","1","Tags: sequlink,server-based,scalability,performance; Sentiment: positive"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-007","aberdeen-1995-intersolv-virtual-data-warehouse","ent-003","tech-005","technology-assessment","1995","A New Link To Performance","On October 23, 1995, Intersolv announced the acquisition of TechGnosis International, a Brussels, Belgium-based developer of SequeLink, for approximately $80 million.","high","document-review","2","Tags: acquisition,techgnosis,sequlink,m-and-a; Sentiment: neutral"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-008","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-001","technology-assessment","1995","Executive Summary","The Virtual Data Warehouse uses a blend of source security as well as security set up by the systems administrator, and is based on open database connectivity (ODBC) architecture.","medium","document-review","1","Tags: security,odbc,architecture; Sentiment: neutral"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-009","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-001","market-data","1995","Executive Summary","Prices range from $499 for a single-user system running against a single database to approximately $40,000 for a 20-user server-based Virtual Data Warehouse.","medium","document-review","1","Tags: pricing,single-user,enterprise; Sentiment: neutral"
"aberdeen-1995-intersolv-virtual-data-warehouse-OBS-010","aberdeen-1995-intersolv-virtual-data-warehouse","","tech-002","technology-assessment","1995","Building A Virtual Warehouse","The SmartData Warehouse Manager is a point-and-click tool that allows IS administrators to build a Virtual Data Warehouse by defining columns, constructs, and SmartSets; it also generates semantically correct SQL.","medium","document-review","1","Tags: smartdata,sql-generation,metadata,admin-tool; Sentiment: positive"
