"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"OBS-KD1-001","1997-knowledge-discovery-one's-retail-di-f6b834","ENT-KD1-001","TECH-KD1-001","technology-assessment","1997","RDS market differentiation","RDS eliminates much of the labor required to create a retail data mining system while providing analytical depth","high","ANALYST-JUDGMENT","Abstract","Aberdeen positions RDS as filling gap between comprehensive retail solutions and standalone data mining"
"OBS-KD1-002","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-002","framework-factor","1997","Retail decision support gap","Comprehensive retail solutions have strong data analysis but lack drill-down detail capability; data mining has depth but requires substantial ongoing labor","high","ANALYST-JUDGMENT","Abstract","Aberdeen identifies two-sided market gap that KD1 claims to bridge"
"OBS-KD1-003","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-003","market-data","1997","Retail analytics drivers","Buyer-loyalty patterns and need to predict customer behavior are increasing competitive requirements for retailers","high","ANALYST-JUDGMENT","Abstract","Aberdeen frames retail data mining as competitively necessary"
"OBS-KD1-004","1997-knowledge-discovery-one's-retail-di-f6b834","ENT-KD1-001","TECH-KD1-001","technology-assessment","1997","RDS parallel processing capability","RDS parallel processing allows system to scale-up and speed-up as retailer brings more data into system","high","ANALYST-JUDGMENT","Abstract","Parallel processing as key scalability differentiator for growing POS data volumes"
"OBS-KD1-005","1997-knowledge-discovery-one's-retail-di-f6b834","ENT-KD1-001","TECH-KD1-001","viability-prediction","1997","KD1 market positioning","KD1 and RDS well-positioned to address retail data mining market with democratized access to results","medium","ANALYST-JUDGMENT","Abstract","Aberdeen implies KD1 has viable market niche removing data mining specialist barrier"
"OBS-KD1-006","1997-knowledge-discovery-one's-retail-di-f6b834","ENT-KD1-001","TECH-KD1-001","actual-outcome","2000","KD1 market positioning","KD1 did not survive as independent company; no record of activity post-late 1990s; retail analytics market won by larger vendors","medium","WEB-RESEARCH","N/A","Small specialized vendors typically lost to Oracle SAS IBM and later open-source in retail analytics market"
"OBS-KD1-007","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-002","viability-prediction","1997","Retail data mining market growth","Retail data mining market poised for growth as retailers seek to understand and predict customer behavior","high","ANALYST-JUDGMENT","Abstract","Aberdeen's framing implies growing market opportunity for retail analytics"
"OBS-KD1-008","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-002","actual-outcome","2000","Retail data mining market growth","Data mining software market grew from ~$50M in 1996 to ~$800M by 2000; retail analytics became a major enterprise software segment","high","WEB-RESEARCH","N/A","Aberdeen directionally correct on market growth; KD1 did not capture it"
"OBS-KD1-009","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-002","framework-factor","1997","Data mining specialist dependency","Data mining tools have not become proficient at delivering results to all retail professionals charged with daily decision making","high","ANALYST-JUDGMENT","Abstract","Identifies key barrier to retail data mining adoption: need to remove data mining specialists from the loop"
"OBS-KD1-010","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-003","expert-opinion","1997","POS data volume challenge","Retailers face continuously changing POS data requiring tools for value-added decisions on revenues, margins and cost reduction","high","ANALYST-JUDGMENT","Abstract","Aberdeen frames POS data volume and currency as core retail analytics challenge"
"OBS-KD1-011","1997-knowledge-discovery-one's-retail-di-f6b834","ENT-KD1-001","TECH-KD1-001","strategy-classification","1997","KD1 competitive strategy","KD1 targets gap between comprehensive retail solutions and specialist data mining by eliminating specialist dependency","high","ANALYST-JUDGMENT","Abstract","Positioning strategy: easier-to-use data mining for retail professionals not just specialists"
"OBS-KD1-012","1997-knowledge-discovery-one's-retail-di-f6b834","","TECH-KD1-004","technology-assessment","1997","Parallel processing for retail analytics","RDS parallel processing enables both scale-up and speed-up capabilities for growing retail data","high","ANALYST-JUDGMENT","Abstract","Technical architecture characteristic cited as key RDS advantage"
