"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-risc-unix-market-OBS-001","aberdeen-1996-risc-unix-market","","risc-unix","market-data","1995","Total RISC/Unix market revenue","$14.3 billion","high","ingest-extraction","revenue-benchmark","p.1","Worldwide commercial multiuser RISC/Unix systems",""
"aberdeen-1996-risc-unix-market-OBS-002","aberdeen-1996-risc-unix-market","","risc-unix","market-data","1994","Total RISC/Unix market revenue (prior year)","$10.0 billion","high","ingest-extraction","revenue-benchmark","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-003","aberdeen-1996-risc-unix-market","","risc-unix","market-data","1995","RISC/Unix market revenue growth rate","43%","high","ingest-extraction","growth-rate","p.1","vs 1994",""
"aberdeen-1996-risc-unix-market-OBS-004","aberdeen-1996-risc-unix-market","","risc-unix","market-data","1995","PC market revenue growth rate","25%","high","ingest-extraction","growth-rate","p.2","Fueled by consumer market demand; comparison benchmark",""
"aberdeen-1996-risc-unix-market-OBS-005","aberdeen-1996-risc-unix-market","","","market-data","1995","Mainframe market revenue growth rate","~5%","medium","ingest-extraction","growth-rate","p.2","Would have suffered double-digit decline without CMOS migration",""
"aberdeen-1996-risc-unix-market-OBS-006","aberdeen-1996-risc-unix-market","","risc-unix","expert-opinion","1995","Aberdeen market scope definition","Core platform components only","high","ingest-extraction","industry-analysis","p.2","Excludes RDBMS, applications, networking, professional services, storage peripherals, internet/intranet servers, file/print servers, workstations",""
"aberdeen-1996-risc-unix-market-OBS-007","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","market-data","1995","HP RISC/Unix revenue","$7.0 billion","high","ingest-extraction","revenue-benchmark","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-008","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","market-data","1995","HP RISC/Unix revenue growth rate","57%","high","ingest-extraction","growth-rate","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-009","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","market-data","1995","HP RISC/Unix market share","49%","high","ingest-extraction","market-share","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-010","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","market-data","1994","HP RISC/Unix market share (prior year)","45%","high","ingest-extraction","market-share","p.2","",""
"aberdeen-1996-risc-unix-market-OBS-011","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","market-data","1995","HP market rank","1st (six consecutive years)","high","ingest-extraction","competitive-profiling","p.2","",""
"aberdeen-1996-risc-unix-market-OBS-012","aberdeen-1996-risc-unix-market","hewlett-packard","hp-ux-10","technology-assessment","1995","HP-UX 10 transition quality","Well-supported with upgrade utilities","high","ingest-extraction","competitive-profiling","p.2","Transition from HP-UX 9; included production features beyond original Unix design",""
"aberdeen-1996-risc-unix-market-OBS-013","aberdeen-1996-risc-unix-market","hewlett-packard","hp-intel-architecture","technology-assessment","1995","HP/Intel joint processor architecture delivery date","1998","high","ingest-extraction","competitive-profiling","p.2","Eventually became Itanium; joint effort announced in study",""
"aberdeen-1996-risc-unix-market-OBS-014","aberdeen-1996-risc-unix-market","hewlett-packard","64-bit-unix","technology-assessment","1995","HP 64-bit systems availability promise","Q2 1996","high","ingest-extraction","competitive-profiling","p.2","",""
"aberdeen-1996-risc-unix-market-OBS-015","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","expert-opinion","1995","HP competitive advantage factors","4 factors: installed base, partnering, technology roadmap, executive trust","high","ingest-extraction","competitive-profiling","p.2","Aberdeen's analysis of HP safe-choice status",""
"aberdeen-1996-risc-unix-market-OBS-016","aberdeen-1996-risc-unix-market","hewlett-packard","","benchmark-result","1995","Forbes Performer of the Year","Named #1 performer over all U.S. companies","verified","ingest-extraction","competitive-profiling","p.2","Not just high-tech; industry-wide recognition",""
"aberdeen-1996-risc-unix-market-OBS-017","aberdeen-1996-risc-unix-market","hewlett-packard","hp-9000","viability-prediction","1996","HP market share prediction","Will gain further share in 1996","verified","outcome-linkage","industry-analysis","p.1","Aberdeen prediction based on enterprise standardization trend",""
"aberdeen-1996-risc-unix-market-OBS-018","aberdeen-1996-risc-unix-market","ibm","rs6000-sp","market-data","1995","IBM RISC/Unix revenue","$2.75 billion","high","ingest-extraction","revenue-benchmark","p.3","Text erroneously states '$2.75 million' — clearly means billion in context",""
"aberdeen-1996-risc-unix-market-OBS-019","aberdeen-1996-risc-unix-market","ibm","rs6000","market-data","1995","IBM RISC/Unix revenue growth rate","45%","high","ingest-extraction","growth-rate","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-020","aberdeen-1996-risc-unix-market","ibm","rs6000","market-data","1995","IBM RISC/Unix market share","19%","high","ingest-extraction","market-share","p.1","",""
"aberdeen-1996-risc-unix-market-OBS-021","aberdeen-1996-risc-unix-market","ibm","rs6000-sp","expert-opinion","1995","IBM RS/6000 SP contribution to IBM growth","~50% of IBM RISC/Unix growth","medium","ingest-extraction","revenue-benchmark","p.3","Aberdeen estimate; commercial MPP customers drove half of IBM growth",""
"aberdeen-1996-risc-unix-market-OBS-022","aberdeen-1996-risc-unix-market","ibm","powerpc-604","technology-assessment","1995","IBM PowerPC 604 upgrade delivery status","Failed to deliver by mid-1995 as promised","verified","ingest-extraction","competitive-profiling","p.3","Customers forced to acquire additional 601-based systems",""
