"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"dell","Dell Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1984-present","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1939-present","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"compaq","Compaq Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1982-2013","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"ibm","IBM","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1911-present","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1985-2007","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"apple-computer","Apple Computer","company","PC-manufacturing","[DEFERRED]","[DEFERRED]","1976-present","dct-business-2003-03-17-pc-deals","PC manufacturer discussed in weekly commentary 2003-03-17"
"intel","Intel Corporation","company","semiconductor","[DEFERRED]","[DEFERRED]","1968-present","dct-business-2003-03-17-pc-deals","Industry entity referenced in weekly commentary 2003-03-17"
"amd","Advanced Micro Devices","company","semiconductor","[DEFERRED]","[DEFERRED]","1969-present","dct-business-2003-03-17-pc-deals","Industry entity referenced in weekly commentary 2003-03-17"
"microsoft","Microsoft","company","software","[DEFERRED]","[DEFERRED]","1975-present","dct-business-2003-03-17-pc-deals","Industry entity referenced in weekly commentary 2003-03-17"
"aberdeen-group","Aberdeen Group","company","research","[DEFERRED]","[DEFERRED]","1988-2013","dct-business-2003-03-17-pc-deals","Industry entity referenced in weekly commentary 2003-03-17"
