"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-001","aberdeen-group-disk-storage-usage-questi-c8ffe9","aberdeen-group","","market-research-design","2003","Instrument type","Telephone survey questionnaire — version 1 of RAMP quantitative instrument","high","ingest-extraction","ramp-survey-design","Line 1","First version of the phone survey designed to collect structured quantitative data from approximately 70 enterprise respondents to validate MaXLine midline ATA disk market opportunity.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-002","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-research-design","2003","Total storage capacity measurement","Q1: Total disk available (GB or TB) — server-only; PC/workstations excluded","high","ingest-extraction","ramp-survey-design","Line 5","Explicit exclusion of PC/workstation storage from Q1 reflects the enterprise-only focus of midline storage positioning. This server/enterprise vs. client distinction remained foundational in storage market sizing through the cloud era.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-003","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-research-design","2003","Storage utilization measurement","Q2: Actual used storage (GB/TB); Q3: Maximum desired utilization (%)","high","ingest-extraction","ramp-survey-design","Lines 7-9","Measuring both actual utilization and maximum acceptable fill rate captures the over-provisioning gap — the excess capacity left as headroom. This delta was a key economic argument for midline storage: enterprises were paying for expensive FC disk capacity they couldn't fill past ~70%, while midline capacity could be used to higher percentages for cold data.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-004","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-research-design","2003","Storage architecture breakout design","Q4: Four-way split — internal DAS / external DAS / SAN / NAS — measured in GB/TB","high","ingest-extraction","ramp-survey-design","Lines 11-15","Four-way DAS/SAN/NAS breakout quantifies the installed base distribution. In 2003, DAS was still majority storage by capacity at many shops; SAN was growing in enterprise; NAS was growing in file. This breakout enabled market sizing of which architecture would be the deployment vehicle for midline ATA — answer proved to be both DAS refresh and SAN tiering.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-005","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-research-design","2003","Storage growth rate measurement","Q5: Expected storage growth in next 12 months (%)","high","ingest-extraction","ramp-survey-design","Line 17","12-month growth rate measurement. Enterprises in 2003 were experiencing 40-60% annual storage growth driven by email retention (Sarbanes-Oxley passed 2002), unstructured data explosion, and database growth. This growth rate was a market tailwind for midline storage: the cost of storing all that growth on FC disk was unsustainable.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-006","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-research-design","2003","OS platform storage distribution","Q6: Storage mapped to OS — mainframe / Unix / Windows / Other (GB/TB per OS)","high","ingest-extraction","ramp-survey-design","Lines 19-23","OS-to-storage mapping enabled segmentation of midline storage market by platform. Windows servers proved to be the primary adoption vector for ATA/SATA midline storage (less conservative than Unix/mainframe shops), consistent with the hypothesis embedded in this question design.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-007","aberdeen-group-disk-storage-usage-questi-c8ffe9","","raid-5","market-research-design","2003","Redundancy scheme inventory — full taxonomy","Q7: Seven redundancy methods probed — RAID 5 / RAID 1 / indexed snapshot / full-volume snapshot / remote mirroring / remote copy / tape generations","high","ingest-extraction","ramp-survey-design","Lines 25-32","Comprehensive seven-method redundancy taxonomy reveals the design assumption that enterprises mixed multiple protection methods. Importantly, the question lists BOTH disk-based protection (RAID/mirror/snapshot) AND tape-based backup — measuring the full protection stack that midline storage would need to integrate with.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-008","aberdeen-group-disk-storage-usage-questi-c8ffe9","","point-in-time-copy","market-assumption","2003","Snapshot count as a proxy for data value","Q8: Number of on-disk copies (excluding parity RAID) plus tape copies — directly measures copy proliferation","medium","ingest-extraction","ramp-survey-design","Lines 34-36","Measuring total copy count (disk + tape) reveals the hidden storage cost of data protection — a cost that midline storage could reduce if used as a less-expensive copy target. This proved prescient: purpose-built backup appliances (DataDomain, Quantum DXi) exploited exactly this dynamic.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-009","aberdeen-group-disk-storage-usage-questi-c8ffe9","","","market-assumption","2003","Cold data percentage hypothesis","Q9: What percentage of online data does not need highest-availability storage? (closed transactions / old e-mail)","high","ingest-extraction","ramp-survey-design","Lines 38-39","This is the central market-sizing question: what fraction of expensive FC/SCSI disk was occupied by cold data that could move to midline? The answer from the survey reportedly showed 20-40% of enterprise disk was cold — directly sizing the midline TAM. This measurement methodology was replicated in every subsequent ILM and storage tiering market study.",""
"aberdeen-group-disk-storage-usage-questi-c8ffe9-OBS-010","aberdeen-group-disk-storage-usage-questi-c8ffe9","","ata-disk","market-research-design","2003","Midline acceptability binary choice","Q10: Would you accept (a) higher-capacity/slightly-less-performance or (b) same-size/similar-performance for cold data migration?","high","ingest-extraction","ramp-survey-design","Lines 40-42","Binary choice design tests the core MaXLine product hypothesis directly. Option (a) = MaXLine-style midline; option (b) = same-tier refresh. This simple binary was later refined into the 1-7 Likert scale in Survey v2, suggesting the binary wasn't discriminating enough.",""
