"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"tpc2-92-c2a45c-OBS-001","tpc2-92-c2a45c","aberdeen-group","unix-server","strategic-assessment","1991","Unix/RDBMS TPC-A 1991 status","Unix/RDBMS hot boxes were surprisingly missing from 1991's TPC-A price-performance leadership list","high","benchmark-analysis","1","Historical baseline for 1992 comparison"
"tpc2-92-c2a45c-OBS-002","tpc2-92-c2a45c","aberdeen-group","unix-server","strategic-assessment","1992","Unix/RDBMS TPC-A 1992 status","Changed in 1992: Unix/RDBMS contenders now lead TPC-A price-performance","high","benchmark-analysis","1",""
"tpc2-92-c2a45c-OBS-003","tpc2-92-c2a45c","bull","bull-dpx2","benchmark-result","1992","TPC-A price-performance leadership","Bull DPX/2 leads TPC-A price-performance","high","benchmark-analysis","1",""
"tpc2-92-c2a45c-OBS-004","tpc2-92-c2a45c","sun-microsystems","sun-sparcserver","benchmark-result","1992","TPC-A price-performance leadership","Sun Sparcserver leads TPC-A price-performance","high","benchmark-analysis","1",""
"tpc2-92-c2a45c-OBS-005","tpc2-92-c2a45c","aberdeen-group","tpc-benchmark","benchmark-result","1992","Best TPC-A price-performance (1992)","Well under $10K/TPS-A","high","benchmark-analysis","1","Driven by Bull DPX/2 and Sun Sparcserver"
"tpc2-92-c2a45c-OBS-006","tpc2-92-c2a45c","data-general","data-general-aviion","benchmark-result","1992","Data General TPC-A result","AviiOn 5225 led TPC-A briefly but has so far failed to crack the $10K/TPS-A price-performance barrier","medium","benchmark-analysis","1",""
"tpc2-92-c2a45c-OBS-007","tpc2-92-c2a45c","aberdeen-group","tpc-benchmark","expert-opinion","1992","TPC-B limitations","TPC-B lacks terminal connectivity to applications that users want measured; many market-leading computers missing from TPC-B list","high","expert-commentary","1","Two of three reasons Unix/RDBMS vendors prefer TPC-A"
"tpc2-92-c2a45c-OBS-008","tpc2-92-c2a45c","aberdeen-group","unix-server","expert-opinion","1992","Unix/RDBMS software efficiency improvement","Contenders have sufficiently improved software efficiencies to support terminal user counts demanded by high-end TPC-A throughput","high","benchmark-analysis","1","Third reason Unix/RDBMS vendors prefer TPC-A"
"tpc2-92-c2a45c-OBS-009","tpc2-92-c2a45c","aberdeen-group","unix-server","viability-prediction","1992","Unix/RDBMS TPC-A adoption forecast","Unix/RDBMS competition will more often run TPC-A (three reasons given)","high","expert-commentary","1",""
"tpc2-92-c2a45c-OBS-010","tpc2-92-c2a45c","aberdeen-group","unix-server","actual-outcome","1993","Unix/RDBMS TPC-A adoption - outcome","unknown","medium","unknown","unknown","Deferred actual outcome for Unix/RDBMS TPC-A adoption prediction"
