"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"04-wp-OBS-001","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","benchmark","2003","ATA vs FC/SCSI capacity advantage","ATA disk up to 300 GB per disk vs 142/72/36 GB per FC/SCSI disk — 2x to 8x capacity advantage","high","ingest-extraction","primary-research","Executive Summary","Specific capacity figures give 2-8x advantage claim its empirical basis",""
"04-wp-OBS-002","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","benchmark","2003","ATA vs FC/SCSI cost advantage","ATA disks cost approximately half the price per gigabyte compared to FC/SCSI disks","high","ingest-extraction","primary-research","Executive Summary","Half the cost per GB — fundamental economic driver for mid-line tier",""
"04-wp-OBS-003","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Enterprise data in mid-line category","At least 20% of enterprise data fits mid-line definition per survey respondents — Aberdeen believes more than half will eventually fall into mid-line","high","ingest-extraction","primary-research","Executive Summary","Critical market size prediction — 20% floor estimate with >50% long-term potential",""
"04-wp-OBS-004","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Data restoration frequency","More than 60% of respondents report data restorations performed more than once a year; 20% monthly or more frequently","high","ingest-extraction","primary-research","Executive Summary","Establishes backup/restore pain as second major use case for mid-line (alongside fixed content)",""
"04-wp-OBS-005","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Backup window adequacy","More than 80% said when offline backups are used they could have a problem with the length of the backup window","high","ingest-extraction","primary-research","Backup/Restore","Critical pain point: backup windows too short for critical files — mid-line disk-based backup resolves this",""
"04-wp-OBS-006","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Data restoration speed satisfaction","Nearly two-thirds of respondents said restoring critical data takes longer than they would like","high","ingest-extraction","primary-research","Backup/Restore","Mid-line disk-based restoration addresses this pain point vs tape",""
"04-wp-OBS-007","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Backup management burden","About half said operational management required for backup is a burden and management concern","high","ingest-extraction","primary-research","Backup/Restore","Labor cost dimension of backup problem — mid-line reduces admin burden",""
"04-wp-OBS-008","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Data restoration guarantee","Close to half would not guarantee all critical data can be restored on a given day","high","ingest-extraction","primary-research","Backup/Restore","Risk dimension — confirms backup/restore as high-priority pain point",""
"04-wp-OBS-009","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Fixed content prevalence","60% of respondents reported having applications with very large non-changing/static data such as video images data warehouse detail data and old email","high","ingest-extraction","primary-research","Market Research","Key finding confirming fixed content as a real and widespread enterprise need",""
"04-wp-OBS-010","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Low-cost storage purchase likelihood","75% of storage buyers moderately or highly likely to buy mid-line storage in the coming year (40% highly likely; 33% moderately likely)","high","ingest-extraction","primary-research","Market Research","High stated purchase intent — cautionary note added that respondents may not understand what low-cost storage really is",""
"04-wp-OBS-011","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Current storage supplier discussion","60% of respondents reported their current storage supplier had discussed low-cost storage options with them","high","ingest-extraction","primary-research","Market Research","Market readiness indicator — suppliers already engaging on the topic",""
"04-wp-OBS-012","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Willingness to purchase higher-capacity lower-performance disks","More than one quarter showed high willingness; nearly half showed moderate willingness; only one quarter showed little or no willingness","high","ingest-extraction","primary-research","Market Research","25% high willingness + 47% moderate willingness = 72% open to mid-line purchase",""
"04-wp-OBS-013","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","viability-prediction","2003","Mid-line tier adoption outlook","Mid-line storage emerging in spite of storage buyer inertia with support of major disk drive manufacturers storage systems suppliers and early adopters","high","ingest-extraction","expert-opinion","Executive Summary","PREDICTION: Despite conservative IT culture mid-line would be adopted driven by vendor/early-adopter support",""
"04-wp-OBS-014","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","actual-outcome","2007","Mid-line storage adoption by 2007","[UNVERIFIED]","high","ingest-extraction","","","SATA-based storage became dominant in secondary storage by 2006-2008 — Phase 3 verification of timing",""
"04-wp-OBS-015","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","benchmark","2003","Cost comparison: 2TB backup appliance SCSI vs ATA","SCSI-based 2TB disk backup appliance: $15000-$20000; ATA-based equivalent: $7000-$10000 — roughly half price","high","ingest-extraction","expert-opinion","Mid-line Adoption","Concrete price point comparison validating the economic case",""
"04-wp-OBS-016","04-mid-line-storage-v2-whitepaper-7db9bc","","fibre-channel","benchmark","2003","Cost comparison: large FC array","In large FC-based disk array environments (>30 TB) saving more than $100000 off a $500000 deal still very significant even if percentage savings less dramatic","medium","ingest-extraction","expert-opinion","Mid-line Adoption","Large enterprise cost savings — percentage lower but absolute value still compelling",""
"04-wp-OBS-017","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","viability-prediction","2003","ILM adoption requirement","IT organizations need to focus on information life cycle and how content progressively moves through storage tiers as a function of value and access requirements","high","ingest-extraction","expert-opinion","Aberdeen Conclusions","PREDICTION: ILM thinking would become standard enterprise storage planning discipline",""
"04-wp-OBS-018","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","actual-outcome","2006","ILM adoption as standard enterprise planning","[UNVERIFIED]","high","ingest-extraction","","","ILM became a dominant storage concept 2004-2008 — Phase 3 verification of depth and timeline",""
"04-wp-OBS-019","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","framework-component","2003","ILM Principle 1 — Aging","Value and use of content change as content ages (birth/youth/middle age/old age); access drops dramatically as data ages","high","ingest-extraction","expert-opinion","ILM Section","First of four ILM principles defined in the white paper",""
"04-wp-OBS-020","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","framework-component","2003","ILM Principle 2 — Freezing","Content changes from dynamic to fixed as updates cease — becoming read-only and therefore fixed content","high","ingest-extraction","expert-opinion","ILM Section","Second ILM principle — the 'freezing' concept maps directly to the fixed-content storage category",""
"04-wp-OBS-021","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","framework-component","2003","ILM Principle 3 — Accumulation","As data amount increases frequency of access to particular piece drops; compliance with new regulations will further reinforce this tendency","high","ingest-extraction","expert-opinion","ILM Section","Third ILM principle — regulation as accumulation driver explicitly noted",""
"04-wp-OBS-022","04-mid-line-storage-v2-whitepaper-7db9bc","","ilm","framework-component","2003","ILM Principle 4 — Redundancy","More copies being made of content to ensure faster access and better data protection","high","ingest-extraction","expert-opinion","ILM Section","Fourth ILM principle — redundancy increases storage capacity demands",""
"04-wp-OBS-023","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","viability-prediction","2003","Mid-line market size prediction","Aberdeen believes more than half of enterprise data will eventually fall into mid-line tier","medium","ingest-extraction","expert-opinion","Executive Summary","PREDICTION: Long-term >50% of enterprise data in mid-line — significant long-term market sizing claim",""
"04-wp-OBS-024","04-mid-line-storage-v2-whitepaper-7db9bc","","ata","actual-outcome","2010","50%+ enterprise data in mid-line/SATA tier","[UNVERIFIED]","medium","ingest-extraction","","","By 2010 SATA HDD and then SSD became dominant in secondary/nearline tiers — Phase 3 verification",""
"04-wp-OBS-025","04-mid-line-storage-v2-whitepaper-7db9bc","","","survey-finding","2003","Survey methodology","75 face-to-face and telephone interviews with storage managers at companies with $1B+ revenue including several Fortune 50-size businesses; financial services over-represented; US focus","high","ingest-extraction","primary-research","Research Description","Confirms survey scope and bias — financial services over-represented consistent with DiFranco survey",""
