"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"best-buy","Best Buy (stores)","company","PC-retail","active","","1966-present","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"bestbuy-com","BestBuy.com","company","PC-retail","active","operates as Best Buy's e-commerce channel","2000-present","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"circuit-city","Circuit City (stores)","company","PC-retail","dissolved","Liquidated January 2009; brand revived as online-only retailer by Systemax 2016","1949-2009","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"circuitcity-com","CircuitCity.com","company","PC-retail","dissolved","shut down with Circuit City liquidation 2009; later revived as direct-to-consumer by Systemax 2016","1999-2012","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"compusa","CompUSA","company","PC-retail","dissolved","Stores closed 2008; brand sold to Systemax/TigerDirect","1984-2012","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"staples","Staples","company","PC-retail","acquired","Sycamore Partners (took private April 2017, $6.9B)","1986-present","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01"
"costco","Costco","company","PC-retail","unknown","","1983-present","dct-weekly-2002-12-01","Retailer covered in weekly commentary 2002-12-01 [REVIEW]"
"dell","Dell Computer","company","PC-manufacturing","active","Dell Technologies (went private 2013; re-listed 2018 via VMware tracking stock)","1984-present","dct-weekly-2002-12-01","PC manufacturer discussed in weekly commentary 2002-12-01"
"hewlett-packard","Hewlett-Packard","company","PC-manufacturing","split","HP Inc. (consumer/PC) and Hewlett Packard Enterprise (enterprise), split November 2015","1939-present","dct-weekly-2002-12-01","PC manufacturer discussed in weekly commentary 2002-12-01"
"gateway-inc","Gateway, Inc.","company","PC-manufacturing","acquired","Acer Inc. (acquired October 2007, $710M); Gateway brand discontinued ~2011","1985-2007","dct-weekly-2002-12-01","PC manufacturer discussed in weekly commentary 2002-12-01"
"sony","Sony","company","PC-manufacturing","active","Sony Group Corporation (renamed 2021)","1946-present","dct-weekly-2002-12-01","PC manufacturer discussed in weekly commentary 2002-12-01"
"amd","Advanced Micro Devices","company","semiconductor","active","","1969-present","dct-weekly-2002-12-01","Industry entity referenced in weekly commentary 2002-12-01"
