"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1995-ibm-as400-sap-r3-OBS-001","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","","market-data","1994","revenue","13 billion USD","high","ingest-extraction","document-review","1","IBM AS/400 Division 1994 annual revenue",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-002","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","","market-data","1994","pct_ibm_profits","35 percent of IBM total","high","ingest-extraction","document-review","1","AS/400 Division share of total IBM profits",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-003","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","market-data","1995","systems_shipped","325000 units","high","ingest-extraction","document-review","1","Cumulative AS/400 systems shipped worldwide since launch",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-004","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","market-data","1995","revenue_growth","25 percent YoY","high","ingest-extraction","document-review","1","AS/400 revenue growth rate in the year prior to publication",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-005","aberdeen-1995-ibm-as400-sap-r3","sap-ag","","market-data","1995","revenue","1 billion USD","high","ingest-extraction","document-review","1","SAP first to reach $1B in annual revenue as packaged-app vendor",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-006","aberdeen-1995-ibm-as400-sap-r3","sap-america","","market-data","1995","revenue_growth","100 percent YoY","high","ingest-extraction","document-review","1","SAP America near-100% annual revenue growth",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-007","aberdeen-1995-ibm-as400-sap-r3","sap-ag","","market-data","1995","r3_pct_global_revenues","67 percent","high","ingest-extraction","document-review","1","R/3 share of SAP worldwide revenues",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-008","aberdeen-1995-ibm-as400-sap-r3","sap-america","","market-data","1995","r3_pct_north_america_revenues","85 percent","high","ingest-extraction","document-review","1","R/3 share of SAP North American revenues",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-009","aberdeen-1995-ibm-as400-sap-r3","sap-ag","","market-data","1995","r_and_d_pct_revenues","20 percent (low end)","high","ingest-extraction","document-review","1","SAP R&D spending as percentage of revenues (low)",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-010","aberdeen-1995-ibm-as400-sap-r3","sap-ag","","market-data","1995","r_and_d_pct_revenues_high","25 percent (high end)","high","ingest-extraction","document-review","1","SAP R&D spending as percentage of revenues (high)",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-011","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","powerpc-as","benchmark-result","1995","users_multiplier_vs_32bit","2 multiple (>2x)","high","ingest-extraction","document-review","2","64-bit RISC AS/400 vs equivalent non-64-bit system",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-012","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","powerpc-as","benchmark-result","1995","transaction_workload_multiplier","5 multiple (up to 5x)","high","ingest-extraction","document-review","2","64-bit RISC AS/400 vs equivalent non-64-bit system",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-013","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","powerpc-as","benchmark-result","1995","database_size_capability","orders_of_magnitude_greater","high","ingest-extraction","document-review","2","64-bit RISC AS/400 vs equivalent non-64-bit system",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-014","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","40S","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-015","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","processors_model_40S","1 count","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-016","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_min_model_40S","32 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-017","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_max_model_40S","224 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-018","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_min_model_40S","2 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-019","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_max_model_40S","24 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-020","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","estimated_tpm_model_40S","400 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-021","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","50S","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-022","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","processors_model_50S","1 count","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-023","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_min_model_50S","64 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-024","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_max_model_50S","1024 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-025","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_min_model_50S","2 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-026","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_max_model_50S","318 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-027","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_min_model_50S","650 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-028","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_max_model_50S","925 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-029","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","53S","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-030","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","processors_model_53S","1,2,4 count","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-031","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_min_model_53S","512 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-032","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_max_model_53S","4096 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-033","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_min_model_53S","2 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-034","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_max_model_53S","520 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-035","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_min_model_53S","1440 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-036","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_max_model_53S","3360 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-037","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","400","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-038","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","processors_model_400","1 count","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-039","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_min_model_400","32 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-040","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_max_model_400","224 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-041","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_min_model_400","2 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-042","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_max_model_400","24 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-043","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","users_min_model_400","125 estimated users (IBM RampC)","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-044","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","users_max_model_400","325 estimated users (IBM RampC)","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-045","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_min_model_400","120 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-046","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_max_model_400","400 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-047","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","500","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-048","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","processors_model_500","1 count","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-049","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_min_model_500","64 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-050","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","memory_max_model_500","1024 MB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-051","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_min_model_500","2 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-052","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","disk_max_model_500","150 GB","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-053","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","users_min_model_500","250 estimated users (IBM RampC)","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-054","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","users_max_model_500","375 estimated users (IBM RampC)","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-055","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_min_model_500","180 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-056","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","tpm_max_model_500","420 TPm","high","ingest-extraction","document-review","2","",""
"aberdeen-1995-ibm-as400-sap-r3-OBS-057","aberdeen-1995-ibm-as400-sap-r3","ibm-as400-division","as400-advanced-series","technology-assessment","1995","model","510","high","ingest-extraction","document-review","2","",""
