"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Aberdeen Group co-founder, VP/EVP/CRO; prior: PHI, Wang, ADL, Prime, Stratus, DEC"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Boston-based IT research firm"
"intel-corporation","Intel Corporation","company","semiconductor","active","","1968-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","x86 CPU industry leader"
"ibm","IBM Corporation","company","computer-systems","active","","1911-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Major mainframe and server vendor"
"usa-today","USA Today","publication","newspaper","active","","1982-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Gannett national daily newspaper"
"kevin-maney","Kevin Maney","person","journalist","active","","1980s-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","USA Today technology columnist (1990s-2000s)"
"andy-grove","Andrew S. Grove","person","semiconductor-executive","deceased","","1936-2016","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Intel CEO 1987-1998; quoted re Pentium FDIV bug"
"thomas-nicely","Thomas Nicely","person","mathematician","deceased","","1943-2019","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Lynchburg College math professor; discovered Pentium FDIV bug"
"bill-pullyblank-ibm","Bill Pullyblank","person","computer-scientist","active","","1980s-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Head of mathematical science at IBM lab; quoted"
"rob-wilson-ibm","Rob Wilson","person","spokesperson","active","","1990s","usatoday-maney-pentium-fdiv-kastner-1994-13a035","IBM spokesman quoted in story"
"michael-slater-mpr","Michael Slater","person","tech-journalist","active","","1980s-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Editor, Microprocessor Report; quoted"
"daniel-lyons-pcweek","Daniel Lyons","person","tech-journalist","active","","1980s-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Editor in chief, PC Week; quoted"
"lynchburg-college","Lynchburg College","university","education","renamed","University of Lynchburg (2018)","1903-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Virginia liberal-arts college; Nicely's home institution"
"pc-week","PC Week","publication","IT-trade-press","renamed","eWeek (2000)","1984-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Ziff-Davis IT trade publication"
"microprocessor-report","Microprocessor Report","publication","IT-trade-press","active","","1987-present","usatoday-maney-pentium-fdiv-kastner-1994-13a035","Linley Group/MicroDesign Resources newsletter"
