"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"dct-weekly-2003-04-20-OBS-001","dct-weekly-2003-04-20","","","market-data","2003","Weekly PC market trend commentary","Last week, while gathering data for PC Deals, a window popped open at Dell's site inviting us to join ""Dell Direct Deals."" We begrudgingly entered our email, expecting for Dell to hound us with advertisements. But we were pleasantly wrong on that account.","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2003-04-20",""
"dct-weekly-2003-04-20-OBS-002","dct-weekly-2003-04-20","best-buy","","market-data","2003","BestBuy: buying tips for week of 2003-04-20","At Best Buy stores this week, save $100 with a rebate on all Intel packages. No interest for 12 months continues.","medium","ingest-extraction","market-tracking","section:BestBuy","Extracted from ""BestBuy"" section",""
"dct-weekly-2003-04-20-OBS-003","dct-weekly-2003-04-20","circuit-city","","market-data","2003","Circuit City: buying tips for week of 2003-04-20","Receive a $100 gift card with any desktop or notebook purchase at Circuit City stores. Circuit City also offers no interest for 12 months.","medium","ingest-extraction","market-tracking","section:Circuit City","Extracted from ""Circuit City"" section",""
"dct-weekly-2003-04-20-OBS-004","dct-weekly-2003-04-20","compusa","","expert-opinion","2003","CompUSA: buying tips for week of 2003-04-20","No weekly advertisements appeared in this week's Boston Globe or Atlanta Journal-Constitution. CompUSA.com tends to continue selling ""older"" PC models after BestBuy.com and CircuitCity.com have removed them.","medium","ingest-extraction","market-tracking","section:CompUSA","Extracted from ""CompUSA"" section",""
"dct-weekly-2003-04-20-OBS-005","dct-weekly-2003-04-20","dell","","market-data","2003","Dell: buying tips for week of 2003-04-20","While last week Dell offered great deals on all its models and price points, this week Dell is pushing Pentium 4 3.06 Hyper-Threading processors. If you customize a 4550, 8250, or the new 8300 Dimension lines you'll get an additional $200 off with a mail-in rebate.","medium","ingest-extraction","market-tracking","section:Dell","Extracted from ""Dell"" section",""
"dct-weekly-2003-04-20-OBS-006","dct-weekly-2003-04-20","emachines","","expert-opinion","2003","EMachines: buying tips for week of 2003-04-20","EMachines has once again revamped its line of models. If you were thinking about buying a T2460, T2042, or T1842, you're now out of luck because these models are gone from all the usual sources we check.","medium","ingest-extraction","market-tracking","section:EMachines","Extracted from ""EMachines"" section",""
"dct-weekly-2003-04-20-OBS-007","dct-weekly-2003-04-20","gateway-inc","","market-data","2003","Gateway: buying tips for week of 2003-04-20","Gateway.com has finally joined the free shipping bandwagon for good. At least that's what we're inferring from its new ""Shipping always included"" label under the price of any model you configure.","medium","ingest-extraction","market-tracking","section:Gateway","Extracted from ""Gateway"" section",""
"dct-weekly-2003-04-20-OBS-008","dct-weekly-2003-04-20","sony","","expert-opinion","2003","Sony: buying tips for week of 2003-04-20","Sony.com offers a plethora of models right now, although, like eMachines, the best deals usually come from bundled retail offers. That being said, if you're interested in a PCV-RZ series Sony PC, then you'll want to customize one at Sony.com.","medium","ingest-extraction","market-tracking","section:Sony","Extracted from ""Sony"" section",""
"dct-weekly-2003-04-20-OBS-009","dct-weekly-2003-04-20","hewlett-packard","","market-data","2003","HP and Compaq: buying tips for week of 2003-04-20","HP Online offers competitive prices on its retail models, although national retailers always have the better bundled deals. PC Deals customized a Compaq 8000 series PC at http://www.hpshopping.com/ with a 3.06GHz processor, expecting this desktop to be lower in price than its ...","medium","ingest-extraction","market-tracking","section:HP and Compaq","Extracted from ""HP and Compaq"" section",""
"dct-weekly-2003-04-20-OBS-010","dct-weekly-2003-04-20","dell","","market-data","2003","Price point highlighted in commentary: $999,","hursday Dell emailed us an virtual coupon for $50 off any Dell Home System over $999, redeemable by typing the appropriate code in at checkout. And don't worry, Del","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-04-20",""
