"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-lawson-software-desktop-workflow-OBS-001","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","","market-data","1996","Lawson Software founding year and market presence","Over 20 years of core-business applications experience as of 1996; strong AS/400 midrange heritage","high","ingest-extraction","industry-analysis","Executive Summary","Founded 1975 Minneapolis MN; strong AS/400 and open-systems portfolio."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-002","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-workflow","market-data","1996","Process Suites pre-defined workflow models","4 Process Suites incorporating 20 predefined best-practice process models (AP Invoice Approval, Requisitions, Credit Check, Employee Review)","high","ingest-extraction","industry-analysis","Lawson Workflow","Procurement, Supply Chain, HRMS, and a fourth suite included."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-003","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-oed","strategy-classification","1996","Lawson competitive strategy","Multi-tier product/market strategy combining best-of-breed workflow with integrated process-oriented GUI desktop","high","ingest-extraction","competitive-profiling","Executive Summary","Aberdeen calls it a 'one-two-punch' vs. Oracle, PeopleSoft, SAP."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-004","aberdeen-1996-lawson-software-desktop-workflow","oracle-corporation","","strategy-classification","1996","Oracle workflow strategy","Internal development of Oracle Workflow via Cooperative Application Initiative (CAI); initial availability Q1 1996","high","ingest-extraction","competitive-profiling","Competitive Landscape","Prior partnership with Recognition International / BancTec for Plexus FloWare."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-005","aberdeen-1996-lawson-software-desktop-workflow","peoplesoft","","strategy-classification","1996","PeopleSoft workflow strategy","Proprietary workflow in version 5.0: email-based, database-based (stored procedures/triggers), and planned third-party APIs","high","ingest-extraction","competitive-profiling","Competitive Landscape",""
"aberdeen-1996-lawson-software-desktop-workflow-OBS-006","aberdeen-1996-lawson-software-desktop-workflow","sap-ag","","strategy-classification","1996","SAP workflow strategy","Moved from third-party Cascade (spring 1995) to internally-developed R/3 integrated workflow management system","high","ingest-extraction","competitive-profiling","Competitive Landscape","Cascade developed and sold by BancTec and ICS Deloitte."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-007","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-oed","technology-assessment","1996","OED GUI desktop architecture","Process-oriented GUI with Lawson Toolbar and Intelligent Folder Tabs; C/C++ Win32; supports Windows 95 and NT","high","ingest-extraction","industry-analysis","An Open Enterprise Desktop","32-bit compiled version to release concurrent with Lawson Enterprise CSS v7.0."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-008","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-workflow","technology-assessment","1996","Lawson Workflow scalability levels","Three levels: Personal (OED agents), Departmental/Workgroup (OED + Departmental Workflow Engine), Enterprise (OED + Process Suites)","high","ingest-extraction","industry-analysis","Lawson Workflow","Distinct competitive advantage vs. one-size-fits-all competitors per Aberdeen."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-009","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-oed","technology-assessment","1996","OED email integration","MAPI-compliant email with embedded active/passive application objects; future VIM support in v7.0","high","ingest-extraction","industry-analysis","An Open Enterprise Desktop","Application objects (e.g., journal entry, purchase requisition) can be mailed as icons."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-010","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","java","technology-assessment","1996","Lawson Java/Internet roadmap","R&D working on OED release with Java-based Internet deployment; Aberdeen expects Lawson in CSS Internet vanguard","medium","ingest-extraction","expert-opinion","An Open Enterprise Desktop","Forward-looking; based on Aberdeen's understanding of R&D plans."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-011","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-workflow","framework-factor","1996","Workflow evaluation criterion: Flexibility","Cross-domain workflow spanning Lawson and non-Lawson via plug-and-play APIs; supports Wang OpenWorkflow and FileNet Visual Workflow","high","ingest-extraction","industry-analysis","Lawson Workflow","Aberdeen framework factor 1 of 3."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-012","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-workflow","framework-factor","1996","Workflow evaluation criterion: Scalability","Three deployment levels (personal/departmental/enterprise) matching diverse computing environments","high","ingest-extraction","industry-analysis","Aberdeen's Key Evaluation Criteria","Aberdeen framework factor 2 of 3."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-013","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-workflow","framework-factor","1996","Workflow evaluation criterion: Productivity","Data capture of key process efficiency metrics; Rapid Process Development (RPD) methodology for continuous improvement","high","ingest-extraction","industry-analysis","Aberdeen's Key Evaluation Criteria","Aberdeen framework factor 3 of 3; Aberdeen coins term 'Rapid Process Development'."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-014","aberdeen-1996-lawson-software-desktop-workflow","","","framework-factor","1996","Workflow form: Ad-hoc","Unstructured, user-defined process sequences; lowest complexity; suitable for knowledge workers","high","ingest-extraction","industry-analysis","Table 1 & 2","Aberdeen classification of workflow forms (Table 1)."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-015","aberdeen-1996-lawson-software-desktop-workflow","","","framework-factor","1996","Workflow form: Administrative/Collaborative","Semi-structured process support for workgroups; intermediate complexity","high","ingest-extraction","industry-analysis","Table 1 & 2","Aberdeen classification of workflow forms (Table 1)."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-016","aberdeen-1996-lawson-software-desktop-workflow","","","framework-factor","1996","Workflow form: Production/Explicit","Highly structured, repeatable OLTP-grade processes; highest complexity and integration depth","high","ingest-extraction","industry-analysis","Table 1 & 2","Lawson targets this level with production-ready OLTP workflow."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-017","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","lawson-oed","expert-opinion","1996","Aberdeen assessment of Lawson OED uniqueness","OED's business-process perspective 'stands unique among CSS' and represents 'distinct market advantage'","medium","ingest-extraction","expert-opinion","Executive Summary","Aberdeen editorial judgment; strong promotional tone."
"aberdeen-1996-lawson-software-desktop-workflow-OBS-018","aberdeen-1996-lawson-software-desktop-workflow","lawson-software","","expert-opinion","1996","Aberdeen recommendation","Lawson should be on any prospective customer's evaluation list; uniquely qualified to compete across multiple market segments","medium","ingest-extraction","expert-opinion","Aberdeen Conclusions","Noted also available on AS/400 with OS/400 V3R6."
