"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","Technology Research","acquired","Aberdeen/Harte-Hanks","1988-2014","tpcbench92-139998","Author; co-founding contributor to TPC in 1988"
"peter-s-kastner","Peter S. Kastner","person","Technology Research","active","","1970s-present","tpcbench92-139998","Presenter and presumed author of this presentation"
"tpc","Transaction Processing Performance Council (TPC)","institution","Technology Standards","active","","1988-present","tpcbench92-139998","Founded 1988 with Aberdeen principal help; independent supplier-sponsored benchmarking body"
"digital-equipment","Digital Equipment Corporation","company","Technology","dissolved","Compaq/HP","1957-1998","tpcbench92-139998","TPC champion; Digital VAX featured extensively with pricing data"
"hewlett-packard","Hewlett-Packard (HP)","company","Technology","split","HP Inc./HPE (2015)","1939-2015","tpcbench92-139998","TPC champion; growing from timesharing to OLTP contender"
"ibm","IBM","company","Technology","active","","1911-present","tpcbench92-139998","TPC champion (RS/6000, AS/400); IBM S/390 mainframes notably absent from TPC results"
"bull","Groupe Bull","company","Technology","acquired","Atos (acquired Bull 2014 for €620M)","1930s-present","tpcbench92-139998","Bull DPX/2 in TPC competition"
"data-general","Data General Corporation","company","Technology","acquired","EMC Corporation (acquired 1999)","1968-1999","tpcbench92-139998","Data General in TPC competition"
"sun-microsystems","Sun Microsystems","company","Technology","acquired","Oracle","1982-2010","tpcbench92-139998","Sun SPARC/Sybase in TPC competition"
"unisys","Unisys Corporation","company","Technology","active","","1986-present","tpcbench92-139998","Ran TPC benchmark on mainframe-class system even though IBM said mainframe 'not appropriate'"
