"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-001","qacenter-automated-software-quality-from-start-to--b7003b","compuware","","market-data","1996","Compuware annual revenues",">$600 million for fiscal year 1996","high","industry-analysis","Financials section",""
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-002","qacenter-automated-software-quality-from-start-to--b7003b","compuware","","market-data","1997","Compuware Q2 FY1997 revenues","$184.3 million; +31.7% vs Q2 FY1996","high","industry-analysis","Financials section",""
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-003","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","benchmark-result","1997","Automated testing cost reduction vs manual testing","50-75% reduction in testing cycle cost and time","high","field-research","Automated Testing Benefits section","Aberdeen research finding cited as quantified benefit"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-004","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","benchmark-result","1997","Testing cost as share of development budget","Often 1/3 of overall development budget","high","field-research","Centralized Test Process Management section","Aberdeen research finding"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-005","qacenter-automated-software-quality-from-start-to--b7003b","compuware","qacenter","technology-assessment","1997","Enterprise-level testing capability","Fully capable enterprise-level testing environment with integrated test asset management","high","industry-analysis","Conclusions section","Aberdeen overall assessment"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-006","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: centralized test process management","QADirector provides repository-based test orchestration","high","industry-analysis","Centralized Test Process Management section","Core differentiating capability"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-007","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: multi-platform coverage","Windows 95/NT/DOS/Unix; TCP/IP/NETBIOS/IPX/SPX; CICS/VTAM/IMS/TSO","high","industry-analysis","QACenter capabilities section","Cross-platform support cited as key differentiator"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-008","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: dynamic test scripting","QARun auto-translates user actions into test scripts","high","industry-analysis","Dynamic Test Scripting section","Reduces manual script creation burden"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-009","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: load and stress testing","QALoad simulates hundreds/thousands of concurrent users; QAStress tests Windows apps","high","industry-analysis","Full Range of Testing Types section",""
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-010","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: Internet/Web application testing","Supports HTTP/HTML/Java; works within Netscape and IE browsers","high","industry-analysis","Internet Application Testing section","1997 — Web testing was an emerging requirement"
"qacenter-automated-software-quality-from-start-to--b7003b-OBS-011","qacenter-automated-software-quality-from-start-to--b7003b","","qacenter","framework-factor","1997","ATE capability: mainframe integration","QAHiperstation (VTAM/CICS); QAPlayback (CICS); SAP R/2 VTAM-level testing","high","industry-analysis","Integration With Existing Software section","Unique mainframe+client-server span cited as differentiator"
