"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","IT-market-research","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Publisher of the presentation and source cited on the market-share slide."
"wayne-kernochan","Wayne T. Kernochan","person","IT-analyst","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Co-author listed on the title slide."
"robert-sakakeeney","Robert J. Sakakeeney","person","IT-analyst","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Co-author listed on the title slide."
"ibm-corporation","IBM Corporation","company","computer-systems","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Profiled as a midrange RISC/UNIX leader via RS/6000 and SP2."
"hewlett-packard","Hewlett-Packard Company","company","computer-systems","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Profiled via HP 9000 and HP 3000 systems."
"digital-equipment-corporation","Digital Equipment Corporation (DEC)","company","computer-systems","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Profiled via AlphaServer and VAX/OpenVMS transition."
"sun-microsystems","Sun Microsystems Inc.","company","computer-systems","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Profiled via SPARCcenter/SPARCserver and channel strategy."
"att-gis","AT&T Global Information Solutions","company","computer-systems","[DEFERRED]","ncr-corporation","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Deck explicitly labels AT&T GIS as NCR during the spin-out period."
"ncr-corporation","NCR Corporation (formerly AT&T GIS)","company","computer-systems","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Used on the strengths and challenges slides for the AT&T GIS/NCR profile."
"oracle-corporation","Oracle Corporation","company","database-software","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Mentioned as a strategic software competitor and as Digital's partner."
"microsoft-corporation","Microsoft Corporation","company","software","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Referenced in IBM competitive context and Digital/NCR Windows NT positioning."
"sap-ag","SAP AG (later SAP SE)","company","enterprise-software","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Cited as an example of a software solution supplier competing for IS executive allegiance."
"andersen-consulting","Andersen Consulting LLP (Accenture)","firm","IT-consulting","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Named as an example of a professional services organization in IBM's ecosystem."
"intel-corporation","Intel Corporation","company","semiconductors","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Central to the AT&T GIS/NCR server strategy and P6 prediction."
"teradata","Teradata Corporation","company","database-software","[DEFERRED]","","","1995-midrange-oltp-platform-overview-pyr-44c8e4","Named in the deck as the high-end DSS line within the AT&T GIS/NCR portfolio."
