"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"peter-s-kastner","Peter S. Kastner","person","IT-analyst","active","","1969-present","aberdeen-open-online-transaction-process-ea272f","Aberdeen Group co-founder, VP/EVP/CRO; prior: PHI, Wang, ADL, Prime, Stratus, DEC"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks (2007); Spiceworks Ziff Davis","1988-present","aberdeen-open-online-transaction-process-ea272f","Boston-based IT research firm"
"ncr-corporation","NCR Corporation","company","retail-and-financial-systems","active","Spun out of AT&T 1996; later split NCR/NCR Voyix 2023","1884-present","aberdeen-open-online-transaction-process-ea272f","Retail/banking systems; pioneered Teradata DW after acquisition"
"att-corp","AT&T Corporation","company","telecommunications-and-systems","split","Multiple divestitures; AT&T Inc. is now SBC-based","1885-present","aberdeen-open-online-transaction-process-ea272f","Owner of NCR 1991-1996 (Global Information Solutions)"
"oracle-corporation","Oracle Corporation","company","database-and-applications","active","","1977-present","aberdeen-open-online-transaction-process-ea272f","Relational database market leader"
"unix-system-laboratories","UNIX System Laboratories (USL)","company","operating-system","acquired","Novell (1993), then SCO/Caldera lineage","1989-1993","aberdeen-open-online-transaction-process-ea272f","AT&T spinout owning UNIX SVR4 and TUXEDO TP monitor"
"transarc-corp","Transarc Corporation","company","transaction-processing","acquired","IBM (1994)","1989-1994","aberdeen-open-online-transaction-process-ea272f","Encina TP monitor and AFS file system; CMU spinout"
"j-m-andrade","J. M. Andrade","person","TP-engineer","active","","1980s-2000s","aberdeen-open-online-transaction-process-ea272f","NCR/USL TP author cited in references"
"m-t-carges","M. T. Carges","person","TP-engineer","active","","1980s-2000s","aberdeen-open-online-transaction-process-ea272f","Co-author with Andrade on UniForum TP papers"
"k-r-kovach","K. R. Kovach","person","TP-engineer","active","","1980s-2000s","aberdeen-open-online-transaction-process-ea272f","Co-author 1989 USL UNIX TP paper"
"t-j-dwyer","T. J. Dwyer","person","TP-engineer","active","","1990s","aberdeen-open-online-transaction-process-ea272f","UniForum 1991 Enterprise TP author"
"m-r-hesselgrave","M. R. Hesselgrave","person","TP-engineer","active","","1990s","aberdeen-open-online-transaction-process-ea272f","USL distributed-TP UniForum 1990 author"
"tom-h-willmott","Tom H. Willmott","person","IT-analyst","active","","1980s-2000s","aberdeen-open-online-transaction-process-ea272f","Aberdeen analyst; co-authored 1991 microprocessor MP study with Kastner; UNIX Myths 1990"
"c-t-casale","C. T. Casale","person","IT-analyst","active","","1990s","aberdeen-open-online-transaction-process-ea272f","Aberdeen co-author with Kastner on commercial client/server applications study (Feb 1992)"
"john-r-logan","John R. Logan","person","IT-analyst","active","","1980s-present","aberdeen-open-online-transaction-process-ea272f","Aberdeen co-founder; co-authored August 1990 Online TP Hardware Suppliers study with Kastner"
"a-moissis","A. Moissis","person","database-analyst","active","","1990s","aberdeen-open-online-transaction-process-ea272f","Oracle author; 1991 Open Systems RDBMS perspective paper"
"y-ung","Y. Ung","person","database-analyst","active","","1990s","aberdeen-open-online-transaction-process-ea272f","Oracle UNIX-technology paper co-author"
"k-oconnell","K. O'Connell","person","database-analyst","active","","1990s","aberdeen-open-online-transaction-process-ea272f","Oracle UNIX-technology paper co-author"
