"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-open-online-transaction-process-ea272f-OBS-001","aberdeen-open-online-transaction-process-ea272f","peter-s-kastner","","affiliation","1991","Kastner authored paper","Aberdeen Group, Inc.","high","ingest-extraction","primary-source","title-page","Title page declares author/affiliation",""
"aberdeen-open-online-transaction-process-ea272f-OBS-002","aberdeen-open-online-transaction-process-ea272f","ncr-corporation","","funder","1991","Paper funded by NCR Corporation","NCR-funded","high","ingest-extraction","primary-source","title-page","Funding disclosure on title page",""
"aberdeen-open-online-transaction-process-ea272f-OBS-003","aberdeen-open-online-transaction-process-ea272f","peter-s-kastner","open-online-transaction-processing","citation","1992","Casale Feb 1992 client/server paper cited","Commercial Client-Server Applications: Entering the Mainstream","high","ingest-extraction","primary-source","references","Self-citation of prior Aberdeen Kastner/Casale work",""
"aberdeen-open-online-transaction-process-ea272f-OBS-004","aberdeen-open-online-transaction-process-ea272f","john-r-logan","open-online-transaction-processing","citation","1990","Logan Aug 1990 hardware-suppliers paper cited","Online TP Into the 1990s: The Hardware Suppliers","high","ingest-extraction","primary-source","references","Co-author John R. Logan (PKJL pairing); Kastner+Logan Aberdeen study",""
"aberdeen-open-online-transaction-process-ea272f-OBS-005","aberdeen-open-online-transaction-process-ea272f","tom-h-willmott","symmetric-multiprocessing","citation","1991","Willmott Aug 1991 microprocessor MP paper cited","Evaluating Options in Microprocessor Multiprocessing","high","ingest-extraction","primary-source","references","Co-author Willmott Aberdeen study on microprocessor MP",""
"aberdeen-open-online-transaction-process-ea272f-OBS-006","aberdeen-open-online-transaction-process-ea272f","ncr-corporation","top-end","citation","1991","TOP END product overview cited","NCR 1991","high","ingest-extraction","primary-source","references","NCR 1991 TOP END Product Overview",""
"aberdeen-open-online-transaction-process-ea272f-OBS-007","aberdeen-open-online-transaction-process-ea272f","transarc-corp","encina","citation","1991","Encina product overview cited","Transarc 1991","high","ingest-extraction","primary-source","references","Transarc Encina Product Overview 1991",""
"aberdeen-open-online-transaction-process-ea272f-OBS-008","aberdeen-open-online-transaction-process-ea272f","unix-system-laboratories","tuxedo","citation","1991","TUXEDO ETP System reference manual cited","USL Release 4.2","high","ingest-extraction","primary-source","references","USL 1991 TUXEDO Release 4.2 manual",""
"aberdeen-open-online-transaction-process-ea272f-OBS-009","aberdeen-open-online-transaction-process-ea272f","j-m-andrade","open-online-transaction-processing","citation","1992","Andrade/Carges UniForum 1992 paper cited","On-Line Transaction Processing in Open Systems","high","ingest-extraction","primary-source","references","UniForum Conference Proceedings Feb 1992; suggests paper publication 1992",""
"aberdeen-open-online-transaction-process-ea272f-OBS-010","aberdeen-open-online-transaction-process-ea272f","a-moissis","oracle-rdbms","citation","1991","Moissis Oracle Open Systems paper cited","Oracle Corporation 1991","high","ingest-extraction","primary-source","references","Oracle's open-systems RDBMS perspective 1991",""
"aberdeen-open-online-transaction-process-ea272f-OBS-011","aberdeen-open-online-transaction-process-ea272f","tom-h-willmott","open-online-transaction-processing","citation","1991","Willmott UNIX Myths and Business Realities cited","Aberdeen Group 1990","high","ingest-extraction","primary-source","references","Aberdeen 1990 UNIX Myths paper by Willmott",""
