"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"OBS-IRP-001","1997-infinite-resource-planning-wp-893815","","","viability-prediction","1997","IRP adoption trajectory","Inevitable adoption predicted","high","ingest-extraction","analyst-judgment","Preface","Aberdeen asserts IRP adoption is inevitable; convergence of OOT/Internet/NCC makes it a certainty",""
"OBS-IRP-002","1997-infinite-resource-planning-wp-893815","","","actual-outcome","2010","IRP adoption trajectory","Partially realized as cloud ERP/SaaS","high","ingest-extraction","web-research","N/A","IRP brand never took hold but concepts materialized as Salesforce/SAP ByDesign/NetSuite cloud ERP and supply chain platforms by 2005-2015",""
"OBS-IRP-003","1997-infinite-resource-planning-wp-893815","","TECH-IRP-002","viability-prediction","1997","Internet as enterprise OO context","Internet will be first business context for OO line-of-business adoption","high","ingest-extraction","analyst-judgment","IRP Overview","Aberdeen predicts Internet provides business context for OO deployment",""
"OBS-IRP-004","1997-infinite-resource-planning-wp-893815","","TECH-IRP-002","actual-outcome","2000","Internet as enterprise OO context","Confirmed: J2EE/web services became dominant enterprise OO platform by 2000-2005","high","ingest-extraction","web-research","N/A","Java EE and web services (SOAP/REST) confirmed Internet as the OO enterprise application context",""
"OBS-IRP-005","1997-infinite-resource-planning-wp-893815","","TECH-IRP-001","technology-assessment","1997","OOT deployment readiness","Ready for enterprise deployment via Internet context","medium","ingest-extraction","analyst-judgment","Executive Summary","Aberdeen finds OOT now deployable in enterprise via Internet; cites systems/network mgmt as first technical context",""
"OBS-IRP-006","1997-infinite-resource-planning-wp-893815","","TECH-IRP-004","technology-assessment","1997","ActiveX/OCX maturity","Reaching market; enabling distributed component apps","medium","ingest-extraction","analyst-judgment","IRP Overview","OLE Automation/OCX/ActiveX cited as long-anticipated distributed interprocess communication tech",""
"OBS-IRP-007","1997-infinite-resource-planning-wp-893815","","TECH-IRP-005","technology-assessment","1997","CORBA maturity","Reaching market alongside Java","medium","ingest-extraction","analyst-judgment","IRP Overview","CORBA cited alongside Java and ActiveX as enabling distributed component applications",""
"OBS-IRP-008","1997-infinite-resource-planning-wp-893815","","TECH-IRP-006","technology-assessment","1997","Java market status","Reaching market; enabling on-the-fly distributed component apps","high","ingest-extraction","analyst-judgment","IRP Overview","Java specifically cited as key enabler of distributed component-based applications",""
"OBS-IRP-009","1997-infinite-resource-planning-wp-893815","","","framework-factor","1997","Key enterprise challenge - supply chain dispersion","Geographic dispersion and multi-pronged supply chain complexity is primary driver","high","ingest-extraction","analyst-judgment","Executive Summary","Supply chain complexity cited as core business driver for IRP adoption",""
"OBS-IRP-010","1997-infinite-resource-planning-wp-893815","","","framework-factor","1997","Key enterprise challenge - cycle time","Interdependence of supply chain partners to reduce WIP inventory and cycle time pressure","high","ingest-extraction","analyst-judgment","Executive Summary","Inventory reduction and cycle time cited as economic drivers of IRP",""
"OBS-IRP-011","1997-infinite-resource-planning-wp-893815","","","framework-factor","1997","EBA market shift direction","Best-of-breed definition shifting from vertical function to horizontal process","high","ingest-extraction","analyst-judgment","IRP Overview","Aberdeen: AP (vertical) evolving to Procurement (horizontal) as new definition of best-of-breed",""
"OBS-IRP-012","1997-infinite-resource-planning-wp-893815","","TECH-IRP-008","viability-prediction","1997","EBA architectural transformation","All enterprise app suppliers will remake products with IRP architecture","high","ingest-extraction","analyst-judgment","Preface","Aberdeen believes suppliers must rethink products/functionality/architecture",""
"OBS-IRP-013","1997-infinite-resource-planning-wp-893815","","TECH-IRP-008","actual-outcome","2005","EBA architectural transformation","Confirmed: SAP NetWeaver/ESA (2003) and Salesforce (1999) represented architectural remake of EBA","high","ingest-extraction","web-research","N/A","SAP NetWeaver (2004) and web-based ERP vendors confirmed architectural transformation of enterprise apps",""
"OBS-IRP-014","1997-infinite-resource-planning-wp-893815","","TECH-IRP-007","viability-prediction","1997","Supply chain visibility via APET","Real-time demand-side orders and near-immediate supply-side materials access achievable","high","ingest-extraction","analyst-judgment","IRP Overview","Aberdeen asserts APET enables supply chain visibility long sought but never attained",""
"OBS-IRP-015","1997-infinite-resource-planning-wp-893815","","TECH-IRP-007","actual-outcome","2010","Supply chain visibility via APET","Substantially realized through SAP APO/i2 Technologies/JDA by 2005-2010","high","ingest-extraction","web-research","N/A","Advanced planning systems (i2 Technologies, SAP APO, Oracle ASCP) confirmed APET vision",""
"OBS-IRP-016","1997-infinite-resource-planning-wp-893815","","","viability-prediction","1997","IRP enabling virtual corporation","IRP makes virtual/networked corporation technically and operationally feasible","medium","ingest-extraction","analyst-judgment","Executive Summary","Aberdeen predicts IRP enables true virtual corporation across supply chain",""
"OBS-IRP-017","1997-infinite-resource-planning-wp-893815","","","actual-outcome","2015","IRP enabling virtual corporation","Largely realized through SaaS platforms; Alibaba/Amazon supply networks exemplify virtual corporation","high","ingest-extraction","web-research","N/A","Platform economy and e-commerce supply networks realized virtual corporation concept",""
"OBS-IRP-018","1997-infinite-resource-planning-wp-893815","","TECH-IRP-009","viability-prediction","1997","Thin client benefit","IRP enables no-maintenance thin clients hiding existing system complexity","high","ingest-extraction","analyst-judgment","IRP Overview","Thin clients cited as key IRP benefit reducing IT maintenance burden",""
"OBS-IRP-019","1997-infinite-resource-planning-wp-893815","","TECH-IRP-009","actual-outcome","2010","Thin client adoption","Browser-based SaaS fulfilled thin client vision; traditional thin client (Citrix/NC) failed","high","ingest-extraction","web-research","N/A","Web browsers became the thin client; dedicated thin client hardware largely obsolete by 2010",""
"OBS-IRP-020","1997-infinite-resource-planning-wp-893815","","","framework-factor","1997","BPR lesson adoption","High-value lesson from BPR: enterprise apps must be cross-functional not stovepiped","high","ingest-extraction","analyst-judgment","IRP Overview","Aberdeen cites BPR experience as validating cross-functional application design",""
"OBS-IRP-021","1997-infinite-resource-planning-wp-893815","","","market-data","1997","Enterprise BPR outcome","BPR exercises proved operations are cross-functional; applications must match","medium","ingest-extraction","analyst-judgment","IRP Overview","Retrospective finding from Aberdeen research on BPR outcomes",""
"OBS-IRP-022","1997-infinite-resource-planning-wp-893815","","TECH-IRP-010","viability-prediction","1997","B2B electronic commerce trajectory","IRP enables B2B e-commerce foundation for virtual corporation operations","high","ingest-extraction","analyst-judgment","Executive Summary","Aberdeen predicts IRP as foundation for B2B e-commerce",""
"OBS-IRP-023","1997-infinite-resource-planning-wp-893815","","TECH-IRP-010","actual-outcome","2000","B2B electronic commerce trajectory","Confirmed: EDI evolved to XML/web services B2B; Ariba/Commerce One built on these concepts 1999-2002","high","ingest-extraction","web-research","N/A","B2B e-commerce boom 1999-2002 confirmed direction; Ariba/Commerce One B2B exchanges directly implemented IRP vision",""
"OBS-IRP-024","1997-infinite-resource-planning-wp-893815","","","viability-prediction","1997","Competitive response to IRP","Leading enterprises will fundamentally alter best practices to adopt IRP","high","ingest-extraction","analyst-judgment","Preface","Aberdeen predicts competitive pressure forces enterprise adoption",""
"OBS-IRP-025","1997-infinite-resource-planning-wp-893815","","","expert-opinion","1997","IRP market timing","Enterprises are on the cusp of watershed technology convergence event","high","ingest-extraction","analyst-judgment","Preface","Aberdeen characterizes 1997 as inflection point for enterprise computing",""
