"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-001","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1989","Founding recruitment call","Chuck Casale called Kastner at DEC in late 1989 with the proposition to co-found Aberdeen Group.","high","ingest-extraction","mc-oh","Chapter 7 opening paragraph","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-002","volume-1-ch07-founding-aberdeen-1988-1997","charles-t-casale","","personal-recollection","1980","Casale role at Prime Computer","Casale ran Investor Relations at Prime Computer during its rocket-ship years; stock climbed 272% in a single year.","high","ingest-extraction","mc-oh","Chapter 7 opening paragraph","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-003","volume-1-ch07-founding-aberdeen-1988-1997","prime-computer","","market-data","1980","Stock performance during rocket-ship years","Prime Computer stock climbed 272 percent in a single year during Casale’s tenure in Investor Relations.","high","ingest-extraction","mc-oh","Chapter 7 opening paragraph","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-004","volume-1-ch07-founding-aberdeen-1988-1997","john-r-logan-aberdeen","","personal-recollection","1989","Logan’s background and role","Harvard MBA; previously published Kastner’s Yankee Group study on transaction processing; covered financial side of Aberdeen.","high","ingest-extraction","mc-oh","Chapter 7 opening paragraph","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-005","volume-1-ch07-founding-aberdeen-1988-1997","tom-h-willmott","","personal-recollection","1989","Willmott’s background and role","Came from IDC; covered networking and remaining white space not covered by other three founding partners.","high","ingest-extraction","mc-oh","The Partner Structure section","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-006","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1988","Name origin and market testing","""Aberdeen Group"" scored well in focus-group research as ‘highly trusted, top-notch — but I just can’t place it.’ The firm incorporated in 1988.","high","ingest-extraction","mc-oh","Chapter 7 opening section","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-007","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Market entry year","Aberdeen entered the enterprise technology research market in 1990, two years after incorporation.","high","ingest-extraction","mc-oh","The Landscape We Were Entering","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-008","volume-1-ch07-founding-aberdeen-1988-1997","gartner-group","","expert-opinion","1990","Gartner business model","Gartner (founded 1979) built a subscription model targeting CIOs with vendor evaluations; Magic Quadrant was the industry’s most recognizable analytical tool.","high","ingest-extraction","mc-eo","Sidebar: The FIGY Firms and Their Models","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-009","volume-1-ch07-founding-aberdeen-1988-1997","gartner-group","","expert-opinion","1990","Vendor pressure on Magic Quadrant","Enterprise software vendors coveted Leaders quadrant placement; Gartner analysts received enormous pressure around quarterly reviews.","high","ingest-extraction","mc-eo","Sidebar: The FIGY Firms and Their Models","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-010","volume-1-ch07-founding-aberdeen-1988-1997","idc","","expert-opinion","1990","IDC business model","IDC (founded 1964) dominated market sizing and forecasting with quantitative reports on shipments, revenues, and market share. ‘IDC owned the numbers.’","high","ingest-extraction","mc-eo","Sidebar: The FIGY Firms and Their Models","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-011","volume-1-ch07-founding-aberdeen-1988-1997","idc","","market-data","1990","Example IDC database market sizing claim","To tell a board that the database market was a $4 billion opportunity, you cited IDC.","medium","ingest-extraction","mc-ia","Sidebar: The FIGY Firms and Their Models","Illustrative example, not a verified figure from IDC; represents circa-1990 database market order of magnitude.",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-012","volume-1-ch07-founding-aberdeen-1988-1997","forrester-research","","expert-opinion","1990","Forrester business model","Founded 1983 by George Colony; targeted CIOs and business executives; known for Wave reports and rigorous methodology.","high","ingest-extraction","mc-eo","Sidebar: The FIGY Firms and Their Models","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-013","volume-1-ch07-founding-aberdeen-1988-1997","yankee-group","","expert-opinion","1990","Yankee Group focus","Founded 1970; focused on telecommunications and networking; required reading in late 1980s as networking became enterprise-critical.","high","ingest-extraction","mc-eo","Sidebar: The FIGY Firms and Their Models","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-014","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","expert-opinion","1990","Differentiation from FIGY firms","Aberdeen built ‘deep technical expertise in specific domains, delivered through concise published research as lead generation for high-margin advisory projects.’ FIGYs sold subscriptions; Aberdeen sold expertise.","high","ingest-extraction","mc-eo","The Landscape We Were Entering","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-015","volume-1-ch07-founding-aberdeen-1988-1997","peter-s-kastner","","personal-recollection","1990","Kastner’s coverage domain at Aberdeen","System software, application software, and x86 servers.","high","ingest-extraction","mc-oh","The Partner Structure: Division of the Technology Universe","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-016","volume-1-ch07-founding-aberdeen-1988-1997","charles-t-casale","","personal-recollection","1990","Casale’s coverage domain and credential","Scientific and high-performance computing; held registered financial analyst credential giving Aberdeen unique capabilities.","high","ingest-extraction","mc-oh","The Partner Structure: Division of the Technology Universe","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-017","volume-1-ch07-founding-aberdeen-1988-1997","john-r-logan-aberdeen","","personal-recollection","1990","Logan’s coverage domain","Minicomputers.","high","ingest-extraction","mc-oh","The Partner Structure: Division of the Technology Universe","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-018","volume-1-ch07-founding-aberdeen-1988-1997","tom-h-willmott","","personal-recollection","1990","Willmott’s coverage domain","Networking and everything that didn’t fit the other three buckets.","high","ingest-extraction","mc-oh","The Partner Structure: Division of the Technology Universe","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-019","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Revenue-sharing model: selling premium","Partner who originated and closed a deal received a defined percentage; business development explicitly compensated.","high","ingest-extraction","mc-oh","Sidebar: The Cooperative Revenue Architecture","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-020","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Revenue-sharing model: final presentation allocation","Board-level briefings had their own allocation; structured as two-person presentations to ensure quality and expose clients to multiple perspectives.","high","ingest-extraction","mc-oh","Sidebar: The Cooperative Revenue Architecture","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-021","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Revenue model label","Kastner called the structure a ‘cooperative hunter-killer community’ — everyone ate but rainmakers also prospered via selling premiums.","high","ingest-extraction","mc-oh","Sidebar: The Cooperative Revenue Architecture","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-022","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","expert-opinion","1990","Eat-what-you-kill model assessment","A purely individualist eat-what-you-kill model would have destroyed the firm; research requires review, quality control, and knowledge sharing.","high","ingest-extraction","mc-eo","Sidebar: The Cooperative Revenue Architecture","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-023","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Overhead split model","Office overhead, administration, and rent split equally. Hiring partner assumed full financial risk for analyst salary and allocated overhead.","high","ingest-extraction","mc-oh","Partner structure section","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-024","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","market-data","1990","Analyst margin reward for hiring partner","Approximately 35% margin on analyst-generated revenue accrued to the hiring partner as reward for the hiring risk.","high","ingest-extraction","mc-ia","Partner structure section","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-025","volume-1-ch07-founding-aberdeen-1988-1997","wayne-kernochan","","personal-recollection","1990","First analyst hire: Kernochan expertise","Deep expertise in database systems and data management; could identify lock-escalation patterns causing performance degradation at scale.","high","ingest-extraction","mc-oh","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-026","volume-1-ch07-founding-aberdeen-1988-1997","ed-black","","personal-recollection","1990","First analyst hire: Ed Black expertise","Covered enterprise applications and business intelligence; became cornerstone of Kastner’s practice expansion alongside Kernochan.","high","ingest-extraction","mc-oh","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-027","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","expert-opinion","1990","Ideal analyst profile","Former vendor engineers, enterprise architects, systems designers — people who had built and broken things. Ex-reporters also valuable. Analysts could install/configure products they covered.","high","ingest-extraction","mc-eo","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-028","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","market-data","1992","Analyst base salary (mid-level, early 1990s)","$52,000 base salary for mid-level analysts in the early 1990s.","high","ingest-extraction","mc-ia","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-029","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","market-data","1992","Analyst margin quota","Each analyst carried approximately $350,000 annual margin quota; 30% bonus on overage, uncapped.","high","ingest-extraction","mc-ia","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-030","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","market-data","1992","Exceptional analyst total compensation range","Exceptional analysts could earn $250,000 to $350,000 in total compensation. Most described it as their best job ever.","high","ingest-extraction","mc-ia","My First Hires","",""
"volume-1-ch07-founding-aberdeen-1988-1997-OBS-031","volume-1-ch07-founding-aberdeen-1988-1997","aberdeen-group","","personal-recollection","1990","Publishing strategy: free research as lead generation","Aberdeen published research freely and used it as lead generation for advisory services; fundamentally different from FIGY subscription models.","high","ingest-extraction","mc-oh","The Publishing Strategy: Give Away the Analysis, Sell the Judgment","",""
