"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"esb-in-soa-e002b7-obs-001","esb-in-soa-e002b7","aberdeen-group","enterprise-service-bus","survey-finding","2005","Large company shared messaging adoption","60% using or planning shared messaging services within 12 months","high","ingest-extraction","aberdeen-survey","1","Survey of 286 companies 'How SOA is Changing IT'; specifically large companies; respondents either using shared messaging services (ESB/registry) or planning implementation within 12 months.",""
"esb-in-soa-e002b7-obs-002","esb-in-soa-e002b7","aberdeen-group","web-services","survey-finding","2005","Web Services calls to existing apps — adoption","76% have implemented or plan web services calls to existing applications within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms 'How SOA is Changing IT'. Table 1: SOA Technologies in Use or Planned.",""
"esb-in-soa-e002b7-obs-003","esb-in-soa-e002b7","aberdeen-group","service-oriented-architecture","survey-finding","2005","Applications-related services adoption","73% implementing or planning applications-related services within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned.",""
"esb-in-soa-e002b7-obs-004","esb-in-soa-e002b7","aberdeen-group","business-process-workflows","survey-finding","2005","Business process/workflow services adoption","69% currently use or plan business process/workflow services within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned.",""
"esb-in-soa-e002b7-obs-005","esb-in-soa-e002b7","aberdeen-group","xml-gateway-adapters","survey-finding","2005","XML gateways/adapters adoption","65% currently use or plan XML gateways/adapters within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned.",""
"esb-in-soa-e002b7-obs-006","esb-in-soa-e002b7","aberdeen-group","enterprise-service-bus","survey-finding","2005","Shared messaging services (bus/registry) adoption","60% implementing or planning shared messaging services (registry or bus) within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned. Same data point as obs-001 but from Table 1 explicitly.",""
"esb-in-soa-e002b7-obs-007","esb-in-soa-e002b7","aberdeen-group","soa-governance-management","survey-finding","2005","SOA governance/management of services adoption","58% implementing or planning governance/management of services within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned.",""
"esb-in-soa-e002b7-obs-008","esb-in-soa-e002b7","aberdeen-group","composite-applications","survey-finding","2005","Composite applications adoption","49% currently use or plan composite applications within 12 months","high","ingest-extraction","aberdeen-survey","2","Survey of 286 firms. Table 1: SOA Technologies in Use or Planned. Lowest adoption in the table — consistent with composite apps being most advanced SOA capability.",""
"esb-in-soa-e002b7-obs-009","esb-in-soa-e002b7","","enterprise-service-bus","technical-claim","2005","ESB market current phase","most of the market is in second wave (services orchestration phase)","high","ingest-extraction","analyst-judgment","2","Second wave of ESB capabilities (orchestration): composite applications, event-based processing, real-time message content analysis. Most of market is here in late 2005.",""
"esb-in-soa-e002b7-obs-010","esb-in-soa-e002b7","","enterprise-service-bus","prediction","2005","ESB future evolution","ESB of the future will interact with/inherit Services Registry, exhibit policy/governance management, and interact with specialized data bus","high","ingest-extraction","analyst-judgment","3","Aberdeen three-part prediction for ESB evolution: 1) interact with/inherit Services Registry, 2) policy/governance management of SOA infrastructure, 3) interact with specialized data bus/layer.",""
"esb-in-soa-e002b7-obs-011","esb-in-soa-e002b7","","enterprise-service-bus","technical-claim","2005","ESB SOA methodology vs. product distinction","Adopting SOA is about choosing methodology rather than buying a product; traditional ESB was a finite-task product","high","ingest-extraction","analyst-judgment","3","As ESBs absorb more SOA constructs their boundaries become less palpable and more part of SOA architectural fabric; business-level definition and integration will trump technically oriented integration.",""
"esb-in-soa-e002b7-obs-012","esb-in-soa-e002b7","cape-clear","ws-star-standards","competitive-analysis","2005","SOA purist ESB definition","True ESB must religiously adhere to WS-* stack; proprietary middleware wrappers do not qualify","high","ingest-extraction","analyst-judgment","1","Cape Clear cited as SOA purist position; marketplace has different flavors of ESB; Mougayar acknowledges spectrum.",""
"esb-in-soa-e002b7-obs-013","esb-in-soa-e002b7","","enterprise-service-bus","competitive-analysis","2005","ESB vendor landscape segments","4 segments: ESB pioneers/SOA-specific; traditional EAI/EII; application/integration platforms; process-centric","high","ingest-extraction","analyst-judgment","3","Table 2: ESB Functionality Landscape with vendor, strengths, and issues for each segment.",""
"esb-in-soa-e002b7-obs-014","esb-in-soa-e002b7","","enterprise-service-bus","strategic-recommendation","2005","ESB selection guidance","Evaluate ESB extensibility; go beyond messaging to orchestration/mediation; include registry/governance; investigate at least one vendor per segment","high","ingest-extraction","analyst-judgment","4","Aberdeen conclusions for ESB end users: evaluate extensibility; existing ESBs must go beyond data messaging; services orchestration/mediation/complex manipulations key; don't forget services registry, policy/governance, data bus; investigate one vendor per segment.",""
"esb-in-soa-e002b7-obs-015","esb-in-soa-e002b7","","enterprise-service-bus","technical-claim","2005","ESB-services interdependence","As companies increase quantity of services, demand for more comprehensive ESBs increases commensurably","high","ingest-extraction","analyst-judgment","2","Closely related adoption levels linked to interdependence between services availability and need for ESB; governance and management aspects grow with service quantity.",""
"esb-in-soa-e002b7-obs-016","esb-in-soa-e002b7","","business-process-management","competitive-analysis","2005","Process-centric ESB vendor limitations","Strong on BPM but does not offer granularity of services; weak on architectural scalability; marriage with SOA pioneers could be powerful","high","ingest-extraction","analyst-judgment","4","Process-centric vendors (Axway, IBM WebSphere Process Server, JBoss jBPM, Magic, Metastorm, Vitria) — analysis of strengths and limitations.",""
