"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-001","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","debitcredit-et1-tp1","framework-component","1985","DebitCredit benchmark definition","Simple interactive transaction processing application used to define TPS throughput measure","high","ingest-extraction","benchmark-specification","p.1",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-002","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","sort-benchmark","framework-component","1985","Sort benchmark purpose","Measures system input/output performance via elapsed batch time","high","ingest-extraction","benchmark-specification","p.10",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-003","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","scan-benchmark","framework-component","1985","Scan benchmark purpose","Bulk-data-movement utility benchmark measuring I/O","high","ingest-extraction","benchmark-specification","p.11",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-004","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","5-year-tco","framework-component","1985","Price metric definition","Five-year capital cost of system equipment exclusive of communications lines, terminals, development and operations","high","ingest-extraction","benchmark-specification","p.6",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-005","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","tps","framework-component","1985","TPS throughput measure","Transactions Per Second — standard throughput metric defined to enable cross-vendor comparison","high","ingest-extraction","benchmark-specification","p.1",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-006","tandem-tr-85-2-debitcredit-1985-ca207a","jim-gray","tps","expert-opinion","1985","Traditional metrics inadequate","Whetstones, MIPS, MegaFLOPS, GigaLIPS all focus on CPU — they do not capture TP-system features","high","ingest-extraction","benchmark-specification","p.1","Foundational argument of the paper"
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-007","tandem-tr-85-2-debitcredit-1985-ca207a","tandem-computers","tps","viability-prediction","1985","TPS will become valuable sales/pricing aid","Paper predicts standard TPS metric will aid system pricing, sales, and purchase","verified","ingest-extraction","prediction-verified","p.6","Proven: TPC-A/B/C benchmarks adopted industry-wide 1989+"
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-008","tandem-tr-85-2-debitcredit-1985-ca207a","jim-gray","debitcredit-et1-tp1","market-data","1985","Paper authorship","'Anon et al' — two dozen people active in transaction processing including academics, vendors, and users","high","ingest-extraction","benchmark-specification","p.1","Jim Gray known organizer; anonymous byline adopted to defuse vendor politics"
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-009","tandem-tr-85-2-debitcredit-1985-ca207a","datamation","debitcredit-et1-tp1","market-data","1985","Condensed publication","Condensed version published in Datamation April 1, 1985","high","ingest-extraction","bibliographic","p.1",""
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-010","tandem-tr-85-2-debitcredit-1985-ca207a","tpc","tpc-a","actual-outcome","1988","TPC formation and TPC-A adoption","Transaction Processing Performance Council formed 1988; TPC-A standardized DebitCredit-style benchmark published 1989","verified","web-source","historical-record","follow-on","Direct outcome of the methodological consensus this paper built"
"tandem-tr-85-2-debitcredit-1985-ca207a-OBS-011","tandem-tr-85-2-debitcredit-1985-ca207a","peter-s-kastner","debitcredit-et1-tp1","personal-recollection","1985","Kastner's use of the benchmark","Kastner (then at Stratus) used ET-1/TP-1 as the standard Stratus-vs-Tandem price/performance comparison framework — see 1986 ET1-vs-TP1 dossier","high","ingest-extraction","archival-cross-reference","context","Cross-ref to 1986 Stratus-Tandem dossier and 1987 Sales Support newsletter"
