"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"11-storage-hierarchy-presentation-e84d53-OBS-001","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","framework-component","2002","Four storage pyramid tiers","RAM-related (memory/solid state/disk cache); High Performance Disk (FC/SCSI); Cost-Effective Disk (ATA); Tape","high","industry-analysis","Storage Pyramid slide","Foundational four-tier model"
"11-storage-hierarchy-presentation-e84d53-OBS-002","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-judgment","2002","Storage hierarchy persistence analysis","Even if all four levels cost the same: FC/SCSI would prevail over ATA; RAM-based would prevail over hard disk if scaling issues addressed; hard disk replaces tape only if portability solved","high","expert-opinion","IS Lament slide","Counter-argument to hierarchy elimination"
"11-storage-hierarchy-presentation-e84d53-OBS-003","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-judgment","2002","Storage hierarchy change drivers","Key to change is not only price but impact upon IS processes skill sets and organizational structure","high","expert-opinion","However the Mix slide","Non-price barriers to storage tier shifts"
"11-storage-hierarchy-presentation-e84d53-OBS-004","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","content-taxonomy","2002","Content definition vs data vs information","Data: bits forming bit stream; Information: organized bits a person can recognize; Content: information used for some purpose (decision-making understanding enjoyment)","high","expert-opinion","Why Content slide","Hierarchical content definition framework"
"11-storage-hierarchy-presentation-e84d53-OBS-005","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","content-taxonomy","2002","Three content types","Structured (database); Semi-structured (text documents); Unstructured (bitmaps)","high","expert-opinion","Three Faces of Content slide","Content taxonomy used in storage mapping"
"11-storage-hierarchy-presentation-e84d53-OBS-006","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","content-taxonomy","2002","Content capability requirements","Structured: Sort; Semi-structured: Search; Unstructured: Sense","high","expert-opinion","Three Faces of Content slide","Processing capability taxonomy"
"11-storage-hierarchy-presentation-e84d53-OBS-007","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-judgment","2002","Content competitive advantage","Content (along with its distribution) is the long-term competitive differentiator; only one company owns its customer and product history data","high","expert-opinion","Content Matters slide","Strategic argument for content importance"
"11-storage-hierarchy-presentation-e84d53-OBS-008","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","framework-component","2002","Four principles of enterprise content","Ageing (value/use change as content ages); Freezing (changes from dynamic to fixed); Accumulation (very little old data discarded); Redundancy (more and more copies made)","high","expert-opinion","Four Principles slide","Core framework for storage tier assignment"
"11-storage-hierarchy-presentation-e84d53-OBS-009","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","lifecycle-model","2002","Content ageing lifecycle stages","Conception/birth (read/write limited); Youth (high read access); Middle age (infrequent access); Old age (flatlined usage)","high","expert-opinion","Ageing slides","Content lifecycle model"
"11-storage-hierarchy-presentation-e84d53-OBS-010","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-judgment","2002","Heterogeneous ageing rates","Not all content even of same type ages the same; medical image quickly goes to middle age; video may have longer youth; much content is in middle age","high","expert-opinion","Ageing - All Content Does Not Age slide",""
"11-storage-hierarchy-presentation-e84d53-OBS-011","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-model","2002","Zipf's Law applied to content access","Content access follows Zipf's Law: frequency of access follows power law distribution from most to least frequently accessed","high","industry-analysis","Content Access slide","Mathematical law applied to storage economics; key justification for tiered storage"
"11-storage-hierarchy-presentation-e84d53-OBS-012","11-storage-hierarchy-presentation-e84d53","","ata","analytical-judgment","2002","Freezing content storage implication","Frozen content is read-only; response time depends on expectations; ATA disk appropriate for frozen content","high","expert-opinion","Freezing slide","Key argument for midline/ATA tier"
"11-storage-hierarchy-presentation-e84d53-OBS-013","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","analytical-judgment","2002","Accumulation economics","At pennies per megabyte it may not be cost effective to have individuals clean out regularly; policy-driven cleaning effective only in limited ways","high","expert-opinion","Accumulation slide",""
"11-storage-hierarchy-presentation-e84d53-OBS-014","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","redundancy-framework","2002","Redundancy table - protection uses","Physical disk failure (RAID); Logical disk failure (point-in-time copy/backup); Catastrophic site failure (remote mirroring); Unexpected archive demands (offsite archiving)","high","document-review","Redundancy tables",""
"11-storage-hierarchy-presentation-e84d53-OBS-015","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","redundancy-framework","2002","Redundancy table - normal business uses","Versioning (user copies); Test copy (PIT copy/tape); Historical analysis (data warehouse); Online production copy (broadcast/cached)","high","document-review","Redundancy tables",""
"11-storage-hierarchy-presentation-e84d53-OBS-016","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","content-placement-model","2002","Where content lives framework","On-site/Off-site by Online/Nearline/Offline; RAM-based: youth; High-perf disk: youth/middle age; ATA disk: middle age to old age","high","expert-opinion","Where Content Lives slide",""
"11-storage-hierarchy-presentation-e84d53-OBS-017","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","tier-recommendation","2002","High-performance vs cost-effective disk boundary","High-performance: uncompleted end-user tasks/WIP/currently retrieved files/high response time frequency; Cost-effective: completed tasks/older messages/not currently required files","high","expert-opinion","Enterprise-Class Disk slide","Dividing line for tier assignment"
"11-storage-hierarchy-presentation-e84d53-OBS-018","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","viability-prediction","2002","Future of tape assessment","Some analysts say tape is dead; Aberdeen position: there is a place for everything and everything in its place; tape meets streaming data demand","high","expert-opinion","Future of Tape slide","Contrarian defense of tape's continuing role"
"11-storage-hierarchy-presentation-e84d53-OBS-019","11-storage-hierarchy-presentation-e84d53","","storage-pyramid","actual-outcome","2002","Tape survival in storage hierarchy","[UNVERIFIED]","unknown [REVIEW]","web-verification","N/A","Tape did survive; LTO tape still active for deep archive in 2024"
