"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1993-hercules-sap-28344a-OBS-001","1993-hercules-sap-28344a","hewlett-packard","hp-9000-series-800","strategy-classification","1993","Aberdeen's primary recommendation","Hercules should implement SAP R3 on HP 9000 Series 800 as sole supplier","high","ingest-extraction","expert-opinion","p.1 exec summary","Based on five criteria analysis; HP recommended for all multiuser systems anticipated in 1993-1994",""
"1993-hercules-sap-28344a-OBS-002","1993-hercules-sap-28344a","hercules-inc","","strategy-classification","1993","Architecture recommendation","Implement three-tier-plus topology instead of planned two-tier; two-tier has 'fatal flaws' for distributed enterprises","high","ingest-extraction","expert-opinion","p.3","Two-tier flaws: no consolidated executive data integrity + no backup/recovery/security services",""
"1993-hercules-sap-28344a-OBS-003","1993-hercules-sap-28344a","hercules-inc","","strategy-classification","1993","Platform selection commitment horizon","Decision will be winner-take-all; Hercules committed to one hardware supplier for next 3-5 years if selection made June 1993","high","ingest-extraction","industry-analysis","p.5","Based on evidence that enterprises cannot practically mix-and-match Unix variants in production",""
"1993-hercules-sap-28344a-OBS-004","1993-hercules-sap-28344a","hewlett-packard","hp-9000-series-800","market-data","1993","HP RISC/Unix market share (1992)","45%+ market share in commercial RISC/Unix systems","high","ingest-extraction","industry-analysis","p.9","HP market leader; 1993 growth rate for HP 9000 claimed to exceed 40%",""
"1993-hercules-sap-28344a-OBS-005","1993-hercules-sap-28344a","ibm","ibm-rs6000","market-data","1992","IBM RISC/Unix market share (1992)","15% market share in commercial RISC/Unix systems","high","ingest-extraction","industry-analysis","p.8","Majority of IBM 1992 sales to small-to-medium enterprises via VARs; limited large enterprise experience",""
"1993-hercules-sap-28344a-OBS-006","1993-hercules-sap-28344a","sap-ag","sap-r3","technology-assessment","1993","SAP R3 original hardware target","HP 9000 Series 800 was original targeted hardware platform for SAP R3 redevelopment","high","ingest-extraction","field-research","p.3","Oracle uses HP 9000 as Unix reference port; confirms HP's central role in SAP R3 ecosystem",""
"1993-hercules-sap-28344a-OBS-007","1993-hercules-sap-28344a","sap-ag","sap-r3","technology-assessment","1993","SAP R3 completion timeline","Original target: all R3 modules by mid-1994; rewriting proprietary mainframe database to Unix required Oracle adoption","medium","ingest-extraction","industry-analysis","p.2","SAP R3 required Oracle as database (ADABAS alternative for higher performance)",""
"1993-hercules-sap-28344a-OBS-008","1993-hercules-sap-28344a","","sap-r3","market-data","1993","Post-SAP-R3 throughput growth pattern","Applications grow at 30-40% per year for first three years after initial SAP R3 installation","high","ingest-extraction","field-research","p.4","Aberdeen's observed pattern from other enterprise SAP implementations; drives need for maximum growth path",""
"1993-hercules-sap-28344a-OBS-009","1993-hercules-sap-28344a","digital-equipment-corp","dec-alpha-osf1","technology-assessment","1993","DEC Alpha/OSF1 maturity assessment","Still beta — not ready for production; ISVs and early adopters confirmed; no TPC-A results available","high","ingest-extraction","competitive-profiling","p.5-6","DEC had re-entered RISC/Unix market for 5th time; earlier abandoned VAX/Ultrix + MIPS/Ultrix + VAX/Unix SVR4 + Intel/SCO",""
"1993-hercules-sap-28344a-OBS-010","1993-hercules-sap-28344a","digital-equipment-corp","dec-alpha-osf1","technology-assessment","1993","DEC Alpha processor speed status","Production yields mostly 133-200 MHz; unable to produce 200 MHz in quantities; first-generation chip with no proven next-gen","medium","ingest-extraction","competitive-profiling","p.7","Aberdeen concerned about DEC's ability to implement next-generation Alpha with advanced silicon techniques",""
"1993-hercules-sap-28344a-OBS-011","1993-hercules-sap-28344a","digital-equipment-corp","dec-alpha-osf1","benchmark-result","1993","DEC Alpha/OSF1 ISV support count","550 applications stated by ISVs as planned ports as of March 1993; multiuser support not a priority without demand","medium","ingest-extraction","competitive-profiling","p.7","Aberdeen interviews with ISVs indicated that multiuser Alpha/OSF1 support was not a major priority",""
"1993-hercules-sap-28344a-OBS-012","1993-hercules-sap-28344a","digital-equipment-corp","","strategy-classification","1993","Aberdeen conclusion on DEC","Strongly recommends Hercules NOT select DEC as supplier of choice for SAP R3","high","ingest-extraction","expert-opinion","p.8","Confirmed by DEC acquisition by Compaq 1998 — platform instability proved prescient",""
"1993-hercules-sap-28344a-OBS-013","1993-hercules-sap-28344a","ibm","ibm-aix","technology-assessment","1993","IBM AIX 3.2 stability assessment","Not highly stable according to user reports; major reason few large enterprises deployed large RS/6000 counts; new Toronto AIX development center expected to produce more stable AIX/6000 before end 1993","high","ingest-extraction","competitive-profiling","p.8-9","FileNet and Wang (IBM-dedicated VARs) added competitive products due to AIX instability",""
"1993-hercules-sap-28344a-OBS-014","1993-hercules-sap-28344a","ibm","ibm-rs6000","technology-assessment","1993","IBM RS/6000 RIOS processor trajectory","End of RIOS processor visible; entire IBM product line (PC + RS/6000 + AS/400 + mainframes) migrating to PowerPC 600","medium","ingest-extraction","competitive-profiling","p.9","PowerPC 600 (RIOS 2) not yet in production for multiuser evaluation; implies major OS + compiler changes with AIX/6000",""
"1993-hercules-sap-28344a-OBS-015","1993-hercules-sap-28344a","ibm","","strategy-classification","1993","Aberdeen conclusion on IBM","RS/6000 is viable but relatively poor choice vs HP 9000 Series 800; multiple deficiencies outweigh advantages","high","ingest-extraction","expert-opinion","p.10","IBM ISV support rated adequate; supplier experience and Unix stability rated inferior to HP",""
"1993-hercules-sap-28344a-OBS-016","1993-hercules-sap-28344a","hewlett-packard","pa-risc","technology-assessment","1993","HP PA-RISC technology maturity","7 generations of PA-RISC implementations; Hitachi developing high-end next-gen; Samsung developing low-end","high","ingest-extraction","competitive-profiling","p.11","Drawback: emphasis on floating point over integer performance; but TPC-A results still highest in industry",""
"1993-hercules-sap-28344a-OBS-017","1993-hercules-sap-28344a","hewlett-packard","tpc-a-benchmark","benchmark-result","1993","HP 890-400 TPC-A benchmark vs IBM 3090-200","HP 890-400 has more throughput capability than Hercules' current IBM 3090-200 mainframe","high","ingest-extraction","benchmarking","p.10-11","IBM refuses to run TPC-A on 3090 line; HP result validates migration business case for Hercules",""
"1993-hercules-sap-28344a-OBS-018","1993-hercules-sap-28344a","hewlett-packard","sap-r3","technology-assessment","1993","HP as SAP and Oracle reference platform","HP is RISC/Unix reference port for both SAP and Oracle; Oracle's most important multiuser platform in revenue","high","ingest-extraction","competitive-profiling","p.12","Most ISVs for multiuser Unix marketplace port to HP first; then IBM RS/6000",""
"1993-hercules-sap-28344a-OBS-019","1993-hercules-sap-28344a","hewlett-packard","","framework-factor","1993","HP evaluation criterion 1 — Breadth of product line","Only supplier with both high-end and midrange SMP; broadest product line; granular midrange by processor speed","high","ingest-extraction","competitive-profiling","p.10","Critical because neither SAP nor Hercules could accurately size required platforms",""
"1993-hercules-sap-28344a-OBS-020","1993-hercules-sap-28344a","hewlett-packard","","framework-factor","1993","HP evaluation criterion 2 — Supplier experience","Longest history of Unix commitment; HP PSO claimed world's largest Unix services organization","high","ingest-extraction","competitive-profiling","p.11","PSO claim not disputed by Aberdeen though quality could be greater",""
"1993-hercules-sap-28344a-OBS-021","1993-hercules-sap-28344a","hewlett-packard","hp-ux","framework-factor","1993","HP evaluation criterion 3 — Stable Unix OS","HP-UX in top tier for Unix stability; OpenView extensions shared with industry accelerated stable Unix acceptance","high","ingest-extraction","competitive-profiling","p.11","No Unix OS yet matches proprietary OS stability; HP-UX is top tier among Unix variants",""
"1993-hercules-sap-28344a-OBS-022","1993-hercules-sap-28344a","hewlett-packard","pa-risc","framework-factor","1993","HP evaluation criterion 4 — Upgradeable RISC processor","7 generations of PA-RISC; proven track record; Hitachi and Samsung developing next-gen implementations","high","ingest-extraction","competitive-profiling","p.11","HP 890-400 highest TPC-A results despite floating-point optimization bias",""
"1993-hercules-sap-28344a-OBS-023","1993-hercules-sap-28344a","hewlett-packard","","framework-factor","1993","HP evaluation criterion 5 — ISV support","SAP and Oracle reference port; majority of ISVs for multiuser Unix marketplace","high","ingest-extraction","competitive-profiling","p.12","IBM RS/6000 is second; ports arrive on HP first then IBM",""
"1993-hercules-sap-28344a-OBS-024","1993-hercules-sap-28344a","hercules-inc","","viability-prediction","1993","Hercules mainframe elimination timeline","Hercules goal to remove mainframe by Q1 1996; achievable with HP 9000 Series 800 and SAP R3","medium","ingest-extraction","expert-opinion","p.4","Contingent on implementing third-tier topology and HP as sole supplier",""
"1993-hercules-sap-28344a-OBS-025","1993-hercules-sap-28344a","hewlett-packard","","actual-outcome","2000","HP RISC/Unix dominance trajectory","HP dominated commercial RISC/Unix through late 1990s; acquired Compaq (including DEC/Tandem) in 2002 for $25B","verified","web-source","document-review","post-publication","Aberdeen's market leadership assessment of HP validated; HP became dominant enterprise Unix vendor",""
"1993-hercules-sap-28344a-OBS-026","1993-hercules-sap-28344a","digital-equipment-corp","","actual-outcome","1998","DEC outcome after Alpha/OSF1 assessment","Acquired by Compaq for $9.6B in January 1998; Alpha platform discontinued; confirms Aberdeen's 1993 concerns","verified","web-source","document-review","post-publication","Aberdeen's strong recommendation against DEC proved prescient; platform instability and Unix credibility gaps materialized",""
