"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-weekly-2002-08-24-pc-deals-script-OBS-001","dct-weekly-2002-08-24-pc-deals-script","","","market-data","2002","Weekly PC market trend commentary","Peter: With three weeks to go in the back-to-school promotion season, the market is in the midst of adding enormous technology bang for the buyer's buck. Pentium 4 2.53 GHz high-end microprocessors, too expensive for PC Deals' mass-market focus to date, exploded onto our radar...","medium","ingest-extraction","industry-analysis","intro","Kastner market assessment for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-002","dct-weekly-2002-08-24-pc-deals-script","","","market-data","2002","Price point highlighted in commentary: $900","to date, exploded onto our radar screen, while 2.26 GHz machines are now under $900. All this at www.aberdeen.com/pcdeals. Brian: Who are the big movers? Peter:","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-003","dct-weekly-2002-08-24-pc-deals-script","hewlett-packard","intel-pentium-4","market-data","2002","Price point highlighted in commentary: $750,","y Compaq, this week's deals include a 2.0A GHz Pentium 4 with monitor for under $750, and a 2.26 GHz machine with monitor for under $800. We think HP, which lost ma","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-004","dct-weekly-2002-08-24-pc-deals-script","dell","","market-data","2002","Price point highlighted in commentary: $800","um 4 with monitor for under $750, and a 2.26 GHz machine with monitor for under $800. We think HP, which lost market share to Dell last quarter and which will anno","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-005","dct-weekly-2002-08-24-pc-deals-script","","intel-celeron","market-data","2002","Price point highlighted in commentary: $900","are disappearing, supplanted by 2 GHz and up as the baseline for machines over $900. Even Intel Celeron chips at 1.2-1.4 MHz, common until now in machines up to $","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-006","dct-weekly-2002-08-24-pc-deals-script","","intel-celeron","market-data","2002","Price point highlighted in commentary: $1,000,","0. Even Intel Celeron chips at 1.2-1.4 MHz, common until now in machines up to $1,000, are being pushed down to the lowest of our nine price bands. And configuration","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-007","dct-weekly-2002-08-24-pc-deals-script","","","market-data","2002","Price point highlighted in commentary: $600","y? Peter: The segments improving the least are the low end, which we define as $600 and under, and also high-performance Pentium machines made with RDRAM. Low end","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-008","dct-weekly-2002-08-24-pc-deals-script","","","market-data","2002","Price point highlighted in commentary: $1,900","4 machine, ala Apple Macintosh. The dream machine with a 17"" monitor at about $1,900 is worth checking out. Brian: Any machines stand out this week? Peter: For und","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-009","dct-weekly-2002-08-24-pc-deals-script","compaq","intel-pentium-4","market-data","2002","Price point highlighted in commentary: $800,","worth checking out. Brian: Any machines stand out this week? Peter: For under $800, the customized Compaq 6000T at Best Buy has a fast 2.26 GHz Pentium 4 with the","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2002-08-24"
"dct-weekly-2002-08-24-pc-deals-script-OBS-010","dct-weekly-2002-08-24-pc-deals-script","","","viability-prediction","2002","Kastner forecast 1 from commentary","We think HP, which lost market share to Dell last quarter and which will announce Q2 earnings this week, is out to get that market share back with outstanding PC deals.","partially-verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: Gartner/IDC 2002-2005 PC shipments; HP 10-K 2003"
