"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-001","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","technology-assessment","1997","NUMA-Q 2000 maximum scalability","252 processors (63 quads) demonstrated in-lab; 32 GB/s bus bandwidth; 16 GB/s I/O bandwidth; 64 GB RAM; 100 terabytes storage","high","benchmarking","Architecture section","Architecture specs per Sequent and Aberdeen verification"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-002","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","benchmark-result","1997","NUMA-Q 2000 performance vs prior Symmetry systems","Up to order-of-magnitude (10x) performance increase over previous high-end Symmetry systems","high","benchmarking","Architecture section","Based on first 6 months of customer experience"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-003","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","benchmark-result","1997","NUMA-Q 2000 Internet session capacity","Simulation of up to 10","[DEFERRED]","high","benchmarking","Architecture section, Initial test results cited"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-004","sequent-s-numa-q-2000-solutions-77a77c","","numa-q-2000","benchmark-result","1997","NUMA-Q 2000 backup throughput","Up to 500 GB per hour backup performance","high","benchmarking","Decision support section",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-005","sequent-s-numa-q-2000-solutions-77a77c","mervyns","","market-data","1997","Mervyn's production data warehouse size",">1 terabyte in production; approaching 10 terabytes next year","high","field-research","Decision support section","Named customer example; Mervyn's filed bankruptcy 2008"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-006","sequent-s-numa-q-2000-solutions-77a77c","","numa-q-2000","market-data","1997","Fortune-1000 database growth rate","Hundreds of databases 100GB+ implemented; growing 6-7x every 18 months","high","field-research","Decision support section","Aberdeen research finding"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-007","sequent-s-numa-q-2000-solutions-77a77c","","numa-q-2000","market-data","1997","Mission-critical OLTP availability requirement","99.99% availability required for mission-critical systems (less than 1 hour downtime/year)","high","industry-analysis","Executive Summary",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-008","sequent-s-numa-q-2000-solutions-77a77c","","numa-q-2000","market-data","1997","Data warehouse growth rate","Large-scale DSS applications growing at rates exceeding 3x per year; expanding into terabyte range","high","field-research","Executive Summary","Aberdeen research finding"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-009","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","strategy-classification","1997","Sequent competitive strategy","Fusion technology: SMP + MPP + commodity servers; experience-driven solutions; best-of-breed RDBMS packaging","high","competitive-profiling","Competition section","Key differentiator vs pure SMP or pure MPP competitors"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-010","sequent-s-numa-q-2000-solutions-77a77c","digital-equipment","dec-trucluster","strategy-classification","1997","Digital Equipment competitive approach","TruClusters: new clustering + MPP technology on AlphaServer; not quad-based","medium","competitive-profiling","Competition section","DEC acquired by Compaq 1998"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-011","sequent-s-numa-q-2000-solutions-77a77c","hewlett-packard","","strategy-classification","1997","HP competitive approach","EPS31 connects up to 16 T600 servers via fiber channel switch; not quad-based","medium","competitive-profiling","Competition section",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-012","sequent-s-numa-q-2000-solutions-77a77c","ibm","ibm-rs6000-sp","strategy-classification","1997","IBM competitive approach","RS/6000 SP emphasizes MPP; recently ported major RDBMSs; then later acquired Sequent itself","medium","competitive-profiling","Competition section","Outcome: IBM acquired Sequent 1999; ironic given competitive positioning"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-013","sequent-s-numa-q-2000-solutions-77a77c","sun-microsystems","sun-ultra-enterprise","strategy-classification","1997","Sun competitive approach","Ultra Enterprise x000: big-bus SMP scaling; scale-up via larger shared bus","medium","competitive-profiling","Competition section",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-014","sequent-s-numa-q-2000-solutions-77a77c","data-general","","strategy-classification","1997","Data General competitive approach","cc-NUMA approach with Intel quads; focus on workstation-to-midrange buyers","medium","competitive-profiling","Competition section","DG acquired by EMC 1999"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-015","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","viability-prediction","1997","Fusion technology industry adoption prediction","All hardware suppliers will move towards fusion technology within the next 2 to 5 years","high","industry-analysis","Executive Summary","Aberdeen prediction"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-016","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","actual-outcome","1999","Fusion/NUMA technology industry adoption outcome","IBM/HP/Sun adopted NUMA-like architectures within 2-5 years as predicted; IBM x440 (2002) used ccNUMA derived from Sequent acquisition","verified","industry-analysis","","Prediction confirmed; however Sequent itself did not survive independently"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-017","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","viability-prediction","1997","Sequent independent leadership prediction","Sequent will continue to differentiate and deliver large-scale user value over next few years","high","industry-analysis","Conclusions section","Aberdeen implicit prediction of continued Sequent independence"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-018","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","actual-outcome","1999","Sequent independence outcome","Sequent acquired by IBM for $810M in July 1999; product roadmap collapsed before acquisition; NUMA-Q discontinued","verified","industry-analysis","","Aberdeen's confidence in Sequent's long-term independence proved wrong; competitive pressure from commodity Wintel eroded Sequent's position"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-019","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","numa-q-2000","expert-opinion","1997","Aberdeen overall NUMA-Q 2000 verdict","Sequent solutions worth a close look for enterprise IS buyers; data-center-ready; technology investment protection validated","high","industry-analysis","Conclusions section",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-020","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","framework-factor","1997","Technology investment protection criterion: proven record","Supplier must have proven record in high-performance open-systems technology","high","industry-analysis","Introduction","Aberdeen's framework for IS server evaluation"
"sequent-s-numa-q-2000-solutions-77a77c-OBS-021","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","framework-factor","1997","Technology investment protection criterion: clear roadmap","Supplier must have clear roadmap to leverage technology advantages in future","high","industry-analysis","Introduction",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-022","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","framework-factor","1997","Technology investment protection criterion: least-cost migration","Server architecture must offer clear least-cost migration path for scaling","high","industry-analysis","Executive Summary",""
"sequent-s-numa-q-2000-solutions-77a77c-OBS-023","sequent-s-numa-q-2000-solutions-77a77c","sequent-computer","","expert-opinion","1997","Aberdeen TPC benchmark requirement","Sequent must continue delivering TPC benchmark proof points against competitors","high","industry-analysis","Conclusions section","Aberdeen identifies this as a critical near-term deliverable"
