"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-001","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","vlm-technology","benchmark-result","1996","VLM Performance Improvement","10-100x performance improvement for in-memory database operations over non-VLM systems","high","benchmarking","Executive Summary","Aberdeen cites 1-2 orders of magnitude improvement for cost of adding main memory"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-002","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","technology-assessment","1996","ADABAS D Memory Cache Support","ADABAS D V6 supports 10-gigabytes-and-over data caches","high","benchmarking","Executive Summary","Exceptional for 1996; commodity servers had 256MB-1GB RAM maximum"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-003","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","","market-data","1995","Software AG Annual Revenue","Upwards of $500 million in revenues in fiscal 1995","high","industry-analysis","Market Position","Large supplier for data management; primarily US data centers and European market"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-004","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","digital-alpha","market-data","1996","Alpha Server Shipments","More than 15,000 Alpha servers shipped in the past year","high","industry-analysis","Market Position","Digital indicates strong Alpha momentum; also has large VAX installed base upgrading"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-005","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","technology-assessment","1996","32-bit Architecture Memory Limitation","32-bit architectures address less than 1GB main memory; 64-bit Alpha increases addressable memory by several orders of magnitude","high","benchmarking","The Importance Of VLM Technology","Fundamental architectural constraint of 1990s computing; 64-bit addressing the solution"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-006","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","vlm-technology","technology-assessment","1996","VLM Cost vs Performance Trade-off","VLM costs less than adding another system or solid-state disk; boosts topped-out SMP systems","high","benchmarking","Executive Summary","Economic argument for VLM adoption vs alternative performance scaling approaches"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-007","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","strategy-classification","1996","ADABAS D Platform Strategy","Available on HP-UX, IBM AIX, Sun Solaris, SCO Unix, Digital Unix, Windows NT, OS/2; broad cross-platform strategy","high","industry-analysis","Market Position","Multi-platform availability as competitive differentiator"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-008","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","","viability-prediction","1996","Digital Equipment Corporation Market Position","Aberdeen implies DEC has strong market position via Alpha; large VAX install base upgrading to Alpha","medium","industry-analysis","Market Position","Aberdeen did not explicitly predict DEC viability but recommended the combination"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-009","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","","actual-outcome","1998","Digital Equipment Corporation Fate","Acquired by Compaq for $9.6B in June 1998; largest computer industry merger at the time","verified","document-review","post-publication","DEC was sold; Compaq then acquired by HP in 2002; Alpha architecture discontinued"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-010","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","viability-prediction","1996","Software AG/ADABAS D Long-term Viability","Aberdeen recommends IS buyers consider Software AG/Digital for RDBMS and VLM deployments; implies long-term viability","medium","industry-analysis","Conclusions","Implied prediction of Software AG ADABAS D survival"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-011","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","actual-outcome","2025","Software AG/ADABAS D Long-term Fate","Software AG survived and grew; acquired by Silver Lake in 2023 for €2.2B; ADABAS & Natural being spun off as independent business in 2025","verified","document-review","post-publication","ADABAS has survived 50+ years; still has active installed base in mainframe/legacy environments"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-012","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","viability-prediction","1996","In-Memory Database Performance Trajectory","VLM technology extends high-performance database to broader enterprise applications; orders-of-magnitude improvements achievable","high","industry-analysis","Executive Summary","Aberdeen predicts in-memory computing will transform enterprise data management"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-013","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","actual-outcome","2015","In-Memory Database Performance Trajectory - Outcome","In-memory databases (SAP HANA 2011, Redis, Memcached, VoltDB) became mainstream; Aberdeen's directional prediction proved accurate","verified","document-review","post-publication","Aberdeen correctly identified the trajectory; specific technology vendors changed dramatically"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-014","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","technology-assessment","1996","ADABAS D Distributed Database Administration","Near-lights-out automated distributed-database administration; lower cost of ownership than Oracle/DB2","high","competitive-profiling","Executive Summary","Key selling point vs Oracle for enterprise deployments"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-015","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","technology-assessment","1996","Mainframe-to-Midrange Integration","ADABAS D integrates with mainframe Oracle, ADABAS C, and DB2 via ENTIRE networking","high","industry-analysis","Executive Summary","Critical differentiator for enterprises with mainframe investment"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-016","aberdeen-1996-software-ag-digital-high-performance-solutions","software-ag","adabas-d","market-data","1996","ADABAS D Platform Availability","Available on HP-UX, AIX, Sun Solaris, SCO Unix, Digital Unix, Windows NT, OS/2","high","industry-analysis","Market Position","Broad platform support strategy; broader than most RDBMS vendors at the time"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-017","aberdeen-1996-software-ag-digital-high-performance-solutions","digital-equipment-corporation","digital-alpha","benchmark-result","1996","VAX to Alpha Migration Installed Base","Digital has large installed VAX customer base currently upgrading to Alpha","high","industry-analysis","Market Position","Migration opportunity as both growth driver and installed base risk"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-018","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","framework-factor","1996","VLM Application: Ultra-High-Performance OLTP","VLM enables ultra-high-performance OLTP by keeping hot data in main memory","high","benchmarking","VLM Application Areas","First of four key VLM use cases identified by Aberdeen"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-019","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","framework-factor","1996","VLM Application: Decision Support/Data Marts","VLM enables effective end-user access to larger databases with complex queries","high","benchmarking","VLM Application Areas","Data mart use case for VLM"
"aberdeen-1996-software-ag-digital-high-performance-solutions-OBS-020","aberdeen-1996-software-ag-digital-high-performance-solutions","","vlm-technology","framework-factor","1996","VLM Application: ERP Performance","VLM delivers competitive advantage for ERP including SAP R/3 at medium enterprise scale","high","benchmarking","VLM Application Areas","SAP R/3 on Alpha/ADABAS D demonstrated in customer sites"
