"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"hp-compaq-kastner-insight1-a5a4e0-OBS-001","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Customer sentiment on HP-Compaq merger","Customers worried; believe combined HP will look inward on integration challenges rather than maintain customer focus","medium","ingest-extraction","survey/qualitative","1","Aberdeen customer surveys cited as source."
"hp-compaq-kastner-insight1-a5a4e0-OBS-002","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","intel-windows-server","competitive-position","2001","Product overlap: Intel/Windows servers","Both HP and Compaq offer Intel/Windows-based servers; significant overlap","high","ingest-extraction","qualitative","2",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-003","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","unix-server","competitive-position","2001","Product overlap: Unix enterprise servers","Both HP and Compaq offer Unix server lines; overlap area","high","ingest-extraction","qualitative","2",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-004","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","titanium","strategy-classification","2001","Common 64-bit architecture: Itanium","Both HP and Compaq working with Intel Itanium as common 64-bit architecture for future Windows and Unix environments","high","ingest-extraction","qualitative","2",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-005","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","linux","strategy-classification","2001","Linux support overlap","Both HP and Compaq support Linux as additional application platform","high","ingest-extraction","qualitative","2",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-006","hp-compaq-kastner-insight1-a5a4e0","compaq","","competitive-position","2001","Compaq storage differentiation","HP's printer and Compaq's storage products are possible exceptions to significant product integration decisions required","medium","ingest-extraction","qualitative","1","Implies these are less overlapping areas."
"hp-compaq-kastner-insight1-a5a4e0-OBS-007","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Combined services organization comparison","Will be much more comparable to IBM's Global Services; better able to provide higher-level services to more global clients","medium","ingest-extraction","qualitative","2","Aberdeen forward-looking assessment."
"hp-compaq-kastner-insight1-a5a4e0-OBS-008","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Customer loyalty assessment","Customer base ranges from fanatical (HP 3000 and VAX) to somewhat satisfied; no rush by customers to other suppliers","medium","ingest-extraction","qualitative","2",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-009","hp-compaq-kastner-insight1-a5a4e0","dell","","competitive-position","2001","Competitive beneficiaries if merger fails","Winners will surely be Dell, IBM, and Sun if HP-Compaq focuses inwardly for next two years","medium","ingest-extraction","qualitative","3","Aberdeen prediction."
"hp-compaq-kastner-insight1-a5a4e0-OBS-010","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","risk-assessment","2001","Key risk: inward focus","If HP and Compaq concentrate on complex internal integration, they will lose customers to Dell, IBM, and Sun","medium","ingest-extraction","qualitative","3",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-011","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","recommendation","2001","Aberdeen recommendation: customer communication","Immediate steps needed even prior to merger completion; timely customer communications with articulated differentiation","high","ingest-extraction","qualitative","4",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-012","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","recommendation","2001","Aberdeen recommendation: better not more","Clear and early merger-benefits 'better not more' promise to customers and partners required","high","ingest-extraction","qualitative","3",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-013","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","recommendation","2001","Aberdeen recommendation: sales force","Significant sales force retraining needed; delicate balance between enterprise sales, channels, dealers, consumer retail must be carefully aligned","high","ingest-extraction","qualitative","4",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-014","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","viability-prediction","2001","HP-Compaq merger success prediction","Can succeed if strong outbound marketing program with 'better not more' message and outward customer focus sustained for 2+ years","medium","ingest-extraction","qualitative","3","Conditional prediction."
"hp-compaq-kastner-insight1-a5a4e0-OBS-015","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","actual-outcome","unknown [REVIEW]","HP-Compaq merger actual outcome","[UNVERIFIED]","verified","web-source","qualitative","",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-016","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","high-availability","expert-opinion","2001","HP-Compaq partnership strengths","Industry-leading partnerships in high availability with top companies: Cisco, Oracle, Microsoft, SAP","high","ingest-extraction","qualitative","2","Cited as ingredient for success."
"hp-compaq-kastner-insight1-a5a4e0-OBS-017","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","risk-assessment","2001","Marketing execution deficit","Marketing execution excellence has been largely absent for the past two years prior to merger announcement","medium","ingest-extraction","qualitative","3","Aberdeen characterization of HP and Compaq marketing track record."
"hp-compaq-kastner-insight1-a5a4e0-OBS-018","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Timeline for sustained customer focus required","For the next two years, and likely longer, HP and Compaq must keep high-touch outward customer focus","medium","ingest-extraction","qualitative","3",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-019","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Merger complexity assessment","Significant multidimensional product-integration decisions required in nearly every HP and Compaq product and service line of business","high","ingest-extraction","qualitative","1",""
"hp-compaq-kastner-insight1-a5a4e0-OBS-020","hp-compaq-kastner-insight1-a5a4e0","hewlett-packard","","expert-opinion","2001","Middle-tier customer expansion opportunity","Opportunity exists to expand middle-tier customers with direct sales contact leading to expanding base","low","unverified","qualitative","4",""
