"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-001","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-profile","market-data","2001","Aberdeen Profile total fee","$25,000 ($20,000 research + $5,000 publication)","high","ingest-extraction","primary-doc","Profile-proposal-6","Research Fee $20,000 for professional services; Publication Fee $5,000 for HTML/PDF + 500 reprints + 1-year web license"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-002","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-profile","market-data","2001","Aberdeen Profile deliverable format","6-8 page document printed on Aberdeen Profile paper stock; delivered electronically as HTML/PDF","high","ingest-extraction","primary-doc","Profile-proposal-6","500 printed copies included; additional reprints available per Appendix A pricing schedule"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-003","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-profile","market-data","2001","Aberdeen Profile reprint pricing schedule","500-999: $5.00/copy; 1,000-2,499: $3.25; 2,500-4,999: $2.25; 5,000-7,499: $1.50; 7,500-9,999: $1.25; 10,000+: $1.10","high","ingest-extraction","primary-doc","Profile-proposal-6","Appendix A pricing valid through December 31, 2001; Aberdeen prints only; does not authorize third-party reprinting"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-004","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-milestone-billing-50-50","market-data","2001","Aberdeen Profile billing milestones","50% invoiced on Research Meeting completion; 50% on draft delivery; net 30 days","high","ingest-extraction","primary-doc","Profile-proposal-6","1% monthly interest on payments over 30 days past due; travel expenses billed separately at cost"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-005","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-termination-fee-ladder","market-data","2001","Aberdeen Profile termination fee schedule","Contract Execution: 10%; Research Meeting completion: 50%; First draft: 90%; Final delivery: 100%","high","ingest-extraction","primary-doc","Profile-proposal-6","Earned-fee milestones apply upon client-initiated termination; direct expenses reimbursable at all stages"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-006","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-termination-fee-ladder","expert-opinion","2001","Aberdeen Profile termination notice procedure","10 business days written notice to Aberdeen project manager + copy to CFO via Certified Mail or FedEx","high","ingest-extraction","primary-doc","Profile-proposal-6","Formal notice requirements specified in termination clause; dual-recipient + certified delivery required"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-007","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-research-meeting-protocol","expert-opinion","2001","Aberdeen Profile customer interview requirement","2-4 client customers interviewed by phone; Aberdeen reserves right to identify additional independent customers","high","ingest-extraction","primary-doc","Profile-proposal-6","Customer interviews validate value proposition, customer support, and product performance; phone-conducted"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-008","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-web-rights-license-1yr","expert-opinion","2001","Aberdeen Profile web-rights license terms","Non-exclusive 1-year license commencing on final HTML/PDF delivery date; intranet or WWW posting permitted","high","ingest-extraction","primary-doc","Profile-proposal-6","Web rights license described in standalone 'WEB RIGHTS LICENSE' section; electronic distribution license available at extra cost"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-009","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","american-arbitration-association","aberdeen-profile","expert-opinion","2001","Aberdeen Profile general legal provisions","Massachusetts governing law; arbitration by three arbitrators under American Arbitration Association rules; 2-year confidentiality period","high","ingest-extraction","primary-doc","Profile-proposal-6","Commonwealth of Massachusetts applicable law; AAA three-arbitrator panel; decision final and binding; award court-enforceable"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-010","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","","market-data","2001","Aberdeen Profile proposal validity period","30 days; signed letter or verbal-then-written purchase order accepted as authorization","high","ingest-extraction","primary-doc","Profile-proposal-6","Acceptance terms identical across Profile, White Paper, and AAS-Starter proposals"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-011","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-aas-starter","market-data","2001","AAS Starter introductory fee","US$6,000 for six-month introductory Advisory Access Service; invoiced at beginning of service period; net 30 days","high","ingest-extraction","primary-doc","Retainer-AAS-starter-proposal-7","Fee covers full AAS service bundle for six months; travel and lodging billed separately at cost"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-012","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-aas-starter","expert-opinion","2001","AAS Starter included services","Designated relationship-manager analyst; briefings; telephone/email access; PR/press support; trade-show access; Aberdeen.com research portal; half-day consulting time; preferential consulting rates","high","ingest-extraction","primary-doc","Retainer-AAS-starter-proposal-7","Eight distinct service components; half-day consulting can be split across occasions or applied as credit toward larger engagement"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-013","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-aas-starter","expert-opinion","2001","AAS Starter renewal terms","Renews at no additional charge for active clients; active defined as half-day or more consulting/projects per quarter","high","ingest-extraction","primary-doc","Retainer-AAS-starter-proposal-7","Renewal is automatic for active clients; analyst relationship manager goaled on keeping relationship active"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-014","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-aas-starter","expert-opinion","2001","AAS Starter access model","Ad hoc telephone/email access by two designated client contacts; for 'what about?' questions on market conditions, competitors, strategy","high","ingest-extraction","primary-doc","Retainer-AAS-starter-proposal-7","Core value proposition: timely ad hoc market-influencing responses; two-contact access limit per client company"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-015","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-executive-white-paper","market-data","2001","Executive White Paper total fee","$35,000 ($30,000 research + $5,000 web rights)","high","ingest-extraction","primary-doc","White-Paper-proposal-10","Research Fee $30,000 includes 500 reprint copies; Web Rights Publication Fee $5,000 for HTML/PDF + 1-year web license"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-016","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-executive-white-paper","market-data","2001","Executive White Paper deliverable format","5-16 page document on Aberdeen paper stock; HTML/PDF format; 500 reprints included in Research Fee","high","ingest-extraction","primary-doc","White-Paper-proposal-10","Additional reprints per Appendix A: 500-999: $7.00; 1,000-2,499: $4.50; 2,500-4,999: $2.75; 5,000-7,499: $2.00"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-017","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-milestone-billing-50-50","market-data","2001","Executive White Paper billing milestones","$17,500 on first Research Meeting; $17,500 on first draft delivery; net 30 days","high","ingest-extraction","primary-doc","White-Paper-proposal-10","Exact dollar amounts stated; 1% monthly interest on late payments; travel expenses at cost"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-018","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","aberdeen-group","aberdeen-executive-white-paper","expert-opinion","2001","Executive White Paper positioning purpose","Validate client's positioning thesis through customer interviews and independent analysis; test and validate marketing/technical proposition believed to establish competitive advantage","high","ingest-extraction","primary-doc","White-Paper-proposal-10","Aberdeen and client agree on positioning thesis upfront; Aberdeen researches and tests; results documented in White Paper"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-019","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","american-arbitration-association","aberdeen-executive-white-paper","expert-opinion","2001","Executive White Paper general legal provisions","Massachusetts governing law; three-arbitrator AAA panel; 2-year confidentiality; IP remains Aberdeen property except web rights","high","ingest-extraction","primary-doc","White-Paper-proposal-10","Termination ladder identical to Profile: 10%/50%/90%/100%; White Paper termination notice also 10 business days Certified Mail or FedEx"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-020","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","","expert-opinion","2001","PSK Retainer Business deck classification","PSK draft -- Aberdeen Confidential; 8 slides; confidential internal strategy document","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide header: 'PSK draft -- Aberdeen Confidential'; 9 slide positions including title; strategic deck proposing AAAS reform"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-021","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","","expert-opinion","2001","Retainer Business stated goals","Foster long-term trusted advisory relationship; avoid single-engagement clients (too costly cost-of-sales); avoid 'write a Profile' as only briefing solution; create entry vehicle for ongoing consulting","high","ingest-extraction","primary-doc","Retainer-Business-8","Four explicit business goals on slide 2; positions retainer as strategic continuity model, not transactional product"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-022","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","","expert-opinion","2001","Existing legacy retainer products enumerated","$17,500 two-day retainer; $11,000 one-day emerging company starter; eBusiness@Aberdeen Alschuler surveys; Hurley security retainers","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 3 'Current Products'; four existing retainer/retainer-adjacent products identified as context for AAAS reform proposal"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-023","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","","expert-opinion","2001","Sales issues diagnosed with current retainer products","Analyst trust required before sale closes; cost/value perceived low early in relationship; long-term services vs. short-term budget mismatch; spotty execution quality leads to spotty renewals","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 4 'Sales Issues with Current Retainers'; four structural barriers to retainer sales identified"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-024","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","aberdeen-entry-retainer-500-monthly","expert-opinion","2001","Entry retainer concept definition","Services base without analyst-day add-ons; $500/month billable quarterly ($6,000 annual); low-cost entree to Aberdeen 'club'","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 5 'Entry Retainer Concept'; separates services base from add-on analyst days to reduce commitment barrier"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-025","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","aberdeen-aaas","expert-opinion","2001","AAAS service components","1:1 assigned analyst access; quarterly telephone briefings; ad hoc telephone consultation; press/investor quotes; annual briefing review; pod publications online access; preferred per-diem rates; ETI/marketing newsletter","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 6 'Aberdeen Advisory Access Service'; eight service components; preferred rates are add-on, not initial pricing"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-026","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","aberdeen-aaas","expert-opinion","2001","AAAS value proposition","Ad hoc same-business-day access for 'What if / Why / Do you think' questions on market dynamics, competitive moves, M&A impact, position or message ideas","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 7 'AAAS Value Proposition'; prompt, informed answers to ad hoc analytical questions as core differentiator"
"aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001-027","aberdeen-proposal-templates-and-retainer-strategy-2001-b6b001","peter-s-kastner","aberdeen-aaas","expert-opinion","2001","AAAS go-to-market: not a winning cold-call product (Kastner diagnosis)","Explicit: 'I don't know or trust you guys enough to commit to a one-year retainer'; not enough services to justify $6,000 cold; requires prior engagement to establish trust","high","ingest-extraction","primary-doc","Retainer-Business-8","Slide 9 'Selling AAAS'; Kastner's candid first-person acknowledgment of cold-call sales resistance at entry retainer price point"
