"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"platinum-riskadvisor-ec30de-OBS-001","platinum-riskadvisor-ec30de","platinum-technology","platinum-riskadvisor","strategy-classification","1997","Product positioning","Packaged vertical data warehouse application for insurance industry targeting largest insurers with $100M-$30B annual net premiums written","high","ingest-extraction","document-review","Where RiskAdvisor Is Most Effective","Explicit target market defined",""
"platinum-riskadvisor-ec30de-OBS-002","platinum-riskadvisor-ec30de","platinum-technology","riskadvisor-data-model","technology-assessment","1997","Core data model architecture","Highly refined RDBMS star schema (RDM) organizing insurer data by master policy and claim records with premium/claim financial transactions","high","ingest-extraction","document-review","Warehouse Structure","RDM described as foundation of product",""
"platinum-riskadvisor-ec30de-OBS-003","platinum-riskadvisor-ec30de","platinum-technology","platinum-riskadvisor","market-data","1997","Client-side module count","20+ client-side modules covering most premium- and loss-related tasks","high","ingest-extraction","document-review","Preface","20-plus modules explicitly stated",""
"platinum-riskadvisor-ec30de-OBS-004","platinum-riskadvisor-ec30de","platinum-technology","","market-data","1997","PLATINUM employee count (consultants)","500 consultants","high","ingest-extraction","document-review","PLATINUM In Insurance section","PLATINUM's consulting headcount",""
"platinum-riskadvisor-ec30de-OBS-005","platinum-riskadvisor-ec30de","large-insurer-customer","","market-data","1997","Target insurer net premiums minimum","$100 million annual net premiums written (minimum target)","high","ingest-extraction","document-review","Where RiskAdvisor Is Most Effective","Lower bound of target market",""
"platinum-riskadvisor-ec30de-OBS-006","platinum-riskadvisor-ec30de","large-insurer-customer","","market-data","1997","Target insurer net premiums maximum","$30 billion annual net premiums written (maximum target)","high","ingest-extraction","document-review","Where RiskAdvisor Is Most Effective","Upper bound of target market",""
"platinum-riskadvisor-ec30de-OBS-007","platinum-riskadvisor-ec30de","large-insurer-customer","","market-data","1997","Risk exposure per commercial customer failure","Between $50M and $100M risk if commercial customer not effectively serviced","medium","ingest-extraction","expert-opinion","Where RiskAdvisor Is Most Effective","Aberdeen/PLATINUM estimate of risk exposure",""
"platinum-riskadvisor-ec30de-OBS-008","platinum-riskadvisor-ec30de","","platinum-riskadvisor","benchmark-result","1997","Implementation time to first results","90 to 120 days typical for comprehensive RiskAdvisor installation to begin returning enterprise-enhancing results","high","ingest-extraction","field-research","Where RiskAdvisor Is Most Effective","Key value proposition benchmark vs custom-built warehouses",""
"platinum-riskadvisor-ec30de-OBS-009","platinum-riskadvisor-ec30de","large-insurer-customer","","expert-opinion","1997","Anonymous early adopter testimony","Large insurer ($3.5B+ net premiums) praised rapid installation; learned what information to include/exclude; system instantly received at senior executive level; now bringing subsidiaries into RiskAdvisor","high","ingest-extraction","field-research","What Early Users Tell Aberdeen","Field research with early customer",""
"platinum-riskadvisor-ec30de-OBS-010","platinum-riskadvisor-ec30de","large-insurer-customer","","benchmark-result","1997","Early adopter historical data depth","Managed nearly 25 years of historical risk management data in RiskAdvisor","medium","ingest-extraction","field-research","What Early Users Tell Aberdeen","Evidence of data depth handled",""
"platinum-riskadvisor-ec30de-OBS-011","platinum-riskadvisor-ec30de","platinum-technology","platinum-riskadvisor","technology-assessment","1997","Metadata architecture","Metadata layer provides point-and-click adjustment to system changes; automatically updates desktop modules when server-side changes occur; reduces ongoing maintenance","high","ingest-extraction","document-review","Metadata section","Key architectural differentiator reducing TCO",""
