"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"psa-category-created-hofferberth-57edb8-OBS-001","psa-category-created-hofferberth-57edb8","","","category-creation","1999","PSA category named and codified","March 1999: Dave Hofferberth publishes first PSA whitepaper at Aberdeen Group, naming and codifying PSA as a software category","verified","ingest-extraction","industry-analysis","p.2","Foundational category-creation event; Hofferberth is Father of PSA",""
"psa-category-created-hofferberth-57edb8-OBS-002","psa-category-created-hofferberth-57edb8","","","category-creation","1999","Father of PSA title","Dave Hofferberth recognized as 'Father of PSA' by industry leaders for his research and education that transformed the industry","verified","ingest-extraction","oral-history","p.3","Title conferred by industry leaders; recounted by Wang & Swanson (2007) and Rozyczko (2020)",""
"psa-category-created-hofferberth-57edb8-OBS-003","psa-category-created-hofferberth-57edb8","","","market-data","1998","First PSA product release","Niku releases first version of PSA product; founder Farzad Dibachi approaches Aberdeen Group to write defining whitepaper","high","ingest-extraction","market-tracking","Fig.2","Origin event triggering Hofferberth whitepaper commission",""
"psa-category-created-hofferberth-57edb8-OBS-004","psa-category-created-hofferberth-57edb8","","","expert-opinion","1999","PSA core capabilities defined","Project management, resource planning, time tracking, billing, financial forecasting","verified","ingest-extraction","industry-analysis","p.2","Hofferberth's 1999 definition of PSA core capabilities; still the standard",""
"psa-category-created-hofferberth-57edb8-OBS-005","psa-category-created-hofferberth-57edb8","","","expert-opinion","1999","Original PSA definition (1999)","PSA includes systemization of business processes and management of a service organization's people and intellectual assets; captures planning, knowledge management, resource allocation, communication uniquely found in service organizations","verified","ingest-extraction","industry-analysis","p.2","Verbatim 1999 PSA definition per Hofferberth whitepaper",""
"psa-category-created-hofferberth-57edb8-OBS-006","psa-category-created-hofferberth-57edb8","","","expert-opinion","1999","PSA whitepaper title","Professional Services Automation: Increasing Service Organizations' Profitability and Productivity","verified","ingest-extraction","document-review","p.2","Full title of Hofferberth's foundational March 1999 whitepaper published at Aberdeen Group",""
"psa-category-created-hofferberth-57edb8-OBS-007","psa-category-created-hofferberth-57edb8","","","market-data","1999","InformationWeek PSA feature article","InformationWeek publishes feature article on PSA in 1999 following Hofferberth whitepaper","high","ingest-extraction","industry-analysis","Fig.2","Media amplification of the category-creation event",""
"psa-category-created-hofferberth-57edb8-OBS-008","psa-category-created-hofferberth-57edb8","","","market-data","2000","PeopleSoft PSA launch","PeopleSoft debuts PeopleSoft PSA product","high","ingest-extraction","market-tracking","Fig.2","Major ERP vendor validation of PSA category",""
"psa-category-created-hofferberth-57edb8-OBS-009","psa-category-created-hofferberth-57edb8","","","market-data","2000","Andersen Consulting PSA adoption","Andersen Consulting adopts Novient PSA","high","ingest-extraction","market-tracking","Fig.2","Major consulting firm PSA adoption signal",""
"psa-category-created-hofferberth-57edb8-OBS-010","psa-category-created-hofferberth-57edb8","","","market-data","2000","EDS PSA adoption","EDS adopts Evolve PSA","high","ingest-extraction","market-tracking","Fig.2","Major outsourcing firm PSA adoption signal",""
"psa-category-created-hofferberth-57edb8-OBS-011","psa-category-created-hofferberth-57edb8","","","market-data","2000","Gartner SPO campaign begins","Gartner promotes SPO (Service Process Optimization) as alternative category label to PSA","high","ingest-extraction","industry-analysis","Fig.2","David vs. Goliath battle for category naming rights",""
"psa-category-created-hofferberth-57edb8-OBS-012","psa-category-created-hofferberth-57edb8","","","market-data","2001","PeopleSoft ESA announcement","PeopleSoft announces Enterprise Services Automation (ESA), positioning as ERP extension","high","ingest-extraction","market-tracking","Fig.2","Competing label from major ERP vendor",""
"psa-category-created-hofferberth-57edb8-OBS-013","psa-category-created-hofferberth-57edb8","","","market-data","2002","Microsoft ships PSA","Microsoft ships Professional Services Automation product in 2002","high","ingest-extraction","market-tracking","Fig.2","Mass-market validation of PSA as established software category",""
"psa-category-created-hofferberth-57edb8-OBS-014","psa-category-created-hofferberth-57edb8","","","viability-prediction","2003","PSA category survives SPO challenge","By 2003, Hofferberth's PSA advocacy ensured it remained the global standard despite Gartner SPO and PeopleSoft ESA campaigns","verified","ingest-extraction","industry-analysis","p.3","Category naming battle outcome: PSA wins",""
"psa-category-created-hofferberth-57edb8-OBS-015","psa-category-created-hofferberth-57edb8","","","actual-outcome","2025","Gartner accepts PSA definition","Gartner 2025 PSA definition: PSA is the integration of planning, resource management, project management and project accounting for service organizations","verified","web-source","document-review","p.4","Ultimate vindication: Gartner adopts PSA terminology Hofferberth established in 1999",""
"psa-category-created-hofferberth-57edb8-OBS-016","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: billable utilization increase","8.2% increase in billable utilization (from 66.0% to 74.2%), translating to ~$32,500 more revenue per consultant per year","high","ingest-extraction","benchmarking","p.4","SPI 2022 survey across 88 firms, avg 376 employees",""
"psa-category-created-hofferberth-57edb8-OBS-017","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: project margin increase","6.1% increase in project margins (from 32.4% to 38.5%)","high","ingest-extraction","benchmarking","p.4","SPI 2022 PSA End-User Survey",""
"psa-category-created-hofferberth-57edb8-OBS-018","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: on-time delivery improvement","6.8% improvement in on-time project delivery (from 75.3% to 82.1%)","high","ingest-extraction","benchmarking","p.4","SPI 2022 PSA End-User Survey",""
"psa-category-created-hofferberth-57edb8-OBS-019","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: revenue leakage reduction","3.08% reduction in revenue leakage (from 6.8% to 3.72%)","high","ingest-extraction","benchmarking","p.4","SPI 2022 PSA End-User Survey",""
"psa-category-created-hofferberth-57edb8-OBS-020","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: DSO reduction","5.1 day reduction in Days Sales Outstanding (from 44.6 to 39.5)","high","ingest-extraction","benchmarking","p.4","SPI 2022 PSA End-User Survey",""
"psa-category-created-hofferberth-57edb8-OBS-021","psa-category-created-hofferberth-57edb8","","","market-data","2022","PSA revenue impact: total revenue increase","$8.96 million (+12.4%) increase in professional services revenue per firm on average","high","ingest-extraction","benchmarking","p.4","SPI 2022; sample of 88 firms with avg 376 employees; avg revenue $72.1M to $81.1M",""
"psa-category-created-hofferberth-57edb8-OBS-022","psa-category-created-hofferberth-57edb8","","","expert-opinion","2007","Academic validation of PSA category creation","Wang & Swanson (2007): category creation takes collective effort from vendors, analysts, and early adopters; no single actor can claim full ownership","high","ingest-extraction","academic-research","p.3","Academic framing of category creation process; affirms Hofferberth's central role within collective movement",""
"psa-category-created-hofferberth-57edb8-OBS-023","psa-category-created-hofferberth-57edb8","","","expert-opinion","1999","Pre-PSA professional services inefficiency","PSOs tracked time in spreadsheets, managed projects manually, struggled with resource utilization, relied on disconnected financial systems","high","ingest-extraction","industry-analysis","p.1","Problem statement that motivated PSA category creation",""
"psa-category-created-hofferberth-57edb8-OBS-024","psa-category-created-hofferberth-57edb8","","","expert-opinion","2025","PSA future: AI-driven intelligent automation","Next evolution of PSA: predictive insights, AI-driven service automation, real-time decision-making","medium","ingest-extraction","industry-analysis","p.4","SPI Research 2025 forward-looking assessment",""
"psa-category-created-hofferberth-57edb8-OBS-025","psa-category-created-hofferberth-57edb8","","","category-creation","1999","Hofferberth global advocacy four-year period","For four years post-1999 whitepaper, Hofferberth traveled to Europe every month, meeting vendors, analysts, and PS leaders to educate and shape PSA adoption","verified","ingest-extraction","oral-history","p.3","Global PSA advocacy effort that cemented the category",""
