"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-001","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","marketing-asset","1996","web-page","Aberdeen web-hosted DORS report marketing page","verified","ingest-extraction","dr","web","Wayback capture 1996-10-23",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-002","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","framework-concept","1996","five-key-technologies","Scalability, Distributed Technology, Open Technology, Toolkits, Next-Generation Technology","high","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-003","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","framework-concept","1996","benefits-list","11 benefits: Corporate Standards Implementation, Data Extensibility, Decreased IS Labor Costs, Enterprise Strategy Support, Increased Programmer Productivity, Interoperability, Legacy System Support, Application Portability, Network Support, Scalability, Technological Adaptability","high","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-004","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","framework-concept","1996","key-buying-benefits","Improved performance; Increased data-processing robustness; Lower-cost configuration flexibility; Improved scalability curve","high","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-005","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","marketing-copy","1996","evaluation-dimensions","Each supplier evaluated on product completeness across 5 categories + strength/stability of underlying technology","high","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-006","aberdeen-dors-buying-guide-1996-web-5ee808","","dors","market-trend","1996","distributed-data-trend","'Trend is clearly toward distributed data access (e.g., Internet access to multiple back-end databases)'","high","ingest-extraction","ia","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-007","aberdeen-dors-buying-guide-1996-web-5ee808","","dors","market-trend","1996","oltp-decision-support","'Growing trend to access decision-support data and optionally post the decisions via OLTP'","high","ingest-extraction","ia","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-008","aberdeen-dors-buying-guide-1996-web-5ee808","","dors","market-requirement","1996","24-7-reliability","'Need for 24-hour, 7-day-a-week reliability'","high","ingest-extraction","ia","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-009","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","","marketing-channel","1996","contact","Contact: Susan Rinehart, Voice 617-854-5212, rinehart@aberdeen.com","verified","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-010","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","","marketing-channel","1996","address","One Boston Place, Boston, MA 02108","verified","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-011","aberdeen-dors-buying-guide-1996-web-5ee808","aberdeen-group","dors","marketing-asset","1996","suppliers-profiled","8 suppliers profiled: CA, IBM, Informix, Microsoft, Oracle, Progress, Software AG, Sybase","high","ingest-extraction","dr","web","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-012","aberdeen-dors-buying-guide-1996-web-5ee808","informix-software","","actual-outcome","2001","informix-acquired","Informix acquired by IBM 2001","verified","web-source","ia","retrospective","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-013","aberdeen-dors-buying-guide-1996-web-5ee808","sybase","","actual-outcome","2010","sybase-acquired","Sybase acquired by SAP 2010","verified","web-source","ia","retrospective","",""
"aberdeen-dors-buying-guide-1996-web-5ee808-OBS-014","aberdeen-dors-buying-guide-1996-web-5ee808","computer-associates","","actual-outcome","2018","ca-acquired","CA acquired by Broadcom 2018","verified","web-source","ia","retrospective","",""
