"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"sabre-s-challenge-fb76f5-OBS-001","sabre-s-challenge-fb76f5","peter-s-kastner","ibm-tpf","expert-opinion","1997","TPF extensibility limits","TPF is adept at handling reservations, but adding new applications is problematic.","high","expert-opinion","p1","Kastner as Aberdeen Group analyst, Boston consulting firm"
"sabre-s-challenge-fb76f5-OBS-002","sabre-s-challenge-fb76f5","sabre-group","sabre-reservation-system","market-data","1997","Sabre system scale","4 terabytes of information; 400 airlines, 50 car rental companies, 35,000 hotels; peak 5,200 messages/second; 350 million reservations processed in 1996 at average <2 second transaction time.","high","industry-analysis","p1","Sabre operational scale"
"sabre-s-challenge-fb76f5-OBS-003","sabre-s-challenge-fb76f5","sabre-group","client-server","expert-opinion","1997","Next-generation Sabre strategy","Next-generation Sabre involves surrounding the core transaction-processing engine with high-performance, special-purpose systems.","high","industry-analysis","p1","Sabre client-server surround strategy"
"sabre-s-challenge-fb76f5-OBS-004","sabre-s-challenge-fb76f5","thomas-cook-sabre","","expert-opinion","1997","Non-airline revenue growth target","Non-airline revenue growth of 15% to 25% a year.","high","executive-commentary","p1","Thomas Cook growth target"
"sabre-s-challenge-fb76f5-OBS-005","sabre-s-challenge-fb76f5","thomas-cook-sabre","ibm-tpf","expert-opinion","1997","TPF migration desire","For a long time, we have wanted to migrate out of the TPF environment in order to reduce the time to market and cost of building products. We have not figured out a way to do that yet.","high","executive-commentary","p1","Sabre TPF migration intent"
"sabre-s-challenge-fb76f5-OBS-006","sabre-s-challenge-fb76f5","travelocity","sabre-reservation-system","market-data","1997","Travelocity backend","Travelocity runs on a Unix-based Silicon Graphics server and an Oracle database; 1 million users signed up.","high","industry-analysis","p2","Travelocity architecture"
"sabre-s-challenge-fb76f5-OBS-007","sabre-s-challenge-fb76f5","ibm","sabre-reservation-system","market-data","1997","IBM-Sabre Hong Kong deal","June 1997: Sabre and IBM announced a 10-year agreement to develop systems for Hong Kong airlines.","high","press-release","p1","IBM-Sabre Hong Kong deal"
"sabre-s-challenge-fb76f5-OBS-008","sabre-s-challenge-fb76f5","sabre-group","ibm-tpf","actual-outcome","2024","TPF persistence","Sabre continues to run core reservations on TPF (now z/TPF) into the 2020s, surrounded by distributed Java/cloud services — exactly the surround strategy described in 1997. Core TPF never fully retired.","verified","industry-consensus","backfill","Backfill"
"sabre-s-challenge-fb76f5-OBS-009","sabre-s-challenge-fb76f5","travelocity","","actual-outcome","2015","Travelocity exit","Sabre sold Travelocity to Expedia in January 2015 for $280M; Travelocity rebranded as a meta-search frontend for Expedia inventory.","verified","industry-consensus","backfill","Backfill"
"sabre-s-challenge-fb76f5-OBS-010","sabre-s-challenge-fb76f5","sabre-group","","actual-outcome","2014","Sabre re-IPO","Sabre Corporation IPO April 2014 (NASDAQ: SABR) after private-equity ownership 2007-2014.","verified","industry-consensus","backfill","Backfill"
