"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-001","aberdeen-dops-distributed-open-prod-syst-cbae77","","dops-distributed-open-prod","dops_definition","1993","definition","Distributed-Open-Production-Quality-systems","high","ingest-extraction","deck-framework","Future-Systems-slide","DOPS based on three buyer demands: Distributed, Open, Production-Quality"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-002","aberdeen-dops-distributed-open-prod-syst-cbae77","","encina-tp-monitor","multi_vendor_diagram","1993","platforms_in_diagram","Stratus-IBM-S390-RS6000-HP9000-Pyramid","high","ingest-extraction","deck-figure","Distributed-Open-App-diagram","Multi-vendor distributed app: 5 platform families coordinated via Encina/DCE"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-003","aberdeen-dops-distributed-open-prod-syst-cbae77","","intelligent-applications","intelligent_apps_def","1993","characteristics","use-more-system-services-hide-complexities","high","ingest-extraction","deck-framework","Intelligent-Apps-slide","Intelligent Apps = use more system services and hide comm/data/location complexities"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-004","aberdeen-dops-distributed-open-prod-syst-cbae77","","dops-distributed-open-prod","six_tech_combinations","1993","tech_combination_count","6","high","ingest-extraction","deck-framework","Six-Tech-Combinations-slide","Six combinations: standalone Unix, single-source DB, prod distributed DB, comm to open+proprietary, mainframes-as-peers, distributed data integrity"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-005","aberdeen-dops-distributed-open-prod-syst-cbae77","","osf-dce","dce_endorsement","1993","key_enabler","IBM-endorsement-of-DCE","high","ingest-extraction","deck-text","Future-enablers-slide","IBM endorsement of DCE listed as key future enabler"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-006","aberdeen-dops-distributed-open-prod-syst-cbae77","sql-access-group","","sag_interoperability","1993","promise","database-interoperability-standard","medium","ingest-extraction","deck-text","Future-enablers-slide","SAG database interoperability listed as future enabler — anticipated ODBC"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-007","aberdeen-dops-distributed-open-prod-syst-cbae77","stratus-computer","","stratus_encina_node","1993","diagram_role","Stratus-Encina-DCE-Sybase-VOS-Order-Processing","high","ingest-extraction","deck-figure","Distributed-Open-App-diagram","Stratus deck position: Encina/DCE + Sybase + VOS in Order Processing role"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-008","aberdeen-dops-distributed-open-prod-syst-cbae77","ibm","","ibm_s390_node","1993","diagram_role","S-390-CICS-DCE-DB2-DRDA-MVS-ESA-Credit-Admin","high","ingest-extraction","deck-figure","Distributed-Open-App-diagram","IBM S/390 deck position: CICS/DCE + DB2/DRDA + MVS/ESA in Credit Admin role"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-009","aberdeen-dops-distributed-open-prod-syst-cbae77","hewlett-packard","","hp_9000_node","1993","diagram_role","HP-9000-Encina-DCE-Allbase-HP-UX-MRP","high","ingest-extraction","deck-figure","Distributed-Open-App-diagram","HP 9000 deck position: Encina/DCE + Allbase + HP-UX in Resource Planning (MRP) role"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-010","aberdeen-dops-distributed-open-prod-syst-cbae77","peter-s-kastner","","kastner_role","1993","title","Vice-President-Aberdeen-Group","high","ingest-extraction","deck-cover","Cover-slide","Kastner = Aberdeen VP; office at 92 State Street Boston, (617) 723-7890"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-011","aberdeen-dops-distributed-open-prod-syst-cbae77","","dops-distributed-open-prod","dops_year","1993","framework_iteration","1993-Next-Generation-Begins","medium","ingest-extraction","deck-cover-tagline","Cover-slide","Subtitle 'The Next Generation Begins' — positions DOPS as inflection point"
"aberdeen-dops-distributed-open-prod-syst-cbae77-OBS-012","aberdeen-dops-distributed-open-prod-syst-cbae77","informix-software","","informix_role","1993","diagram_role","RS6000-Encina-DCE-Informix-Warehouse-Distribution","medium","ingest-extraction","deck-figure","Distributed-Open-App-diagram","Informix on RS/6000 in Warehouse Distribution role"
