"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"service-oriented-architecture","Service-Oriented Architecture (SOA)","architecture-framework","industry-standard","2000s","growth","evolved","ma-ibm-webify-5e0d4b","Core subject. 90% of Global 5000 will exit 2006 with SOA planning/design/programming underway per Aberdeen ESB and SOA Middleware study. Already in cache."
"soa-lite","SOA Lite","architecture-framework","industry-standard","2000s","growth","legacy","ma-ibm-webify-5e0d4b","Kastner-coined term. Defined as building composite applications using web services and lightweight SOA tools WITHOUT enterprise middleware (ESB, repository, management, governance, lifecycle tools). Half of survey participants using this approach. Kastner critiques as not standing test of time for enterprise applications."
"enterprise-soa","Enterprise SOA","architecture-framework","industry-standard","2000s","growth","evolved","ma-ibm-webify-5e0d4b","Kastner-defined term. Enterprise SOA = SOA applications using SOA middleware software: ESB, repository, management, governance, and lifecycle development tools. IBM WebSphere suite cited as exemplar. Contrasted with SOA Lite."
"enterprise-service-bus","Enterprise Service Bus (ESB)","integration-middleware","multi-vendor","2000s","growth","legacy","ma-ibm-webify-5e0d4b","Core component of Enterprise SOA definition. IBM WebSphere suite includes ESB. Already in cache from esb-in-soa-e002b7."
"ibm-websphere","IBM WebSphere SOA Suite","integration-platform","IBM","2000s","growth","evolved","ma-ibm-webify-5e0d4b","IBM's SOA infrastructure software suite; cited as exemplar of Enterprise SOA. Webify plugs into WebSphere environment and can be managed by IBM Tivoli."
"ibm-rational","IBM Rational Developer Tools","development-tools","IBM","2000s","growth","evolved","ma-ibm-webify-5e0d4b","IBM's developer lifecycle tools. Webify composition studio and business services repository fit into IBM Rational developer architecture for modeling and assembling components."
"ibm-tivoli","IBM Tivoli","systems-management","IBM","2000s","mature","evolved","ma-ibm-webify-5e0d4b","IBM's systems management product. Webify solutions within WebSphere environment can be managed by IBM Tivoli."
"ibm-lotus","IBM Lotus (collaboration)","collaboration","IBM","2000s","mature","evolved","ma-ibm-webify-5e0d4b","IBM's people and process collaboration products. Webify integrates with IBM Lotus products."
"webify-industry-fabric","Webify Industry Application Fabric","application-framework","Webify Solutions","2000s","launch","legacy","ma-ibm-webify-5e0d4b","Webify's core architecture: abstracts system-level interfaces; provides pre-built customizable SOA components, models, and business policies for insurance, healthcare, banking, telecom. Acquired by IBM August 2006."
"webify-composition-studio","Webify Composition Studio","development-tools","Webify Solutions","2000s","launch","legacy","ma-ibm-webify-5e0d4b","Webify's IDE for composing SOA applications from pre-built industry components. Fits into IBM Rational developer architecture."
"eclipse-ide","Eclipse IDE","development-tools","Eclipse Foundation (open source)","2000s","growth","mature","ma-ibm-webify-5e0d4b","Named as general-purpose SOA toolkit that lacks vertical-market process orientation: 'an SOA toolkit — such as the Eclipse integrated developer environment (IDE) — without an inkling of what processes are common in the business, are bare bones at best.' Enterprise application programmers recommended to evaluate IBM-Webify vs. Eclipse."
"microsoft-visual-studio","Microsoft Visual Studio","development-tools","Microsoft","2000s","mature","active","ma-ibm-webify-5e0d4b","Named as general-purpose IDE that healthcare/insurance programmers should evaluate against IBM-Webify offering. Metric: lifecycle lines of code written."
"oracle-fusion","Oracle Fusion Applications","enterprise-application","Oracle","2000s","emerging","evolved","ma-ibm-webify-5e0d4b","Oracle's process-model-driven application suite; Kastner predicts availability 'expected next year' (2007). Described as alternative approach to vertical process models."
"web-services","Web Services (XML/SOAP/WSDL)","integration-protocol","industry-standard","2000s","growth","mature","ma-ibm-webify-5e0d4b","Foundation of SOA Lite approach; ~half of Aberdeen survey building SOA applications using web services and lightweight tools. Already in cache."
"composite-applications","Composite Applications","application-architecture","multi-vendor","2000s","emerging","evolved","ma-ibm-webify-5e0d4b","Most common SOA activity: building new composite applications across custom-built and/or third-party applications using general-purpose SOA development tools. Already in cache."
