entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
peter-kastner,Peter S. Kastner,person,IT-research,active,,1980s-2000s,ma-ibm-webify-5e0d4b,Author. Listed as 'VP and Research Director' at Aberdeen. Use existing entity ID.
aberdeen-group,Aberdeen Group,firm,IT-research,acquired,Harte-Hanks (Sep 2006) -> Halyard Capital (Apr 2015) -> Spiceworks Ziff Davis (Dec 2020),1988-2010s,ma-ibm-webify-5e0d4b,"Publisher of Market Alert. Use existing entity ID. | Source: Aberdeen Group acquired by Harte-Hanks in September 2006, then sold to Halyard Capital in April 2015, then acquired by Spiceworks Ziff Davis in December 2020. https://www.mrweb.com/drno/news5946.htm; https://www.pehub.com/spiceworks-ziff-davis-buys-aberdeen/; https://en.wikipedia.org/wiki/Aberdeen_Strategy_and_Research"
ibm,IBM,company,enterprise software/hardware,active,,1911-present,ma-ibm-webify-5e0d4b,Acquirer of Webify Solutions. IBM Software Group acquires Webify to add vertical-market SOA components to WebSphere and Rational product lines. Described by Kastner as '$80 billion technology giant.' IBM Tivoli and IBM Lotus also mentioned as integration points. | Source: IBM (International Business Machines) remains a major publicly traded technology company (NYSE: IBM).
webify-solutions,Webify Solutions,company,software-SOA,acquired,IBM (August 2006),2000s-2006,ma-ibm-webify-5e0d4b,"Acquired by IBM August 2006. 120-person private company based in Austin TX and Mumbai India. Provides pre-built customizable SOA components (insurance, healthcare, banking, telecom). Described as lacking market footprint to scale independently. | Source: IBM acquired Webify Solutions in August 2006 as its third SOA acquisition. https://www.crn.com/news/channel-programs/191601561/ibm-buys-soa-developer-webify; https://esj.com/articles/2006/08/02/ibm-acquires-webify.aspx"
oracle,Oracle,company,enterprise software,active,,1977-present,ma-ibm-webify-5e0d4b,Named as ERP vendor against which IBM-Webify positions: 'Oracle process-model-driven Fusion applications are expected next year.' Also named as general-purpose IDE competitor. Use existing entity ID. | Source: Oracle Corporation remains a major publicly traded enterprise software and cloud company (NYSE: ORCL).
sap,SAP,company,enterprise software,active,,1972-present,ma-ibm-webify-5e0d4b,"Named as ERP vendor: IBM-Webify described as 'viable adjunct to enterprises that now define their processes using ERP systems such as those from SAP, Oracle, Infor, and Lawson.' Use existing entity ID. | Source: SAP SE remains a major publicly traded enterprise software company (NYSE: SAP)."
infor,Infor,company,enterprise software,active,,2002-present,ma-ibm-webify-5e0d4b,"Named as ERP vendor alongside SAP, Oracle, Lawson. Infor formed from consolidation of several ERP vendors."
lawson-software,Lawson Software,company,enterprise software,acquired,"Infor (via Golden Gate Capital merger, 2012)",1975-2012,ma-ibm-webify-5e0d4b,"Named as ERP vendor alongside SAP, Oracle, Infor. Lawson later acquired by Infor. | Source: Lawson Software acquired by Golden Gate Capital and merged into Infor in 2012 for approximately $2 billion. https://www.industryweek.com/technology-and-iiot/information-technology/article/21947548/infor-acquires-lawson-software-for-2-billion"
vitria,Vitria Technology,company,software-BPM/SOA,active,,1994-2010s,ma-ibm-webify-5e0d4b,Named as competitive response: 'Vitria's vertical applications may gain more consideration now that IBM is blessing the concept of flexible customization.' Kastner positions Vitria as gaining relevance from IBM's move. | Source: Vitria Technology (same as vitria-technology entry) remains active as of 2025. https://vitria.com
hewlett-packard,Hewlett-Packard,company,enterprise IT,active,,1939-2015,ma-ibm-webify-5e0d4b,"Named as conspicuously absent from vertical SOA competitive landscape: 'Missing from this competitive playing field to date is HP, which has had outstanding vertical process models on the shelf for three years and now, with the new SOA infrastructure from the Mercury Interactive acquisition, is in a better position to enter the next-generation application space than ever before.' Use existing entity ID. | Source: HP Inc. and Hewlett Packard Enterprise both active after 2015 split. Original HP active as multiple successor entities."
mercury-interactive,Mercury Interactive,company,software-testing,acquired,Hewlett-Packard (HP) (November 2006),1989-2006,ma-ibm-webify-5e0d4b,Acquired by HP; Mercury's SOA infrastructure cited as what positions HP well for next-gen application space. Already referenced in hp-mercury-soa-2006-pdf-80785e. | Source: HP acquired Mercury Interactive for $4.5 billion in November 2006. https://www.nytimes.com/2006/07/26/technology/hp-to-pay-45-billion-to-acquire-mercury.html
