"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ma-ibm-webify-5e0d4b-obs-001","ma-ibm-webify-5e0d4b","aberdeen-group","service-oriented-architecture","survey-finding","2006","SOA adoption Global 5000","90% of Global 5000 businesses will exit 2006 with SOA planning, design, or programming activities underway","high","ingest-extraction","ABERDEEN-SURVEY","p1","From Aberdeen ESB and SOA Middleware study (June 2006). Cited here as supporting context. Very high adoption headline figure.",""
"ma-ibm-webify-5e0d4b-obs-002","ma-ibm-webify-5e0d4b","aberdeen-group","soa-lite","survey-finding","2006","SOA Lite prevalence","~50% of survey participants building SOA applications using web services and lightweight SOA tools (SOA Lite)","high","ingest-extraction","ABERDEEN-SURVEY","p1","From Aberdeen ESB and SOA Middleware study (June 2006). Kastner coins term 'SOA Lite' for this approach.",""
"ma-ibm-webify-5e0d4b-obs-003","ma-ibm-webify-5e0d4b","aberdeen-group","composite-applications","survey-finding","2006","Most common SOA activity","Building new composite applications across custom-built and/or third-party applications using general-purpose SOA development tools","high","ingest-extraction","ABERDEEN-SURVEY","p1","From Aberdeen ESB and SOA Middleware study (June 2006).",""
"ma-ibm-webify-5e0d4b-obs-004","ma-ibm-webify-5e0d4b","aberdeen-group","service-oriented-architecture","survey-finding","2006","SOA project pipeline","One-third of organizations planning four or more SOA projects in 2006","high","ingest-extraction","ABERDEEN-SURVEY","p1","From Aberdeen ESB and SOA Middleware study (June 2006). Indicates strong IT developer enthusiasm.",""
"ma-ibm-webify-5e0d4b-obs-005","ma-ibm-webify-5e0d4b","peter-kastner","soa-lite","technical-claim","2006","SOA Lite risk","SOA Lite projects may not sustain common IT failures or follow company or mandated policies due to absence of ESB, repository, management, governance, and lifecycle tools","high","ingest-extraction","KASTNER-ANALYSIS","p1","Kastner's critique of SOA Lite. SOA Lite applications may not be mission-critical-grade without enterprise middleware.",""
"ma-ibm-webify-5e0d4b-obs-006","ma-ibm-webify-5e0d4b","ibm","ibm-websphere","technical-claim","2006","Enterprise SOA exemplar","IBM WebSphere suite of SOA infrastructure software meets the definition of Enterprise SOA","high","ingest-extraction","KASTNER-ANALYSIS","p1","Kastner endorsement of IBM WebSphere as Enterprise SOA exemplar: ESB, repository, management, governance, lifecycle development tools.",""
"ma-ibm-webify-5e0d4b-obs-007","ma-ibm-webify-5e0d4b","ibm","webify-industry-fabric","competitive-analysis","2006","Acquisition rationale","IBM Software Group acquires Webify Solutions to add vertical-market SOA application building blocks to WebSphere and Rational portfolios","high","ingest-extraction","KASTNER-ANALYSIS","p2","Webify: 120-person private company; Austin TX and Mumbai India; pre-built customizable SOA components for insurance, healthcare, banking, telecom.",""
"ma-ibm-webify-5e0d4b-obs-008","ma-ibm-webify-5e0d4b","ibm","eclipse-ide","technical-claim","2006","IDE gap","General-purpose SOA toolkits (Eclipse IDE) lack vertical-market process orientation — forcing developers to invest time defining basic business-process service building blocks before adding value","high","ingest-extraction","KASTNER-ANALYSIS","p2","Kastner's 'bare bones' characterization of general-purpose IDEs for vertical SOA development.",""
"ma-ibm-webify-5e0d4b-obs-009","ma-ibm-webify-5e0d4b","webify-solutions","webify-industry-fabric","technical-claim","2006","Webify capability","Webify provides pre-built customizable SOA parts, models, and business policies for insurance, healthcare, banking, and telecom markets","high","ingest-extraction","KASTNER-ANALYSIS","p2","All four verticals align with IBM's industry-oriented go-to-market strategy.",""
"ma-ibm-webify-5e0d4b-obs-010","ma-ibm-webify-5e0d4b","ibm","ibm-websphere","technical-claim","2006","Webify-IBM integration scope","Initial Webify solutions for IBM WebSphere and IBM Rational will cover insurance and healthcare; subsequent solutions for banking, telecom, and public sector under development","high","ingest-extraction","KASTNER-ANALYSIS","p2","Staged rollout plan post-acquisition.",""
