obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-001,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,digital-prioris-zx-6200mp,benchmark-result,1996,Digital Prioris ZX 6200MP TPC-C performance,"6,712 tpmC at $65/tpmC (NT, 4-way Pentium Pro, Microsoft SQL Server)",high,benchmarking,Figure 2,TPC-C record for NT servers as of November 1996; labeled price/performance leader by TPC
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-002,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,compaq,microsoft-sql-server,benchmark-result,1996,Compaq ProLiant 5000 NT/SQL Server TPC-C,"6,671 tpmC at $90/tpmC (NT, 4-way, Microsoft SQL Server)",high,benchmarking,Figure 2,Close second to Digital in NT TPC-C; $25/tpmC higher price
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-003,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,compaq,,benchmark-result,1996,Compaq ProLiant 5000 UnixWare/Sybase TPC-C,"8,311 tpmC at $95/tpmC (UnixWare, 4-way, Sybase SQL Server with Tuxedo)",high,benchmarking,Figure 2,Higher tpmC than Digital's NT config but $30/tpmC more expensive; Aberdeen noted this was a benchmark-special config rarely deployed
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-004,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,ibm,,benchmark-result,1996,IBM RS/6000 J40 TPC-C,"5,774 tpmC at $198/tpmC (AIX, 8-way, Sybase SQL Server)",high,benchmarking,Figure 2,8-CPU Unix server outperformed in cost by Digital's 4-way NT at $65/tpmC
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-005,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,hp-hewlett-packard,,benchmark-result,1996,HP 9000 K420 TPC-C,"4,939 tpmC at $232/tpmC (HP/UX, 4-way, Oracle 7)",high,benchmarking,Figure 2,HP Unix server at 3.6x Digital's cost per tpmC despite equal CPU count
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-006,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,ibm,,benchmark-result,1996,IBM AS/400 9406 53S TPC-C,"1,496 tpmC at $320/tpmC (OS/400, 1-CPU, DB2/400)",high,benchmarking,Figure 2,AS/400 single-processor at 4.9x Digital's cost per tpmC; represents proprietary midrange server market
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-007,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,alpha-processor,benchmark-result,1996,Digital AlphaServer Unix cluster TPC-C,"Exceeds 30,000 tpmC (Unix-based AlphaServer clusters)",medium,benchmarking,NT Attacking the Midrange,Aberdeen noted Digital led even the Unix high-end cluster market
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-008,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,,windows-nt-server,market-data,1995,Compaq NT TPC-C benchmark baseline (Nov 1995),"2,400 tpmC at $242/tpmC (Compaq ProLiant Intel-based)",high,benchmarking,NT Attacking the Midrange,Aberdeen Nov 1995 Viewpoint cited as baseline; Nov 1996 Digital result represents ~180% improvement in 11 months
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-009,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,,windows-nt-server,market-data,1996,Server market sweet spot transaction range,"2,000 to 15,000 tpmC (midrange); below 2,500 tpmC (workgroup); above 15,000 tpmC (high-end/enterprise)",high,benchmarking,Figure 1,Aberdeen segmentation using TPC-C data; Digital targeting midrange sweet spot with 4-way NT
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-010,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,microsoft,windows-nt-server,market-data,1996,NT server market volume distribution by CPU count,Over 90% of all server systems sold are 4-way-or-less,high,industry-analysis,NT: The Real Scalability Strategy,Key rationale for Microsoft's 4-way focus strategy; Aberdeen cites this as reason Microsoft deprioritized 8+ way SMP
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-011,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,microsoft,windows-nt-server,strategy-classification,1996,Microsoft NT performance strategy,Three-pronged: (1) maximize 4-way performance via CPU tuning; (2) continue limited SMP beyond 4-way; (3) pursue high-end via performance clustering (Wolfpack),high,industry-analysis,NT: The Real Scalability Strategy,"Aberdeen described this as a deliberate market economics decision, not engineering limitation"
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-012,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,digital-prioris-zx-6200mp,strategy-classification,1996,Digital NT competitive strategy,Build highly-tuned 4-way NT servers and performance clusters to capture large midrange market segments; Microsoft-aligned,high,industry-analysis,Executive Summary,Aberdeen gave Digital high marks for NT marketplace commitment and price/performance leadership
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-013,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,,strategy-classification,1996,Digital NT channel and services strategy,"Broadest NT product line; largest MS training org in world; 2,000+ Microsoft-certified specialists; tight Microsoft alliance",high,document-review,Summary Observations,Digital had more Microsoft-certified specialists than any other vendor by November 1996
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-014,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,microsoft,windows-nt-server,expert-opinion,1996,Aberdeen explanation for NT SMP scalability gap,NT scalability limits beyond 4-way are not engineering-based but are a deliberate market economics decision by Microsoft,medium,industry-analysis,Executive Summary,Controversial claim at the time; Aberdeen argued Microsoft consciously chose to focus on volume sweet-spot
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-015,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,nt-wolfpack-clustering,expert-opinion,1996,Digital NT clustering heritage advantage,Digital has clustering core expertise since VAX clusters (1980s); early NT cluster leader; high-availability clusters already at market debut,high,industry-analysis,The Advent of NT Clusters,Digital's VAX clustering heritage was a genuine technical advantage for NT cluster development
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-016,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,digital-prioris-zx-6200mp,expert-opinion,1996,Aberdeen pricing attribution,Digital's $65/tpmC pricing driven by manufacturing economies of scale plus Internet-technology transaction handling that eliminates expensive Tuxedo front-end,medium,industry-analysis,NT Attacking the Midrange,Specific attribution to Internet-technology approach vs. Tuxedo middleware was a key insight
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-017,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,digital-prioris-zx-6200mp,viability-prediction,1996,4-way NT server TPC-C projection by end of 1998,"4-way NT servers will at least double and perhaps triple in speed by year-end 1998, reaching 11,000-16,000 tpmC range",medium,industry-analysis,NT Attacking the Midrange,"Driven by next-gen CPUs: Alpha at 500 MHz, Intel Klamath at 266 MHz, Deschutes at 333 MHz"
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-018,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,digital-equipment-corporation,digital-prioris-zx-6200mp,actual-outcome,1998,4-way NT server TPC-C by 1998 - actual outcome,"By 1998, 4-way Pentium II/Xeon NT servers exceeded 15,000 tpmC; prediction substantially correct; however DEC was acquired by Compaq January 1998 before full realization",verified,document-review,Post-publication,Intel Klamath (Pentium II 300 MHz) and Deschutes (Pentium II 333 MHz) shipped as predicted; DEC acquired by Compaq for $9.6B
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-019,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,microsoft,nt-wolfpack-clustering,viability-prediction,1996,NT performance cluster deployment prediction by 1999,"More than 100,000 NT high-availability/performance clusters deployed by year-end 1999; NT performance clusters exceed 20,000 tpmC by early 1999",medium,industry-analysis,The Advent of NT Clusters,Wolfpack Phase 1 (2-node HA) targeted late 1997; Phase 2 (performance) for 1998
aberdeen-1996-digital-debunks-ntsmp-scalability-myth-OBS-020,aberdeen-1996-digital-debunks-ntsmp-scalability-myth,microsoft,nt-wolfpack-clustering,actual-outcome,1999,NT performance cluster deployment - actual outcome,"Microsoft Cluster Service (MSCS) shipped in Windows NT 4.0 Enterprise Edition 1997; Windows 2000 Advanced Server extended to 4-node clusters; HA clustering widely adopted by 1999 though performance clustering adoption was slower than 100,000 unit projection",verified,document-review,Post-publication,"Wolfpack shipped on schedule; performance clustering (NLB) took longer to deploy than predicted; TPC-C records on NT clusters exceeded 20,000 tpmC by 2000"
