"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"aberdeen-aas","Aberdeen Advisory Access Service (AAS)","application","Aberdeen Group","2001-2005","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Core retainer service rebranded and launched Aug 2001"
"aberdeen-engaging-workshop","Engaging Aberdeen Workshop","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Analyst onboarding curriculum; covers positioning, branding, lifecycle model, solution-selling"
"aberdeen-briefing-workshop","Aberdeen Briefing Workshop","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Supplier briefing methodology training; pre-briefing due diligence through wrap-up pitch"
"aberdeen-market-knowledge-workshop","Aberdeen Market Knowledge Workshop","application","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Customer-facing 2-day interactive engagement; delivers 4-6 page report"
"aberdeen-lifecycle-consulting","Aberdeen Lifecycle Consulting: Research Made Personal","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Core positioning model; tagline: 'Research Made Personal'"
"aberdeen-solution-selling","Aberdeen Solution Selling Methodology","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Three-step framework: determine client needs, propose product, handle questions"
"aberdeen-vendor-product-profile","Aberdeen Vendor/Product Profile Template","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Pre-briefing template completed by analyst team before supplier meeting"
"aberdeen-go-to-market-methodology","Aberdeen Go-to-Market Activity Methodology","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","5 prep activities + 1-day on-site agenda; output: 4-6 page assessment report"
"aberdeen-swot-analysis-template","Aberdeen SWOT Analysis Template","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Analyst SWOT methodology applied to competitors and client products"
"aberdeen-positioning-strategy-options","Aberdeen Positioning Strategy Options Model","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Framework for competitor evolution and client positioning strategy"
"aberdeen-market-attractiveness-model","Aberdeen Market Attractiveness Assessment Model","framework","Aberdeen Group","2001","launch","legacy-discontinued","aas-operational-playbooks-aug-2001-b5a001","Assessment framework used in Go-to-Market on-site agenda"
