"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-001","businessweek-stratus-launch-fail-safe-ba-82c028","tandem-computers","fault-tolerant-computing","market-context","1980","Tandem 1980 sales","$109 million","high","trade-press","1","Tandem 1980 sales after 142% three-year CAGR"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-002","businessweek-stratus-launch-fail-safe-ba-82c028","tandem-computers","fault-tolerant-computing","market-context","1980","Tandem three-year sales CAGR","142%","high","trade-press","1","Three-year sales growth rate to 1980"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-003","businessweek-stratus-launch-fail-safe-ba-82c028","","fault-tolerant-computing","market-forecast","1985","Fault-tolerant market 1985 forecast","$5 billion","high","Dataquest-via-trade-press","1","Matlack/Dataquest 1985 TAM forecast"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-004","businessweek-stratus-launch-fail-safe-ba-82c028","stratus-computer","redundant-microprocessor-architecture","price-point","1981","Stratus/32 starting price","$148,000","high","primary-source","1","Stratus list price in 1981 launch story"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-005","businessweek-stratus-launch-fail-safe-ba-82c028","tandem-computers","nonstop-architecture","price-point","1981","Tandem starting price","~$264,000","high","primary-source","1","Tandem starting price in 1981 launch comparison"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-006","businessweek-stratus-launch-fail-safe-ba-82c028","tandem-computers","fault-tolerant-computing","price-point","1974","1974 cost-equivalent redundancy",">$12,000","medium","industry-estimate","1","Equivalent redundant computing cost in 1974 dollars"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-007","businessweek-stratus-launch-fail-safe-ba-82c028","stratus-computer","","funding","1981","Stratus total VC raised pre-launch","$6.7 million","high","primary-source","1","From seven venture-capital firms"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-008","businessweek-stratus-launch-fail-safe-ba-82c028","institutional-venture-partners","","funding","1981","IVP investment in Stratus","$1.7 million","high","primary-source","1","Per Reid W. Dennis quote"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-009","businessweek-stratus-launch-fail-safe-ba-82c028","stratus-computer","redundant-microprocessor-architecture","performance-claim","1981","Stratus speed advantage vs Tandem","up to 21% faster","medium","vendor-claim","1","Foster's claim re duplicate-logic vs cross-checking architectures"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-010","businessweek-stratus-launch-fail-safe-ba-82c028","william-e-foster","fault-tolerant-computing","commentary","1981","Strategic positioning quote","alternative to Tandem","high","primary-source","1","'We want to be seen as an alternative to Tandem'"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-011","businessweek-stratus-launch-fail-safe-ba-82c028","stratus-computer","","forecast","1982","Stratus 1982 revenue forecast","~$10 million expected, profitable","high","primary-source","1","Foster's revenue projection at launch"
"businessweek-stratus-launch-fail-safe-ba-82c028-OBS-012","businessweek-stratus-launch-fail-safe-ba-82c028","stratus-computer","","forecast","1986","Stratus 1986 revenue aspiration","~$100 million","medium","primary-source","1","Foster's revenue aspiration for 1986"
