"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"businessweek","BusinessWeek (McGraw-Hill)","publication","business-press","renamed","Bloomberg Businessweek (2009)","1929-present","businessweek-stratus-launch-fail-safe-ba-82c028","Weekly business magazine"
"stratus-computer","Stratus Computer","company","fault-tolerant-computing","acquired","Stratus Technologies (now Penguin Solutions)","1980-present","businessweek-stratus-launch-fail-safe-ba-82c028","Kastner's Stratus employer (marketing/sales support)"
"tandem-computers","Tandem Computers","company","fault-tolerant-computing","acquired","Compaq (1997), then HP (2002)","1974-2002","businessweek-stratus-launch-fail-safe-ba-82c028","Stratus competitor; debit-credit benchmark publisher"
"digital-equipment-corp","Digital Equipment Corporation (DEC)","company","minicomputer-and-systems","acquired","Compaq (1998), then HP (2002)","1957-1998","businessweek-stratus-launch-fail-safe-ba-82c028","Major minicomputer maker; subject of multiple Aberdeen analyses"
"hewlett-packard","Hewlett-Packard","company","computer-and-printer","split","HP Inc. and Hewlett Packard Enterprise (2015)","1939-2015","businessweek-stratus-launch-fail-safe-ba-82c028","Computer/printer maker; merged with Compaq 2002"
"william-e-foster","William E. Foster","person","computer-executive","active","","1944-present","businessweek-stratus-launch-fail-safe-ba-82c028","Stratus co-founder, president; ex-Data General"
"gardner-c-hendrie","Gardner C. Hendrie","person","computer-executive","active","","1933-present","businessweek-stratus-launch-fail-safe-ba-82c028","Stratus co-founder, VP hardware; ex-Data General"
"robert-a-freiburhouse","Robert A. Freiburhouse","person","computer-executive","active","","1940s-present","businessweek-stratus-launch-fail-safe-ba-82c028","Stratus co-founder, VP software; ex-Honeywell"
"dennis-l-mcevoy","Dennis L. McEvoy","person","computer-executive","active","","1980s-present","businessweek-stratus-launch-fail-safe-ba-82c028","Tandem VP software development circa 1981"
"john-c-hart-idc","John C. Hart","person","IT-analyst","active","","1980s-present","businessweek-stratus-launch-fail-safe-ba-82c028","IDC consultant cited in 1981 Stratus story"
"david-e-gold","David E. Gold","person","IT-consultant","active","","1980s-present","businessweek-stratus-launch-fail-safe-ba-82c028","Cupertino-based IT consultant cited"
"norman-s-zimbel","Norman S. Zimbel","person","IT-analyst","active","","1980s-present","businessweek-stratus-launch-fail-safe-ba-82c028","Arthur D. Little industry watcher"
"reid-w-dennis","Reid W. Dennis","person","venture-capitalist","active","","1926-present","businessweek-stratus-launch-fail-safe-ba-82c028","Institutional Venture Partners managing partner"
"richard-j-matlack","Richard J. Matlack","person","IT-analyst","active","","1980s-present","businessweek-stratus-launch-fail-safe-ba-82c028","Dataquest VP cited in story"
"dataquest-inc","Dataquest Inc.","firm","IT-research","acquired","Gartner (1995)","1971-1995","businessweek-stratus-launch-fail-safe-ba-82c028","IT-research firm; absorbed by Gartner"
"arthur-d-little","Arthur D. Little","firm","consulting","restructured","ADL bankruptcy 2002, then revived","1886-present","businessweek-stratus-launch-fail-safe-ba-82c028","Cambridge MA management consultancy"
"institutional-venture-partners","Institutional Venture Partners","firm","venture-capital","active","","1974-present","businessweek-stratus-launch-fail-safe-ba-82c028","Menlo Park VC firm; Stratus early backer"
"idc-corporation","IDC","firm","IT-research","active","","1964-present","businessweek-stratus-launch-fail-safe-ba-82c028","Market-research firm; competitor to Aberdeen"
"data-general","Data General","company","minicomputer","acquired","EMC (1999)","1968-1999","businessweek-stratus-launch-fail-safe-ba-82c028","Stratus founders' prior employer (Foster, Hendrie)"
"honeywell-inc","Honeywell Inc.","company","computer-and-controls","active","","1906-present","businessweek-stratus-launch-fail-safe-ba-82c028","Freiburhouse's prior employer"
"august-systems-inc","August Systems Inc.","company","fault-tolerant-computing","defunct","","1980s","businessweek-stratus-launch-fail-safe-ba-82c028","Salem OR fault-tolerant pioneer cited as competitor"
