"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-001","aberdeen-1996-omnibox-interactive-broadcasting-network","","","market-data","1996","US interactive TV addressable households","100 million","medium","ingest-extraction","industry-analysis","Preface","Aberdeen estimates for total US TV households",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-002","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","strategy-classification","1996","Business model","Integrated interactive broadcasting + e-commerce + transaction processing network","high","ingest-extraction","competitive-profiling","Executive Summary","Holistic architecture spanning content, transactions, and delivery",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-003","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","omnibox-compression","technology-assessment","1996","OmniBox compression vs MPEG/JPEG","4x lower bandwidth at equivalent picture quality","medium","ingest-extraction","expert-opinion","Key Technologies","Company claim, not independently verified",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-004","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","omnibox-compression","technology-assessment","1996","Video compression ratio","Up to 100:1","medium","ingest-extraction","expert-opinion","Key Technologies","Company claim",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-005","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","set-top-box","technology-assessment","1996","Set-top box cost target","$300 retail PC add-in board (1998 estimate)","medium","ingest-extraction","industry-analysis","Electronic Software Distribution","Estimated timeline for affordable CD-ROM recorders",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-006","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","market-data","1996","Signal theft rate for pay-per-view","Up to 60% according to Aberdeen research","high","ingest-extraction","field-research","Key Technologies","Encryption cited as solution",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-007","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","market-data","1996","Electronic software distribution market potential by 2000","$100 million+","low","unverified","industry-analysis","Electronic Software Distribution","Speculative estimate",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-008","aberdeen-1996-omnibox-interactive-broadcasting-network","","mpeg2-compression","technology-assessment","1996","MPEG-2 adoption","Industry standard with major manufacturer support","high","ingest-extraction","industry-analysis","Key Technologies","OmniBox claimed superiority to this standard",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-009","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","viability-prediction","1996","OmniBox network rollout target","Internet launch mid-1997; cable TV to follow","medium","ingest-extraction","expert-opinion","OmniBox Network Rollout","Two-phase launch strategy",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-010","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","viability-prediction","1996","PC client install base target","Over 1 million desktops","low","unverified","expert-opinion","Market Vision","First-phase distribution goal",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-011","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","viability-prediction","1996","OmniBox competitive position","Early leader among 100M-household market competitors","medium","ingest-extraction","expert-opinion","Aberdeen Conclusions","Aberdeen assessment",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-012","aberdeen-1996-omnibox-interactive-broadcasting-network","time-warner-cable","","benchmark-result","1996","OmniBox analog/digital integration demo","First successful demonstration on Time Warner Quantum system NYC","high","ingest-extraction","field-research","Market Vision","Verified field test",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-013","aberdeen-1996-omnibox-interactive-broadcasting-network","hughes-network-systems","","strategy-classification","1996","DirecPC competitive strategy","Direct competitor via satellite; limited to PC or TV separately","medium","ingest-extraction","competitive-profiling","Competition","OmniBox claimed superior architectural flexibility",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-014","aberdeen-1996-omnibox-interactive-broadcasting-network","","cable-modem","technology-assessment","1996","Cable modem deployment timeline","Operators constrained by need to purchase millions of set-top boxes","medium","ingest-extraction","expert-opinion","Market Vision","Explains why OmniBox targeted Internet first",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-015","aberdeen-1996-omnibox-interactive-broadcasting-network","","adsl","technology-assessment","1996","RBOC broadband strategy","ADSL and ISDN as primary home broadband approaches","medium","ingest-extraction","industry-analysis","Competition","Telco broadband competitor to cable",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-016","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","framework-factor","1996","Success factor: Revenue opportunities","ISP/cable operators earn transaction fees without head-end admin costs","medium","ingest-extraction","expert-opinion","Market Vision","Key value proposition component",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-017","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","framework-factor","1996","Success factor: Low time-to-market","Minimal rewiring needed; analog/digital integration enables incremental digital channels","medium","ingest-extraction","expert-opinion","Market Vision","Key value proposition component",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-018","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","framework-factor","1996","Success factor: Technological flexibility","Multi-media support: cable, phone, satellite, wireless; standards-compliant","medium","ingest-extraction","expert-opinion","Market Vision","Key value proposition component",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-019","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","technology-assessment","1996","Transaction processing security model","Point-of-sale model with direct private phone line to financial institution; no SSL required","high","ingest-extraction","expert-opinion","OmniBox Transaction Processing","Distinct from SSL-based web commerce",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-020","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","market-data","1996","Funding status","Second round of funding underway for 1997 national rollout","medium","ingest-extraction","document-review","Financials","Private company; no revenue figures disclosed",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-021","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","viability-prediction","1996","Market entry sequence","Internet first (1997), then cable TV, then full broadcast","medium","ingest-extraction","expert-opinion","Market Vision","Three-phase rollout plan",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-022","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","actual-outcome","2000","OmniBox commercial launch outcome","Never achieved commercial rollout; company dissolved by late 1990s","verified","web-source","document-review","Post-publication","Interactive TV market taken by cable broadband and streaming, not OmniBox",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-023","aberdeen-1996-omnibox-interactive-broadcasting-network","omnibox-inc","","actual-outcome","1998","PC client install base achieved","Did not reach 1 million desktop target; product never shipped commercially","verified","web-source","document-review","Post-publication","No evidence of commercial distribution",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-024","aberdeen-1996-omnibox-interactive-broadcasting-network","","pay-per-view","technology-assessment","1996","Pay-per-view market trajectory","Rapid growth expected as analog channels converted to digital","medium","ingest-extraction","industry-analysis","Cable TV Operators","General cable market context",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-025","aberdeen-1996-omnibox-interactive-broadcasting-network","","set-top-box","technology-assessment","1996","Digital set-top box market maturity","Expected to mature in two years (1998)","medium","ingest-extraction","expert-opinion","Executive Summary","Forecast for digital set-top mass market",""
"aberdeen-1996-omnibox-interactive-broadcasting-network-OBS-026","aberdeen-1996-omnibox-interactive-broadcasting-network","","set-top-box","actual-outcome","2000","Digital set-top box market maturity actual","Mass deployment accelerated via DOCSIS and digital cable rollouts 1998-2002","verified","web-source","document-review","Post-publication","Set-top proliferation occurred but via established vendors not OmniBox",""
