"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"71496c-OBS-001","1998-enterprise-application-integration-advanced-techno-71496c","aberdeen-group","eai","market-data","1998","EAI market status at time of study","New and distinct market in early stages of formation","high","industry-analysis","Executive Summary","Aberdeen's formal designation of EAI as a new market category"
"71496c-OBS-002","1998-enterprise-application-integration-advanced-techno-71496c","aberdeen-group","eai","viability-prediction","1998","EAI market size forecast year 2000","$1 billion","high","industry-analysis","Overview","Aberdeen Group's primary market size prediction for EAI by year 2000"
"71496c-OBS-003","1998-enterprise-application-integration-advanced-techno-71496c","aberdeen-group","eai","actual-outcome","2014","EAI/integration market size actual","$7.85 billion (2014)","verified","industry-analysis","Post-publication","Source: https://www.marketsandmarkets.com/Market-Reports/enterprise-application-integration-market-204576199.html; EAI market exceeded Aberdeen's $1B forecast and became multi-billion by 2014"
"71496c-OBS-004","1998-enterprise-application-integration-advanced-techno-71496c","","eai","technology-assessment","1998","EAI differentiation from middleware","EAI extends beyond traditional middleware providing flexible reusable architecture vs one-time per-application fix","high","industry-analysis","Overview","Core Aberdeen thesis defining EAI market"
"71496c-OBS-005","1998-enterprise-application-integration-advanced-techno-71496c","","heterogeneous-platform-integration","technology-assessment","1998","EAI platform abstraction value","Enables isolation from back-end differences in network protocols/databases/operating systems","high","industry-analysis","Overview","Key EAI value proposition stated in executive summary"
"71496c-OBS-006","1998-enterprise-application-integration-advanced-techno-71496c","","eai","market-data","1998","Number of EAI suppliers profiled","20 EAI suppliers profiled in December 1998 report","high","competitive-profiling","Overview","Second EAI report of 1998 added over a dozen suppliers vs predecessor"
"71496c-OBS-007","1998-enterprise-application-integration-advanced-techno-71496c","aberdeen-group","eai","market-data","1998","Report price and publication details","$895 (reduced from $895 to $495 per cover); 95 pages; December 1998","high","document-review","Cover","Published December 1998; second Aberdeen EAI report of the year"
"71496c-OBS-008","1998-enterprise-application-integration-advanced-techno-71496c","","supply-chain-integration","technology-assessment","1998","Supply chain planning as EAI driver","EAI deployment will impact enterprise total application portfolio and supply chain planning and execution","high","industry-analysis","Overview","Supply chain cited as primary practical application of EAI"
"71496c-OBS-009","1998-enterprise-application-integration-advanced-techno-71496c","active-software","eai","strategy-classification","1998","Active Software market position","Profiled as EAI supplier; provider of enterprise infrastructure software","high","competitive-profiling","Profiled Vendors","Active Software listed as EAI supplier in both report editions"
"71496c-OBS-010","1998-enterprise-application-integration-advanced-techno-71496c","active-software","","actual-outcome","2000","Active Software acquisition outcome","Acquired by webMethods for $1.3 billion in stock in August 2000","verified","industry-analysis","Post-publication","Source: https://www.cnet.com/tech/tech-industry/webmethods-to-buy-active-software/"
"71496c-OBS-011","1998-enterprise-application-integration-advanced-techno-71496c","tibco-software","eai","strategy-classification","1998","TIBCO Software market position","Profiled EAI/middleware supplier based on information bus architecture","high","competitive-profiling","Profiled Vendors","TIBCO was Reuters subsidiary at time; still private in 1998"
"71496c-OBS-012","1998-enterprise-application-integration-advanced-techno-71496c","tibco-software","","actual-outcome","1999","TIBCO IPO outcome","TIBCO IPO on July 14 1999 raising $109.5 million","verified","industry-analysis","Post-publication","Source: https://en.wikipedia.org/wiki/TIBCO_Software"
"71496c-OBS-013","1998-enterprise-application-integration-advanced-techno-71496c","tibco-software","","actual-outcome","2014","TIBCO long-term outcome","Acquired by Vista Equity Partners for $4.3 billion in December 2014","verified","industry-analysis","Post-publication","Source: https://finance.yahoo.com/news/tibco-acquired-vista-equity-partners-113000322.html"
"71496c-OBS-014","1998-enterprise-application-integration-advanced-techno-71496c","","eai","expert-opinion","1998","EAI market misunderstanding","While EAI market has received media attention its popularly understood constituency and enterprise value remains at best misunderstood","high","field-research","Executive Summary","Aberdeen's candid assessment of EAI market confusion in 1998"
"71496c-OBS-015","1998-enterprise-application-integration-advanced-techno-71496c","","eai","market-data","1998","EAI supplier characteristics in 1998","Many profiled suppliers are start-up ventures seeking large scale enterprise opportunities","high","competitive-profiling","Executive Summary","Market formation stage characterized by startup-dominated vendor landscape"
"71496c-OBS-016","1998-enterprise-application-integration-advanced-techno-71496c","aberdeen-group","eai","market-data","1998","Research methodology for EAI report","Four-month research program including interviews with EAI suppliers/EBA providers/consulting firms and early-adopter users","high","field-research","Executive Summary","Stated research methodology"
"71496c-OBS-017","1998-enterprise-application-integration-advanced-techno-71496c","","erp-integration","technology-assessment","1998","ERP integration as primary EAI use case","Integrating popular enterprise applications (not just data) is revolutionary differentiation of EAI","high","industry-analysis","Overview","Aberdeen's core definitional claim for EAI vs data integration"
"71496c-OBS-018","1998-enterprise-application-integration-advanced-techno-71496c","crossworld-software","","actual-outcome","2001","CrossWorld Software acquisition","Acquired by IBM in 2001 for process integration capabilities","verified","industry-analysis","Post-publication","CrossWorld acquisition was part of IBM's WebSphere integration strategy"
