"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"airdefense-inc","AirDefense Inc.","company","network-security","acquired","Motorola Inc.","2001-2008","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN security and monitoring; acquired by Motorola in 2008; became Motorola AirDefense"
"blue-socket","Blue Socket Inc.","company","network-security","acquired","Adtran Inc.","2000-2011","2002-wireless-lan-security-an-adolescent-market-88de03","Wireless gateway security vendor; acquired by Adtran in 2011; previously acquired Pingtel (SIP PBX)"
"cranite-systems","Cranite Systems","company","network-security","dissolved","","2001-2005","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN security startup; dissolved circa 2005; no successor identified"
"ecutel-inc","Ecutel Inc.","company","network-security","dissolved","","2000-2006","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN security vendor; dissolved; technology absorbed by market"
"fortress-technologies","Fortress Technologies","company","network-security","acquired","Airbus Defence and Space","1998-2016","2002-wireless-lan-security-an-adolescent-market-88de03","Military-grade WLAN security; acquired by Airbus Defence and Space in 2016"
"reefedge-inc","ReefEdge Inc.","company","network-security","dissolved","","2000-2005","2002-wireless-lan-security-an-adolescent-market-88de03","Secure WLAN systems; raised $13M; explored acquisition; dissolved circa 2005; Blue Socket offered rebates to stranded ReefEdge customers"
"leap-point","Leap Point Inc.","company","network-security","dissolved","","2001-2005","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN security startup; dissolved"
"netmotion-wireless","NetMotion Wireless","company","network-security","acquired","Absolute Software","2000-2021","2002-wireless-lan-security-an-adolescent-market-88de03","Mobile VPN and WLAN security; acquired by Absolute Software in 2021"
"vernier-networks","Vernier Networks","company","network-security","acquired","Bradford Networks","2000-2007","2002-wireless-lan-security-an-adolescent-market-88de03","Network access control and WLAN security; acquired by Bradford Networks circa 2007"
"wavelink-corp","Wavelink Corporation","company","network-security","acquired","Ivanti (LANDesk)","2000-2013","2002-wireless-lan-security-an-adolescent-market-88de03","Mobile device management and WLAN; acquired by LANDesk/Ivanti in 2013"
"cisco-systems","Cisco Systems Inc.","company","networking","active","","1984-present","2002-wireless-lan-security-an-adolescent-market-88de03","Major incumbent cited for WLAN infrastructure; later dominant in enterprise WLAN security"
"check-point","Check Point Software Technologies","company","network-security","active","","1993-present","2002-wireless-lan-security-an-adolescent-market-88de03","Personal firewall and VPN vendor cited in study"
"safenet-inc","SafeNet Inc.","company","network-security","acquired","Gemalto","1983-2014","2002-wireless-lan-security-an-adolescent-market-88de03","Encryption and VPN security; acquired by Gemalto in 2014"
"imperito-networks","Imperito Networks","company","network-security","dissolved","","2001-2004","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN security startup; dissolved"
"openreach-inc","OpenReach Inc.","company","network-security","dissolved","","2000-2005","2002-wireless-lan-security-an-adolescent-market-88de03","WLAN management and security; dissolved"
"aberdeen-group","Aberdeen Group","firm","technology-research","acquired","Harte-Hanks","1988-2014","2002-wireless-lan-security-an-adolescent-market-88de03","Boston-based IT analyst firm; publisher of this InSight"
