"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ie-appendix-jones-wms-memo-2e5d6c.001","ie-appendix-jones-wms-memo-2e5d6c","","client-server-wms","expert-opinion","1994","client-server-wms-availability","No commercially available client/server WMS existed in the US marketplace in mid-1994","high","ingest-extraction","field-research","85","Core finding of the memo; based on systematic research of WMS market",""
"ie-appendix-jones-wms-memo-2e5d6c.002","ie-appendix-jones-wms-memo-2e5d6c","","rf-handhelds","technology-assessment","1994","warehouse-communication-modes","Two primary modes: RF handhelds and DEC VT 100/200 terminals in emulation mode — neither is client/server","high","outcome-linkage","document-review","85","Suppliers often called handhelds clients but this did not meet Aberdeen's client/server definition",""
"ie-appendix-jones-wms-memo-2e5d6c.003","ie-appendix-jones-wms-memo-2e5d6c","","client-server-wms","framework-factor","1994","aberdeen-client-server-definition","Application cleaved such that user-facing portion runs locally and business logic runs on another computer","high","ingest-extraction","document-review","85","Aberdeen's formal definition used to evaluate whether WMS products qualified as client/server",""
"ie-appendix-jones-wms-memo-2e5d6c.004","ie-appendix-jones-wms-memo-2e5d6c","manhattan-associates","pkms","technology-assessment","1995","first-client-server-wms","Manhattan Associates PkMS was the first commercially released client/server WMS — shipped 1995","high","ingest-extraction","field-research","85","Key finding establishing Manhattan Associates as the pioneer in client/server WMS",""
"ie-appendix-jones-wms-memo-2e5d6c.005","ie-appendix-jones-wms-memo-2e5d6c","catalyst-international","","technology-assessment","1993","catalyst-rf-technology","Catalyst used Windows and Vermont Views on RF handhelds in 1993-94 but did not offer true client/server","medium","ingest-extraction","field-research","85","Catalyst was an early WMS provider but did not ship true client/server until GUI desktop in 1996",""
"ie-appendix-jones-wms-memo-2e5d6c.006","ie-appendix-jones-wms-memo-2e5d6c","catalyst-international","","technology-assessment","1996","catalyst-gui-desktop","Catalyst shipped GUI desktop program in 1996 — first true client/server replacement for VT 200s","medium","ingest-extraction","field-research","86","Two years after 1994 timeframe in question",""
"ie-appendix-jones-wms-memo-2e5d6c.007","ie-appendix-jones-wms-memo-2e5d6c","","ibm-as400","technology-assessment","1994","as400-warehouse-environment","AS/400s were used in a host-dumb terminal environment in 1994 for warehouse management","high","outcome-linkage","document-review","86","AS/400 was a common WMS platform but operated in host-terminal mode not client/server",""
"ie-appendix-jones-wms-memo-2e5d6c.008","ie-appendix-jones-wms-memo-2e5d6c","manhattan-associates","ibm-as400","market-data","1991","manhattan-first-installations","Manhattan Associates first installations were in 1991 on both Unix and the AS/400","medium","ingest-extraction","field-research","86","Early Manhattan Associates deployments were host-based not client/server",""
"ie-appendix-jones-wms-memo-2e5d6c.009","ie-appendix-jones-wms-memo-2e5d6c","jba-international","ibm-as400","technology-assessment","1994","jba-wms-capability","JBA had a host-dumb terminal warehouse management system on the AS/400 in 1994","medium","ingest-extraction","field-research","86","Host-dumb terminal architecture — not client/server",""
"ie-appendix-jones-wms-memo-2e5d6c.010","ie-appendix-jones-wms-memo-2e5d6c","computer-associates","boss-wms","technology-assessment","1994","boss-wms-capability","Computer Associates had BOSS warehouse management system on the AS/400 in 1994","medium","ingest-extraction","field-research","86","Host-dumb terminal architecture — not client/server",""
"ie-appendix-jones-wms-memo-2e5d6c.011","ie-appendix-jones-wms-memo-2e5d6c","","client-server-wms","expert-opinion","1994","technology-availability-vs-products","Client/server technology was available in 1994 and before but no commercial WMS products used it","high","outcome-linkage","field-research","85","Distinguishes between the existence of client/server architecture and its adoption in WMS products",""
"ie-appendix-jones-wms-memo-2e5d6c.012","ie-appendix-jones-wms-memo-2e5d6c","","vt-terminals","technology-assessment","1994","terminal-emulation-usage","DEC VT 100/200 terminals in emulation mode were a standard warehouse communication method","medium","ingest-extraction","document-review","85","Part of the two dominant warehouse communication modes in 1994",""
"ie-appendix-jones-wms-memo-2e5d6c.013","ie-appendix-jones-wms-memo-2e5d6c","manhattan-associates","","viability-prediction","1995","manhattan-associates-viability","Manhattan Associates positioned as pioneer in client/server WMS with strong first-mover advantage","verified","outcome-linkage","field-research","85","Implicit prediction: being first to market with client/server WMS would yield competitive advantage",""
"ie-appendix-jones-wms-memo-2e5d6c.014","ie-appendix-jones-wms-memo-2e5d6c","manhattan-associates","","actual-outcome","2025","manhattan-associates-outcome","Manhattan Associates is now a $6B+ market cap NASDAQ-listed supply chain solutions leader","verified","outcome-linkage","document-review","","First-mover advantage in client/server WMS translated to long-term market leadership",""
"ie-appendix-jones-wms-memo-2e5d6c.015","ie-appendix-jones-wms-memo-2e5d6c","catalyst-international","","actual-outcome","2005","catalyst-outcome","Catalyst International was acquired by RedPrairie (now Blue Yonder) — failed to maintain independent position","verified","outcome-linkage","document-review","","Late entry into client/server WMS may have contributed to competitive disadvantage",""
