"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"aberdeen-group","Aberdeen Group","firm","IT-research","acquired","Harte-Hanks 2006","1988-present","nti-3-pc-and-ws-1993-17d49b","Publisher of NTI series"
"peter-s-kastner","Peter S. Kastner","person","IT-research","active","","1989-present","nti-3-pc-and-ws-1993-17d49b","Co-author of NTI series"
"john-logan","John Logan","person","IT-research","unknown","","1990s","nti-3-pc-and-ws-1993-17d49b","Co-author of NTI series"
"thomas-willmott","Thomas Willmott","person","IT-research","unknown","","1990s","nti-3-pc-and-ws-1993-17d49b","Co-author of NTI series"
"ibm","IBM","company","IT-hardware-software","active","","1911-present","nti-3-pc-and-ws-1993-17d49b","PC supplier; workstation supplier; OS/2; AIX PowerPC; pushing workstation prices down; regaining PC market position"
"apple-computer","Apple Computer","company","IT-hardware-software","active","renamed Apple Inc. 2007","1976-present","nti-3-pc-and-ws-1993-17d49b","Leading PC supplier by revenue; educational/home strength; Macintosh; 10 million units announced early 1993; PowerPC with IBM"
"compaq","Compaq","company","IT-hardware","dissolved","HP 2002","1982-2002","nti-3-pc-and-ws-1993-17d49b","Regaining pre-eminent PC position; low prices; channel distribution; facing Dell/Gateway competition"
"dell","Dell","company","IT-hardware","active","","1984-present","nti-3-pc-and-ws-1993-17d49b","Low price and excellent support; direct model; expanding internationally; facing IBM/Compaq competition"
"sun-microsystems","Sun Microsystems","company","IT-hardware-software","acquired","Oracle 2010","1982-2010","nti-3-pc-and-ws-1993-17d49b","Broke $4000 workstation barrier in 1992; porting Solaris to Intel; transforming for client-server enterprise market"
"hewlett-packard","Hewlett-Packard","company","IT-hardware","split","HP Inc./HPE 2015","1939-present","nti-3-pc-and-ws-1993-17d49b","Dominates high-end technical workstation; lacks right products for low-price commercial market"
"digital-equipment-corporation","Digital Equipment Corporation","company","IT-hardware","acquired","Compaq 1998","1957-1998","nti-3-pc-and-ws-1993-17d49b","Workstation revenues decreased in 1992 vs 1991; planning Alpha-based comeback with NT, OpenVMS, OSF/1"
"microsoft","Microsoft","company","software","active","","1975-present","nti-3-pc-and-ws-1993-17d49b","Leading desktop OS supplier; Windows/DOS strategy; Windows NT for 32-bit; Cairo object-based OS planned; porting NT to DEC Alpha and RISC"
"novell","Novell","company","networking-software","acquired","Attachmate (2011 for $2.2B) -> Micro Focus (2014) -> OpenText (2023)","1983-present","nti-3-pc-and-ws-1993-17d49b","Acquired USL and Digital Research DR-DOS; NetWare strategy to capture next-gen desktops on Intel and workstations"
"silicon-graphics","Silicon Graphics","company","IT-hardware","dissolved","Bankruptcy 2006; assets acquired by Rackable Systems (2009 for $25M); renamed SGI; then acquired by HPE (2016)","1982-2009","nti-3-pc-and-ws-1993-17d49b","Maintaining visualization market allegiance; Indigo and Crimson processors; Reality Engine graphics"
"taligent","Taligent","company","software","dissolved","Absorbed into IBM (1996-1998); technology became part of VisualAge","1992-1998","nti-3-pc-and-ws-1993-17d49b","Apple-IBM joint venture; new object OS planned for 1994; competing against Cairo"
"santa-cruz-operation","Santa Cruz Operation (SCO)","company","software","renamed","Sold Unix business to Caldera (2001); SCO name acquired by Caldera (renamed SCO Group); original SCO became Tarantella -> acquired by Sun 2005","1979-2004","nti-3-pc-and-ws-1993-17d49b","Unix-for-Intel; greatest success in small business multiuser; not expected to play major role in next-gen desktop"
"gateway","Gateway 2000","company","IT-hardware","acquired","Acer (acquired 2007 for $710M)","1985-present","nti-3-pc-and-ws-1993-17d49b","Low price and excellent direct support; expanding internationally alongside Dell"
"unix-systems-laboratories","Unix Systems Laboratories","company","software","acquired","Novell 1993","1990-1993","nti-3-pc-and-ws-1993-17d49b","Developer of Unix System 5.4 (Destiny); acquired by Novell"
"informix","Informix","company","software","acquired","IBM 2001","1980-2001","nti-3-pc-and-ws-1993-17d49b","RDBMS partner for SCO Unix small business multiuser environments"
