"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"nti-3-pc-and-ws-1993-17d49b-OBS-001","nti-3-pc-and-ws-1993-17d49b","sun-microsystems","risc","benchmark-result","1992","Sun workstation price breakthrough","Broke $4,000 barrier in 1992","high","ingest-extraction","industry-analysis","1","Other workstation vendors vowed to match price in 1993",""
"nti-3-pc-and-ws-1993-17d49b-OBS-002","nti-3-pc-and-ws-1993-17d49b","","windows-dos","market-share","1993","Applications accounting for PC market concentration","11 applications account for 75% of PC market","high","ingest-extraction","industry-analysis","9","No killer desktop Unix applications available",""
"nti-3-pc-and-ws-1993-17d49b-OBS-003","nti-3-pc-and-ws-1993-17d49b","","gui","technology-assessment","1993","Desktop system capital expenditure impact","Up to 50% of enterprise capital expenditures over next several years","medium","ingest-extraction","industry-analysis","3","IS executives under increasing pressure to replace terminals and pre-1992 PCs",""
"nti-3-pc-and-ws-1993-17d49b-OBS-004","nti-3-pc-and-ws-1993-17d49b","","client-server","technology-assessment","1993","Desktop systems capital investment horizon","3-5 year investment; once-in-a-generation platform decision","high","ingest-extraction","expert-opinion","4","IS executives delaying until comfortable with requirements",""
"nti-3-pc-and-ws-1993-17d49b-OBS-005","nti-3-pc-and-ws-1993-17d49b","","intel-486","market-size","1993","Enterprise desktop target price point","$3,000 for fully functional networked system","high","ingest-extraction","industry-analysis","8","Historical best-seller PC always priced at $5,000; workstations consistently above $10,000",""
"nti-3-pc-and-ws-1993-17d49b-OBS-006","nti-3-pc-and-ws-1993-17d49b","","risc","viability-prediction","1993","Workstation price trajectory","All major suppliers shipping under $5,000 color systems by Q3 1993","verified","outcome-linkage","industry-analysis","14","Aberdeen anticipates color commercial-class workstations under $5K by mid-1993",""
"nti-3-pc-and-ws-1993-17d49b-OBS-007","nti-3-pc-and-ws-1993-17d49b","","risc","actual-outcome","1993","Workstation price under $5,000 achievement","[UNVERIFIED]","verified","web-source","web-verification","","",""
"nti-3-pc-and-ws-1993-17d49b-OBS-008","nti-3-pc-and-ws-1993-17d49b","","unix","competitive-position","1993","RISC/Unix vs Intel-486/Windows client-server rating","Workstation BEST; PC POOR","high","ingest-extraction","technology-assessment","12","Unix superior client-server due to common OS on client and server",""
"nti-3-pc-and-ws-1993-17d49b-OBS-009","nti-3-pc-and-ws-1993-17d49b","","unix","competitive-position","1993","RISC/Unix vs Intel-486/Windows application software","PC BEST; Workstation POOR","high","ingest-extraction","technology-assessment","12","Commercial application software choices much greater for PC; new upgrades delivered first on PC",""
"nti-3-pc-and-ws-1993-17d49b-OBS-010","nti-3-pc-and-ws-1993-17d49b","ibm","os2","competitive-position","1993","Intel-486/OS2 vs RISC/Unix stability rating","PC stability POOR; Workstation GOOD","high","ingest-extraction","technology-assessment","13","OS/2 losing ISV support battle; microchannel concerns; IBM has competing products (AIX PowerPC, Taligent)",""
"nti-3-pc-and-ws-1993-17d49b-OBS-011","nti-3-pc-and-ws-1993-17d49b","ibm","os2","viability-prediction","1993","OS/2 market outcome prediction","Will continue in loyal IBM accounts for client-server development only","verified","outcome-linkage","expert-opinion","13","Aberdeen believes OS/2 cannot achieve next-gen desktop standard status",""
"nti-3-pc-and-ws-1993-17d49b-OBS-012","nti-3-pc-and-ws-1993-17d49b","ibm","os2","actual-outcome","1997","OS/2 actual market outcome","[UNVERIFIED]","verified","web-source","web-verification","","",""
"nti-3-pc-and-ws-1993-17d49b-OBS-013","nti-3-pc-and-ws-1993-17d49b","microsoft","windows-nt","viability-prediction","1993","Intel-Pentium/NT vs RISC/Unix by Q3 1993","PC approaches workstation in client-server/multiuser; BEST vs BEST in application software","verified","outcome-linkage","technology-assessment","14","Pentium/NT will start approaching workstation functionality at cost premium",""
"nti-3-pc-and-ws-1993-17d49b-OBS-014","nti-3-pc-and-ws-1993-17d49b","microsoft","windows-nt","viability-prediction","1993","Common desktop upgrade path in 1993","Vast majority will move to MS-DOS 6.0 and Windows 4.0 on Intel 486","verified","outcome-linkage","expert-opinion","14","Administrative users upgrading character-based to graphical without jumping to NT",""
"nti-3-pc-and-ws-1993-17d49b-OBS-015","nti-3-pc-and-ws-1993-17d49b","microsoft","windows-nt","actual-outcome","1994","Actual 1993 desktop upgrade pattern","[UNVERIFIED]","verified","web-source","web-verification","","",""
"nti-3-pc-and-ws-1993-17d49b-OBS-016","nti-3-pc-and-ws-1993-17d49b","apple-computer","macintosh","market-size","1993","Macintosh cumulative units shipped","10 million units announced early 1993","high","ingest-extraction","industry-analysis","12","Trails Microsoft by 10-to-1 in unit shipments",""
"nti-3-pc-and-ws-1993-17d49b-OBS-017","nti-3-pc-and-ws-1993-17d49b","apple-computer","macintosh","competitive-position","1993","Apple revenue ranking among PC suppliers","Now leading supplier of PC systems by revenue","high","ingest-extraction","industry-analysis","16","Achieved through educational and home markets; lack of direct IS support hampers enterprise",""
"nti-3-pc-and-ws-1993-17d49b-OBS-018","nti-3-pc-and-ws-1993-17d49b","","windows-dos","market-share","1993","Private label/garage shop PC global market share","Estimated 60% of PCs sold worldwide","medium","ingest-extraction","industry-analysis","16","Growing as share; cost-sensitive enterprises relying on internal support",""
"nti-3-pc-and-ws-1993-17d49b-OBS-019","nti-3-pc-and-ws-1993-17d49b","sun-microsystems","sun-solaris","viability-prediction","1993","Sun Solaris Intel port completion","Extremely late but targeting 1993 completion","verified","outcome-linkage","vendor-profiling","17","If delivered would create unified OS across SPARCstations, servers, and Intel PCs",""
"nti-3-pc-and-ws-1993-17d49b-OBS-020","nti-3-pc-and-ws-1993-17d49b","sun-microsystems","sun-solaris","actual-outcome","1994","Sun Solaris x86 actual delivery","[UNVERIFIED]","verified","web-source","web-verification","","",""
"nti-3-pc-and-ws-1993-17d49b-OBS-021","nti-3-pc-and-ws-1993-17d49b","digital-equipment-corporation","risc","competitive-position","1992","DEC workstation revenue trend","Decreased in 1992 from 1991","high","ingest-extraction","industry-analysis","17","Planning Alpha comeback with NT, OpenVMS, OSF/1; not major consideration for new apps today",""
