"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1998-retail-33dc54-OBS-001","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","market-data","1997","U.S. retail IT spending — 1997 estimate","$11.1 billion","high","ingest-extraction","statistical-analysis","Executive Summary","Aberdeen estimate based on primary and secondary research"
"1998-retail-33dc54-OBS-002","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","market-data","1997","U.S. retail enterprise size distribution","Over 90% of U.S. retail companies employ fewer than 20 individuals","high","ingest-extraction","statistical-analysis","Executive Summary","Majority of retail firms are small but IT spending dominated by large enterprises"
"1998-retail-33dc54-OBS-003","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","market-data","1997","IT spending distribution by enterprise size","IT spending heavily skewed toward larger enterprises","high","ingest-extraction","statistical-analysis","Executive Summary","Top retailers account for disproportionate share of $11.1B total"
"1998-retail-33dc54-OBS-004","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","framework-factor","1998","Retail IT division — supply chain management","SCM is first of five retail IT operational divisions identified by Aberdeen","high","ingest-extraction","industry-analysis","Methodology","Aberdeen's five-division taxonomy: SCM, merchandise management, in-store systems, decision support, corporate admin"
"1998-retail-33dc54-OBS-005","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","framework-factor","1998","Retail IT division — merchandise management","Merchandise management is second of five retail IT divisions","high","ingest-extraction","industry-analysis","Methodology",""
"1998-retail-33dc54-OBS-006","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","framework-factor","1998","Retail IT division — in-store systems","In-store systems (POS) is third of five retail IT divisions","high","ingest-extraction","industry-analysis","Methodology",""
"1998-retail-33dc54-OBS-007","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","framework-factor","1998","Retail IT division — decision support","Decision support analytics is fourth of five retail IT divisions","high","ingest-extraction","industry-analysis","Methodology",""
"1998-retail-33dc54-OBS-008","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","framework-factor","1998","Retail IT division — corporate administration","Corporate administration IT is fifth of five retail IT divisions","high","ingest-extraction","industry-analysis","Methodology",""
"1998-retail-33dc54-OBS-009","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","expert-opinion","1998","Core retail IT challenge","IT managers must leverage technology investment from cost center into strategic tool for new revenue opportunities","high","ingest-extraction","industry-analysis","Executive Summary","Integration imperative thesis: siloed systems must unify"
"1998-retail-33dc54-OBS-010","1998-information-technology-in-the-retail-sector-the-in-33dc54","us-retail-industry","","expert-opinion","1998","Retail IT supplier challenge","IT suppliers must recognize emerging retail business/technology needs to plan solutions for current and future requirements","high","ingest-extraction","industry-analysis","Executive Summary",""
