"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"OBS-001","2010-intel-ia-continuum-wp-1-2-67225e","intel","","strategy-classification","2010","corporate-strategy","IA Continuum: expand single architecture from smartphones to datacenters","high","industry-analysis","","Central thesis of the paper. Intel using IA DNA to create application-specific processor variants."
"OBS-002","2010-intel-ia-continuum-wp-1-2-67225e","intel","","strategy-classification","2010","market-creation-approach","Technology-leading market creator; invests to build ecosystems before products ship","high","industry-analysis","","Intel metamorphosed from technology leader to technology-leading market creator over the past decade."
"OBS-003","2010-intel-ia-continuum-wp-1-2-67225e","intel","wifi","strategy-classification","2003","ecosystem-investment","Hundreds of millions invested in WiFi infrastructure 2003-2005 to drive notebook adoption","high","industry-analysis","","Intel invested to standardize WiFi infrastructure, software, and standards across businesses and carriers globally."
"OBS-004","2010-intel-ia-continuum-wp-1-2-67225e","intel","moblin","strategy-classification","2010","software-strategy","Bootstrapped global Linux-based CE software platform (Moblin) to replace Windows in CE devices","high","industry-analysis","","Intel rallied Linux community around Moblin, invested millions in developer training and app store."
"OBS-005","2010-intel-ia-continuum-wp-1-2-67225e","intel","","strategy-classification","2010","tick-tock-model","Two-year cycle alternating new microarchitecture (tock) and die shrink (tick)","high","industry-analysis","","Paper describes tick-tock as Intel's consistent delivery process for silicon products."
"OBS-006","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","global-processor-TAM","~1 billion processors/year approaching, projected >2 billion by end of decade","medium","industry-analysis","","Total addressable market for silicon processors. Desktop microprocessors ~150 million of that total."
"OBS-007","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","notebook-share-of-PC","~60% of PC market","high","industry-analysis","","Notebooks approaching 60% of total PC sales units in 2010."
"OBS-008","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","server-processor-volume","~10 million processors/year, expected to more than double this decade","medium","industry-analysis","","Server chip run-rate in 2010 with high margins making it highly attractive market."
"OBS-009","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","smartphone-penetration","~10% of cell phones are smartphones; projected to grow to ~90% by end of decade","medium","industry-analysis","","Massive growth opportunity identified in smartphone market."
"OBS-010","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","CE-market-projection","~1 billion CE units/year by mid-decade","medium","industry-analysis","","Consumer electronics market explosion driven by Internet connectivity in every device."
"OBS-011","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2008","daily-data-consumption-per-capita","34 gigabytes/day (US)","medium","document-review","","Cited from University of California report. 3.6 zettabytes total for US in 2008."
"OBS-012","2010-intel-ia-continuum-wp-1-2-67225e","intel","","market-data","2010","DAHL-share-of-Intel-business","~33% of Intel business by units; channel represents the bulk and growing faster","high","industry-analysis","","DAHL (Dell, Acer, HP, Lenovo) represent only about a third; channel is the bulk of Intel business."
"OBS-013","2010-intel-ia-continuum-wp-1-2-67225e","","","market-data","2010","auto-market-opportunity","35 million units growing to 60 million by late decade","medium","industry-analysis","","Automotive embedded processor opportunity for Intel SOCs."
"OBS-014","2010-intel-ia-continuum-wp-1-2-67225e","intel","atom","technology-assessment","2010","product-readiness","Moorestown good enough for a few smartphone design wins; Medfield next year will reach sub-watt levels","medium","industry-analysis","","Paper assesses Atom as not yet fully competitive in smartphones but on trajectory."
"OBS-015","2010-intel-ia-continuum-wp-1-2-67225e","intel","larrabee","technology-assessment","2010","project-viability","Far from a write-off; redirected from discrete graphics to HPC with new visualization instructions","medium","industry-analysis","","Author concludes Larrabee can become significant Intel business despite critics. Has multiple IA cores plus visualization primitives."
"OBS-016","2010-intel-ia-continuum-wp-1-2-67225e","intel","terascale","technology-assessment","2009","prototype-status","48-core prototype demonstrated Dec 2009; each core runs own virtual OS with TCP/IP; could be productized within a year","medium","industry-analysis","","Terascale R&D testbed for many simple IA cores on a chip. Useful for FPGA replacement and cloud."
"OBS-017","2010-intel-ia-continuum-wp-1-2-67225e","intel","itanium","technology-assessment","2010","architecture-relationship","Not IA-compatible but RAS features increasingly migrated to Xeon; shares I/O chipset with Nehalem-EX","high","industry-analysis","","Itanium DNA indirectly improves all IA hardware through RAS feature migration."
"OBS-018","2010-intel-ia-continuum-wp-1-2-67225e","intel","westmere","technology-assessment","2010","product-reception","Reviewers uniformly impressed; integrated graphics suitable for many games and HDTV-quality output","high","industry-analysis","","Westmere 32nm tick introduced Clarkdale (desktop) and Arrandale (notebook) with integrated graphics, Turbo Boost."
"OBS-019","2010-intel-ia-continuum-wp-1-2-67225e","intel","vpro","technology-assessment","2010","enterprise-adoption","Fortune 500 convinced of TCO savings; next target is global SMB market","high","industry-analysis","","vPro enterprise management and security platform embedded in PC refresh cycles."
"OBS-020","2010-intel-ia-continuum-wp-1-2-67225e","intel","ssd","technology-assessment","2010","market-trajectory","Intel investing to lead in enterprise/consumer SSDs; millions of drives expected as costs drop; rapid datacenter adoption by mid-decade","medium","industry-analysis","","Intel makes SSD controller; SSDs several times faster than hard drives for datacenter reads."
"OBS-021","2010-intel-ia-continuum-wp-1-2-67225e","intel","cloud-computing","technology-assessment","2010","market-maturity","Big hype trend with hazy definitions but real merit; Intel extending Xeon up (more cores) and down (low-wattage) for cloud","medium","industry-analysis","","Cloud architecture anticipates massive, variable workloads requiring scalable server infrastructure."
"OBS-022","2010-intel-ia-continuum-wp-1-2-67225e","intel","atom","viability-prediction","2010","smartphone-market-share","Small piece in next couple years but could be major player by mid-decade with sustained investment","medium","industry-analysis","","Author hedges on near-term but sees long-term smartphone opportunity for Intel."
"OBS-023","2010-intel-ia-continuum-wp-1-2-67225e","intel","","viability-prediction","2010","SOC-revenue","Billion dollar SOC market share for Intel towards end of decade","medium","industry-analysis","","Embedded SOC market has glacial design cycles but long revenue streams."
"OBS-024","2010-intel-ia-continuum-wp-1-2-67225e","intel","","viability-prediction","2010","IA-architecture-fitness","IA fits market requirements of vast majority of decade's computing work requirements","high","industry-analysis","","Author's core conclusion: IA singularly capable of spanning the computing continuum."
"OBS-025","2010-intel-ia-continuum-wp-1-2-67225e","intel","larrabee","viability-prediction","2010","business-potential","Can become significant source of Intel business despite critics calling it a write-off","medium","industry-analysis","","Author sees Larrabee potential in HPC, visual computing (3D petroleum models), computer animation."
"OBS-026","2010-intel-ia-continuum-wp-1-2-67225e","","","viability-prediction","2010","moores-law-outlook","By end of decade silicon <10nm; much less clear how Moore's Law will perform in 2020s","medium","industry-analysis","","Paper flags Moore's Law sustainability as an open question for the 2020s."
"OBS-027","2010-intel-ia-continuum-wp-1-2-67225e","intel","atom","actual-outcome","2016","smartphone-outcome","Failed; Intel cancelled Atom mobile (Broxton/SoFIA) in 2016. ARM architecture dominated smartphones entirely.","verified","document-review","","Intel's smartphone ambitions never materialized despite billions invested. Only a handful of Atom phones shipped (e.g., some Lenovo, ASUS models)."
"OBS-028","2010-intel-ia-continuum-wp-1-2-67225e","intel","larrabee","actual-outcome","2010","project-outcome","Cancelled as discrete GPU product in 2010; technology evolved into Xeon Phi (Knights Corner 2012, Knights Landing 2016), then Xeon Phi discontinued 2020.","verified","document-review","","Larrabee never shipped as product. Concept partially validated: GPU computing became massive market, but NVIDIA dominated with CUDA. Intel later launched Arc GPUs (2022)."
"OBS-029","2010-intel-ia-continuum-wp-1-2-67225e","intel","meego","actual-outcome","2012","platform-outcome","Failed; only Nokia N9 shipped with MeeGo. Nokia switched to Windows Phone (2011), then acquired by Microsoft (2014). MeeGo forked into Tizen and Sailfish OS.","verified","document-review","","The Moblin/MeeGo Linux CE platform strategy did not achieve the scale Intel envisioned."
"OBS-030","2010-intel-ia-continuum-wp-1-2-67225e","wind-river","","actual-outcome","2018","acquisition-outcome","Intel sold Wind River to TPG Capital in April 2018 after 9 years. Wind River later acquired by Aptiv in 2022.","verified","document-review","","Wind River did not become the CE integration linchpin Intel envisioned. Continued as independent embedded OS company."
"OBS-031","2010-intel-ia-continuum-wp-1-2-67225e","intel","xeon","actual-outcome","2020","datacenter-dominance","Intel maintained ~90%+ server CPU market share through most of 2010s; AMD EPYC eroded share significantly from 2019 onward.","verified","document-review","","Paper's datacenter predictions proved highly accurate. Server market more than doubled as predicted."
