"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"OBS-S4-001","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","","framework-factor","1997","IBM network computing six product families","Personal Comms, Business Intelligence, Information Integration, App Dev, Systems Mgmt, Extended Transaction Services","high","ingest-extraction","vendor-briefing","1","Complete IBM network computing architecture taxonomy",""
"OBS-S4-002","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-005","technology-assessment","1997","Network computing challenges: new architectures","Web browsers/servers/applets; TP-monitor scaling; Intranet migration; legacy integration","high","ingest-extraction","user-interviews","1","Aberdeen identifies new technology challenges facing IS buyers",""
"OBS-S4-003","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","","viability-prediction","1997","IBM integrated approach advantage over point-solutions","IBM comprehensive suite provides superior migration path vs fragmented competitors","high","ingest-extraction","expert-opinion","10","Aberdeen recommends IBM integrated approach for enterprise network computing",""
"OBS-S4-004","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-009","viability-prediction","1997","Electronic commerce as competitive advantage","Automated e-commerce and supply-chain integration predicted as major benefit of network computing","high","ingest-extraction","expert-opinion","1","Aberdeen correctly identifies e-commerce as transformative network computing application",""
"OBS-S4-005","1997-ibm’s-network-computing-solution----e74e8a","","corba-common-object-request-broker-architecture","technology-assessment","1997","CORBA distributed objects for IBM network computing","IBM endorsing CORBA + Java Beans for distributed object architecture","high","ingest-extraction","vendor-briefing","5","CORBA positioned as future of distributed enterprise applications",""
"OBS-S4-006","1997-ibm’s-network-computing-solution----e74e8a","","corba-common-object-request-broker-architecture","actual-outcome","2003","CORBA market adoption outcome","CORBA failed to dominate; displaced by XML Web Services (SOAP), then REST APIs","high","ingest-extraction","historical-record","","IBM's CORBA bet did not materialize; Web Services won distributed computing",""
"OBS-S4-007","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-009","actual-outcome","2010","E-commerce growth outcome","E-commerce became multi-trillion dollar global sector; Aberdeen prediction highly accurate","high","ingest-extraction","historical-record","","Global e-commerce exceeded $4T annually by 2020s",""
"OBS-S4-008","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","TECH-S4-004","technology-assessment","1997","IBM CICS/Encina/MQ transaction services maturity","Most commonly implemented TP environment worldwide (CICS); MQ 20+ industry platforms","high","ingest-extraction","vendor-briefing","4","CICS described as #1 TP system; MQ as most broadly accepted middleware",""
"OBS-S4-009","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-007","technology-assessment","1997","n-tier architecture as network computing standard","N-tier client-server cited as key new architecture alongside distributed-object and Internet thin-client","high","ingest-extraction","expert-opinion","1","Aberdeen identifies three competing architectures: n-tier, distributed-object, thin-client",""
"OBS-S4-010","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","TECH-S4-001","technology-assessment","1997","IBM Business Intelligence as strategic family","BI identified as core network computing value proposition; data warehousing and analytics","high","ingest-extraction","vendor-briefing","2","IBM BI Family positioned as major differentiator in network computing suite",""
"OBS-S4-011","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","TECH-S4-002","technology-assessment","1997","Information integration as core network computing capability","Legacy data access and integration identified as critical for network computing ROI","high","ingest-extraction","expert-opinion","2","Connecting legacy competitive-advantage data to new architectures as key challenge",""
"OBS-S4-012","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-005","actual-outcome","2000","Intranet/Internet architecture universality","Internet thin-client and web-based architecture became dominant; IBM's prediction accurate","high","ingest-extraction","historical-record","","Aberdeen correctly identified Internet thin-client as key architecture; IBM adapted via WebSphere",""
"OBS-S4-013","1997-ibm’s-network-computing-solution----e74e8a","sun-microsystems","","actual-outcome","2010","Sun Microsystems acquisition","Oracle acquired Sun Microsystems in 2010 for $7.4B including Java and MySQL","high","ingest-extraction","public-record","","Sun declined after losing workstation market; Java and MySQL key assets",""
"OBS-S4-014","1997-ibm’s-network-computing-solution----e74e8a","","TECH-S4-008","technology-assessment","1997","Tivoli TME10 enterprise management breadth","Manages mixed heterogeneous environments; integrates SMS, NetView, OpenView, NetManager","high","ingest-extraction","vendor-briefing","3","TME10 positioned as multi-vendor management integration platform",""
"OBS-S4-015","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","","strategy-classification","1997","IBM network computing competitive strategy","Comprehensive integrated suite vs point-solutions; migration path from legacy; service-led","high","ingest-extraction","vendor-briefing","10","IBM positions comprehensive approach as key differentiator vs fragmented market",""
"OBS-S4-016","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","TECH-S4-003","technology-assessment","1997","VisualAge + Java development tools strategy","IBM endorsing Java server-to-client development with VisualAge; opposing ActiveX/Microsoft","high","ingest-extraction","vendor-briefing","5","IBM on Java/CORBA/open standards side vs Microsoft ActiveX",""
"OBS-S4-017","1997-ibm’s-network-computing-solution----e74e8a","","","expert-opinion","1997","Long-term network computing side-effect benefits","Strategic intelligence, organizational connectivity, global solution delivery, legacy leverage","medium","ingest-extraction","expert-opinion","1","Aberdeen identifies strategic long-term benefits of network computing adoption",""
"OBS-S4-018","1997-ibm’s-network-computing-solution----e74e8a","ENT-S4-001","TECH-S4-004","actual-outcome","2014","MQSeries renaming and persistence","MQSeries renamed WebSphere MQ 2002; renamed IBM MQ 2014; active enterprise messaging platform","high","ingest-extraction","public-record","","IBM MQ 9.4 LTS released June 2024; long-term success of MQ middleware",""
