"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-DR-001","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-003","TECH-DR-001","expert-opinion","1997","analyst_assessment","Aberdeen believes DataReach will topple mainframe-infrastructure barriers to the free flow of data","high","ingest-extraction","analyst-opinion","1","Core Aberdeen claim in the profile abstract"
"OBS-DR-002","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-003","TECH-DR-002","technology-assessment","1997","problem_statement","Mainframe scheduling and operational constraints limit time available to move data to open systems","high","ingest-extraction","analyst-opinion","1","Describes the market problem DataReach addresses"
"OBS-DR-003","1997-datareach--finding-business-value-i-34f0a6","","TECH-DR-002","market-data","1997","target_segment","Global 2000 enterprises are the primary target market for DataReach","high","ingest-extraction","analyst-opinion","1","Aberdeen identifies G2000 as key customer segment"
"OBS-DR-004","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-001","TECH-DR-001","technology-assessment","1997","product_description","EMC provides intelligent storage component of DataReach partnership","high","ingest-extraction","analyst-opinion","1","EMC role in joint product"
"OBS-DR-005","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-002","TECH-DR-001","technology-assessment","1997","product_description","BMC Software provides data movement software component of DataReach partnership","high","ingest-extraction","analyst-opinion","1","BMC role in joint product"
"OBS-DR-006","1997-datareach--finding-business-value-i-34f0a6","","TECH-DR-003","market-data","1997","deployment_context","Data warehouses and data marts in open systems environments are the destination for mainframe data","high","ingest-extraction","analyst-opinion","1","Describes the target architecture context"
"OBS-DR-007","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-003","TECH-DR-001","viability-prediction","1997","product_viability","DataReach will help many large enterprises capture business value that might otherwise be lost from mainframe data","medium","ingest-extraction","analyst-opinion","1","Aberdeen viability prediction for DataReach"
"OBS-DR-008","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-003","TECH-DR-001","actual-outcome","2000","product_outcome","DataReach as a standalone joint product did not achieve sustained commercial success; ETL platforms and broader EAI tools supplanted purpose-built mainframe bypass products","high","ingest-extraction","web-research","N/A","Outcome determined through web research; no evidence DataReach survived past ~2000; EMC and BMC continued independently"
"OBS-DR-009","1997-datareach--finding-business-value-i-34f0a6","","TECH-DR-002","technology-assessment","1997","cost_concern","Traditional data propagation methods for mainframe data may cost more than expected","medium","ingest-extraction","analyst-opinion","1","Cost justification for DataReach approach"
"OBS-DR-010","1997-datareach--finding-business-value-i-34f0a6","ENT-DR-001","","actual-outcome","2016","entity_outcome","EMC Corporation acquired by Dell for $67 billion in 2016; became Dell EMC; later Dell Technologies","high","ingest-extraction","web-research","N/A","EMC acquired by Dell in largest tech acquisition in history at time"
